topic,header_stamp_ns,arrival_system_ns,arrival_steady_ns,clock_ns,size_bytes
/localization/kinematic_state,85600001275,1785623979119403708,109998255100975,-1,0
/sensing/lidar/top/pointcloud_raw_ex,85600001275,1785623979152549509,109998288247199,-1,106604
/tf,85650001276,1785623979162800638,109998298498008,85650001276,0
/localization/kinematic_state,85650001276,1785623979163169667,109998298866712,85650001276,0
/tf,85700001277,1785623979210688185,109998346385454,85700001277,0
/localization/kinematic_state,85700001277,1785623979211364149,109998347061274,85700001277,0
/sensing/lidar/top/pointcloud_raw_ex,85700001277,1785623979220164127,109998355861889,85700001277,105884
/tf,85750001277,1785623979260017744,109998395715011,85750001277,0
/localization/kinematic_state,85750001277,1785623979261926030,109998397623278,85750001277,0
/sensing/lidar/top/pointcloud_raw_ex,85750001277,1785623979278444382,109998414141957,85750001277,112764
/localization/pose_estimator/pose_with_covariance,85750001277,1785623979292055286,109998427752581,85750001277,0
/tf,85800001278,1785623979310457451,109998446154672,85800001278,0
/localization/kinematic_state,85800001278,1785623979310511492,109998446208369,85800001278,0
/sensing/lidar/top/pointcloud_raw_ex,85800001278,1785623979322935701,109998458633594,85800001278,107708
/localization/pose_estimator/pose_with_covariance,85800001278,1785623979342324989,109998478022394,85800001278,0
/control/command/control_cmd,85700001277,1785623979356949884,109998492647568,85800001278,80
/tf,85850001279,1785623979360875557,109998496572804,85850001279,0
/localization/kinematic_state,85850001279,1785623979365603742,109998501301073,85850001279,0
/sensing/lidar/top/pointcloud_raw_ex,85850001279,1785623979377175640,109998512873482,85850001279,113756
/tf,85900001280,1785623979410997443,109998546694669,85900001280,0
/localization/kinematic_state,85900001280,1785623979411300044,109998546997057,85900001280,0
/sensing/lidar/top/pointcloud_raw_ex,85900001280,1785623979423360669,109998559058603,85900001280,106908
/control/command/control_cmd,85900001280,1785623979428139018,109998563836740,85900001280,80
/localization/pose_estimator/pose_with_covariance,85900001280,1785623979455961222,109998591658766,85900001280,0
/localization/kinematic_state,85950001280,1785623979461361442,109998597058864,85950001280,0
/tf,85950001280,1785623979461386867,109998597083724,85950001280,0
/sensing/lidar/top/pointcloud_raw_ex,85950001280,1785623979471848142,109998607545980,85950001280,115020
/localization/kinematic_state,86000001281,1785623979510772788,109998646469999,86000001281,0
/tf,86000001281,1785623979510799735,109998646496576,86000001281,0
/localization/pose_estimator/pose_with_covariance,85950001280,1785623979513395795,109998649093032,86000001281,0
/sensing/lidar/top/pointcloud_raw_ex,86000001281,1785623979520812126,109998656509795,86000001281,107356
/control/command/control_cmd,86000001281,1785623979523607186,109998659305034,86000001281,80
/tf,86050001282,1785623979559980990,109998695678264,86050001282,0
/localization/kinematic_state,86050001282,1785623979560274532,109998695971552,86050001282,0
/sensing/lidar/top/pointcloud_raw_ex,86050001282,1785623979572513659,109998708211140,86050001282,113484
/tf,86100001282,1785623979612295912,109998747993203,86100001282,0
/localization/kinematic_state,86100001282,1785623979612342880,109998748039740,86100001282,0
/sensing/lidar/top/pointcloud_raw_ex,86100001282,1785623979623740948,109998759438550,86100001282,105660
/tf,86150001283,1785623979661697625,109998797394839,86150001283,0
/localization/kinematic_state,86150001283,1785623979662409353,109998798106430,86150001283,0
/control/command/control_cmd,86100001282,1785623979671106749,109998806804553,86150001283,80
/sensing/lidar/top/pointcloud_raw_ex,86150001283,1785623979674056837,109998809754552,86150001283,115420
/tf,86200001284,1785623979711979835,109998847677115,86200001284,0
/localization/kinematic_state,86200001284,1785623979712289684,109998847986713,86200001284,0
/localization/pose_estimator/pose_with_covariance,86000001281,1785623979721983633,109998857680934,86200001284,0
/sensing/lidar/top/pointcloud_raw_ex,86200001284,1785623979722528512,109998858225614,86200001284,106796
/control/command/control_cmd,86250001285,1785623979763114201,109998898811934,86250001285,80
/tf,86250001285,1785623979766450555,109998902147909,86250001285,0
/localization/kinematic_state,86250001285,1785623979766531681,109998902228624,86250001285,0
/sensing/lidar/top/pointcloud_raw_ex,86250001285,1785623979773609826,109998909307485,86250001285,113740
/localization/kinematic_state,86300001285,1785623979814951185,109998950648502,86300001285,0
/control/command/control_cmd,86300001285,1785623979817282044,109998952979367,86300001285,80
/tf,86300001285,1785623979818478055,109998954175168,86300001285,0
/sensing/lidar/top/pointcloud_raw_ex,86300001285,1785623979820146439,109998955844132,86300001285,108300
/tf,86350001286,1785623979868542886,109999004240219,86350001286,0
/localization/kinematic_state,86350001286,1785623979868641023,109999004338035,86350001286,0
/sensing/lidar/top/pointcloud_raw_ex,86350001286,1785623979875463906,109999011161414,86350001286,113180
/localization/kinematic_state,86400001287,1785623979911747361,109999047444791,86400001287,0
/tf,86400001287,1785623979912658024,109999048355009,86400001287,0
/sensing/lidar/top/pointcloud_raw_ex,86400001287,1785623979920914359,109999056612008,86400001287,107996
/localization/kinematic_state,86450001288,1785623979963080944,109999098778160,86450001288,0
/tf,86450001288,1785623979967469477,109999103166725,86450001288,0
/sensing/lidar/top/pointcloud_raw_ex,86450001288,1785623979972932532,109999108630042,86450001288,114284
/localization/kinematic_state,86500001288,1785623980011105223,109999146802486,86500001288,0
/tf,86500001288,1785623980013768369,109999149465590,86500001288,0
/sensing/lidar/top/pointcloud_raw_ex,86500001288,1785623980022841910,109999158539447,86500001288,107084
/localization/pose_estimator/pose_with_covariance,86450001288,1785623980028239983,109999163937423,86500001288,0
/localization/kinematic_state,86550001289,1785623980063464646,109999199161749,86550001289,0
/tf,86550001289,1785623980066424171,109999202121626,86550001289,0
/sensing/lidar/top/pointcloud_raw_ex,86550001289,1785623980071086794,109999206784393,86550001289,113836
/localization/kinematic_state,86600001290,1785623980115605726,109999251302957,86600001290,0
/tf,86600001290,1785623980118254627,109999253952007,86600001290,0
/sensing/lidar/top/pointcloud_raw_ex,86600001290,1785623980120330847,109999256028267,86600001290,107052
/localization/kinematic_state,86650001291,1785623980161935485,109999297632630,86650001291,0
/tf,86650001291,1785623980163769445,109999299466576,86650001291,0
/sensing/lidar/top/pointcloud_raw_ex,86650001291,1785623980176177036,109999311874519,86650001291,115052
/control/command/control_cmd,86600001290,1785623980207355462,109999343053056,86650001291,80
/localization/kinematic_state,86700001291,1785623980214921634,109999350618668,86700001291,0
/tf,86700001291,1785623980215865353,109999351562331,86700001291,0
/control/command/control_cmd,86700001291,1785623980218333713,109999354031122,86700001291,80
/sensing/lidar/top/pointcloud_raw_ex,86700001291,1785623980223175302,109999358872702,86700001291,107100
/tf,86750001292,1785623980263581882,109999399279105,86750001292,0
/localization/kinematic_state,86750001292,1785623980263968884,109999399665919,86750001292,0
/sensing/lidar/top/pointcloud_raw_ex,86750001292,1785623980274189388,109999409887055,86750001292,114652
/localization/kinematic_state,86800001293,1785623980312499195,109999448196471,86800001293,0
/tf,86800001293,1785623980313599069,109999449296148,86800001293,0
/sensing/lidar/top/pointcloud_raw_ex,86800001293,1785623980322864668,109999458562301,86800001293,107052
/localization/pose_estimator/pose_with_covariance,86800001293,1785623980366889130,109999502586676,86850001294,0
/localization/kinematic_state,86850001294,1785623980367774072,109999503471292,86850001294,0
/tf,86850001294,1785623980367790956,109999503487807,86850001294,0
/sensing/lidar/top/pointcloud_raw_ex,86850001294,1785623980377010712,109999512708512,86850001294,114892
/tf,86900001294,1785623980415104581,109999550801681,86900001294,0
/localization/kinematic_state,86900001294,1785623980415575064,109999551272155,86900001294,0
/sensing/lidar/top/pointcloud_raw_ex,86900001294,1785623980425889350,109999561586900,86900001294,106540
/tf,86950001295,1785623980464595746,109999600292973,86950001295,0
/localization/kinematic_state,86950001295,1785623980465352683,109999601049613,86950001295,0
/sensing/lidar/top/pointcloud_raw_ex,86950001295,1785623980474248698,109999609946288,86950001295,115004
/control/command/control_cmd,86950001295,1785623980506464227,109999642162079,86950001295,80
/tf,87000001296,1785623980520972292,109999656669643,87000001296,0
/localization/kinematic_state,87000001296,1785623980521020403,109999656717233,87000001296,0
/sensing/lidar/top/pointcloud_raw_ex,87000001296,1785623980524046734,109999659744556,87000001296,105596
/tf,87050001297,1785623980561441541,109999697138607,87050001297,0
/localization/kinematic_state,87050001297,1785623980561489685,109999697186526,87050001297,0
/sensing/lidar/top/pointcloud_raw_ex,87050001297,1785623980577372588,109999713070335,87050001297,113676
/localization/pose_estimator/pose_with_covariance,86950001295,1785623980587669003,109999723366445,87050001297,0
/tf,87100001297,1785623980612634871,109999748332205,87100001297,0
/localization/kinematic_state,87100001297,1785623980614810555,109999750507671,87100001297,0
/control/command/control_cmd,87000001296,1785623980623993107,109999759690866,87100001297,80
/sensing/lidar/top/pointcloud_raw_ex,87100001297,1785623980624741844,109999760439411,87100001297,106204
/localization/pose_estimator/pose_with_covariance,87050001297,1785623980629718238,109999765415478,87100001297,0
/localization/kinematic_state,87150001298,1785623980665253890,109999800951144,87150001298,0
/tf,87150001298,1785623980665998017,109999801695054,87150001298,0
/sensing/lidar/top/pointcloud_raw_ex,87150001298,1785623980675647673,109999811345542,87150001298,114444
/tf,87200001299,1785623980722927915,109999858625141,87200001299,0
/localization/kinematic_state,87200001299,1785623980723296898,109999858993852,87200001299,0
/sensing/lidar/top/pointcloud_raw_ex,87200001299,1785623980725398767,109999861095930,87200001299,106428
/localization/pose_estimator/pose_with_covariance,87100001297,1785623980738740026,109999874437337,87200001299,0
/tf,87250001300,1785623980767574588,109999903271816,87250001300,0
/localization/kinematic_state,87250001300,1785623980767672076,109999903368986,87250001300,0
/sensing/lidar/top/pointcloud_raw_ex,87250001300,1785623980776026737,109999911724358,87250001300,115500
/tf,87300001300,1785623980816407908,109999952105164,87300001300,0
/localization/kinematic_state,87300001300,1785623980816478929,109999952175863,87300001300,0
/control/command/control_cmd,87250001300,1785623980818055884,109999953753124,87300001300,80
/sensing/lidar/top/pointcloud_raw_ex,87300001300,1785623980830167616,109999965865164,87300001300,106332
/localization/kinematic_state,87350001301,1785623980865844818,110000001542151,87350001301,0
/tf,87350001301,1785623980866228017,110000001924975,87350001301,0
/sensing/lidar/top/pointcloud_raw_ex,87350001301,1785623980878187825,110000013885349,87350001301,114156
/localization/kinematic_state,87400001302,1785623980919417793,110000055114951,87400001302,0
/tf,87400001302,1785623980925359142,110000061056356,87400001302,0
/sensing/lidar/top/pointcloud_raw_ex,87400001302,1785623980928466034,110000064163616,87400001302,107756
/control/command/control_cmd,87400001302,1785623980961247538,110000096945123,87400001302,80
/tf,87450001303,1785623980970604646,110000106302055,87450001303,0
/localization/kinematic_state,87450001303,1785623980970650348,110000106347211,87450001303,0
/sensing/lidar/top/pointcloud_raw_ex,87450001303,1785623980981498703,110000117196234,87450001303,114060
/localization/kinematic_state,87500001303,1785623981017120688,110000152817929,87500001303,0
/tf,87500001303,1785623981018286112,110000153983273,87500001303,0
/sensing/lidar/top/pointcloud_raw_ex,87500001303,1785623981029653314,110000165350837,87500001303,107628
/tf,87550001304,1785623981062979578,110000198676788,87550001304,0
/localization/kinematic_state,87550001304,1785623981063103209,110000198800274,87550001304,0
/sensing/lidar/top/pointcloud_raw_ex,87550001304,1785623981078298203,110000213995764,87550001304,113500
/control/command/control_cmd,87450001303,1785623981082182731,110000217880389,87550001304,80
/localization/kinematic_state,87600001305,1785623981117379221,110000253076482,87600001305,0
/tf,87600001305,1785623981117403480,110000253100434,87600001305,0
/control/command/control_cmd,87600001305,1785623981120555645,110000256253382,87600001305,80
/sensing/lidar/top/pointcloud_raw_ex,87600001305,1785623981130678348,110000266376430,87600001305,107548
/localization/pose_estimator/pose_with_covariance,87450001303,1785623981148393035,110000284090166,87600001305,0
/control/command/control_cmd,87650001306,1785623981173733234,110000309430978,87650001306,80
/tf,87650001306,1785623981174587342,110000310284321,87650001306,0
/localization/kinematic_state,87650001306,1785623981179932392,110000315629655,87650001306,0
/sensing/lidar/top/pointcloud_raw_ex,87650001306,1785623981184796558,110000320494028,87650001306,114940
/tf,87700001306,1785623981214888699,110000350586022,87700001306,0
/localization/kinematic_state,87700001306,1785623981215225889,110000350922955,87700001306,0
/control/command/control_cmd,87700001306,1785623981216242459,110000351939700,87700001306,80
/sensing/lidar/top/pointcloud_raw_ex,87700001306,1785623981225507207,110000361205064,87700001306,106860
/localization/kinematic_state,87750001307,1785623981267696307,110000403393669,87750001307,0
/tf,87750001307,1785623981269056717,110000404753962,87750001307,0
/sensing/lidar/top/pointcloud_raw_ex,87750001307,1785623981282948766,110000418646340,87750001307,115468
/localization/kinematic_state,87800001308,1785623981324627267,110000460324540,87800001308,0
/control/command/control_cmd,87750001307,1785623981324643124,110000460339950,87800001308,80
/control/command/control_cmd,87800001308,1785623981327163531,110000462861228,87800001308,80
/sensing/lidar/top/pointcloud_raw_ex,87800001308,1785623981330577959,110000466275737,87800001308,107724
/tf,87800001308,1785623981336789308,110000472486533,87800001308,0
/tf,87850001309,1785623981375526836,110000511224124,87850001309,0
/localization/kinematic_state,87850001309,1785623981376415413,110000512112620,87850001309,0
/sensing/lidar/top/pointcloud_raw_ex,87850001309,1785623981379205424,110000514902765,87850001309,114956
/localization/pose_estimator/pose_with_covariance,87750001307,1785623981408328497,110000544025723,87850001309,0
/localization/kinematic_state,87900001309,1785623981421122326,110000556819775,87900001309,0
/tf,87900001309,1785623981421598560,110000557295617,87900001309,0
/control/command/control_cmd,87850001309,1785623981425449654,110000561147272,87900001309,80
/sensing/lidar/top/pointcloud_raw_ex,87900001309,1785623981428464455,110000564162102,87900001309,106684
/tf,87950001310,1785623981466211214,110000601908571,87950001310,0
/localization/kinematic_state,87950001310,1785623981466794983,110000602491979,87950001310,0
/sensing/lidar/top/pointcloud_raw_ex,87950001310,1785623981479573164,110000615270865,87950001310,115260
/tf,88000001311,1785623981516651503,110000652348745,88000001311,0
/localization/kinematic_state,88000001311,1785623981516693060,110000652389920,88000001311,0
/sensing/lidar/top/pointcloud_raw_ex,88000001311,1785623981528801415,110000664499059,88000001311,107484
/tf,88050001312,1785623981566361992,110000702059323,88050001312,0
/localization/kinematic_state,88050001312,1785623981567135811,110000702832859,88050001312,0
/sensing/lidar/top/pointcloud_raw_ex,88050001312,1785623981579950895,110000715648577,88050001312,115980
/tf,88100001312,1785623981621432090,110000757129353,88100001312,0
/localization/kinematic_state,88100001312,1785623981622252115,110000757949249,88100001312,0
/sensing/lidar/top/pointcloud_raw_ex,88100001312,1785623981633636533,110000769334380,88100001312,106124
/localization/kinematic_state,88150001313,1785623981670353238,110000806105355,88150001313,0
/tf,88150001313,1785623981670435353,110000806132191,88150001313,0
/control/command/control_cmd,88050001312,1785623981671084753,110000806782187,88150001313,80
/sensing/lidar/top/pointcloud_raw_ex,88150001313,1785623981679400665,110000815098433,88150001313,115836
/control/command/control_cmd,88100001312,1785623981689086086,110000824783858,88150001313,80
/localization/kinematic_state,88200001314,1785623981724647501,110000860344706,88200001314,0
/tf,88200001314,1785623981725107383,110000860804464,88200001314,0
/sensing/lidar/top/pointcloud_raw_ex,88200001314,1785623981725923435,110000861620809,88200001314,107196
/localization/pose_estimator/pose_with_covariance,88100001312,1785623981746051282,110000881748422,88200001314,0
/tf,88250001315,1785623981767255804,110000902953008,88250001315,0
/localization/kinematic_state,88250001315,1785623981767753367,110000903450297,88250001315,0
/sensing/lidar/top/pointcloud_raw_ex,88250001315,1785623981781208770,110000916906390,88250001315,113372
/sensing/lidar/top/pointcloud_raw_ex,88300001315,1785623981827845077,110000963542748,88300001315,105868
/localization/kinematic_state,88300001315,1785623981831094069,110000966791427,88300001315,0
/tf,88300001315,1785623981831678566,110000967375587,88300001315,0
/control/command/control_cmd,88300001315,1785623981842887003,110000978584702,88300001315,80
/tf,88350001316,1785623981868742551,110001004439834,88350001316,0
/localization/kinematic_state,88350001316,1785623981868965091,110001004662141,88350001316,0
/sensing/lidar/top/pointcloud_raw_ex,88350001316,1785623981878107120,110001013804805,88350001316,113404
/tf,88400001317,1785623981917605168,110001053302355,88400001317,0
/localization/kinematic_state,88400001317,1785623981918034907,110001053731911,88400001317,0
/sensing/lidar/top/pointcloud_raw_ex,88400001317,1785623981930075381,110001065772953,88400001317,105868
/localization/kinematic_state,88450001318,1785623981968797278,110001104494404,88450001318,0
/tf,88450001318,1785623981968979361,110001104676244,88450001318,0
/sensing/lidar/top/pointcloud_raw_ex,88450001318,1785623981980123783,110001115821575,88450001318,116716
/control/command/control_cmd,88450001318,1785623982005352998,110001141050981,88450001318,80
/localization/kinematic_state,88500001318,1785623982021381336,110001157078545,88500001318,0
/tf,88500001318,1785623982022951014,110001158648168,88500001318,0
/sensing/lidar/top/pointcloud_raw_ex,88500001318,1785623982030868769,110001166566444,88500001318,105100
/control/command/control_cmd,88500001318,1785623982058561308,110001194258703,88500001318,80
/tf,88550001319,1785623982070047682,110001205744899,88550001319,0
/localization/kinematic_state,88550001319,1785623982070278526,110001205975416,88550001319,0
/sensing/lidar/top/pointcloud_raw_ex,88550001319,1785623982080565949,110001216263680,88550001319,114796
/control/command/control_cmd,88550001319,1785623982091416653,110001227114221,88550001319,80
/localization/pose_estimator/pose_with_covariance,88500001318,1785623982101574825,110001237271954,88550001319,0
/localization/kinematic_state,88600001320,1785623982121148434,110001256845577,88600001320,0
/tf,88600001320,1785623982122417898,110001258114862,88600001320,0
/sensing/lidar/top/pointcloud_raw_ex,88600001320,1785623982131781046,110001267478653,88600001320,106588
/tf,88650001320,1785623982170435794,110001306133014,88650001320,0
/localization/kinematic_state,88650001320,1785623982170482902,110001306179768,88650001320,0
/sensing/lidar/top/pointcloud_raw_ex,88650001320,1785623982181917465,110001317615302,88650001320,115020
/tf,88700001321,1785623982218147812,110001353845122,88700001321,0
/localization/kinematic_state,88700001321,1785623982218851620,110001354548676,88700001321,0
/sensing/lidar/top/pointcloud_raw_ex,88700001321,1785623982232063866,110001367761482,88700001321,107100
/tf,88750001322,1785623982268401563,110001404098691,88750001322,0
/localization/kinematic_state,88750001322,1785623982268535985,110001404233015,88750001322,0
/sensing/lidar/top/pointcloud_raw_ex,88750001322,1785623982282300444,110001417998063,88750001322,116012
/tf,88800001323,1785623982319654463,110001455351709,88800001323,0
/localization/kinematic_state,88800001323,1785623982319722773,110001455419700,88800001323,0
/sensing/lidar/top/pointcloud_raw_ex,88800001323,1785623982332116500,110001467814079,88800001323,107068
/localization/kinematic_state,88850001323,1785623982369443562,110001505140791,88850001323,0
/tf,88850001323,1785623982370472690,110001506169977,88850001323,0
/control/command/control_cmd,88800001323,1785623982377721885,110001513419641,88850001323,80
/sensing/lidar/top/pointcloud_raw_ex,88850001323,1785623982382227410,110001517924956,88850001323,115228
/tf,88900001324,1785623982419148884,110001554846075,88900001324,0
/localization/kinematic_state,88900001324,1785623982419550903,110001555247922,88900001324,0
/sensing/lidar/top/pointcloud_raw_ex,88900001324,1785623982432415969,110001568113614,88900001324,105996
/localization/kinematic_state,88950001325,1785623982471269754,110001606966956,88950001325,0
/tf,88950001325,1785623982473515876,110001609213101,88950001325,0
/sensing/lidar/top/pointcloud_raw_ex,88950001325,1785623982482838153,110001618535982,88950001325,113836
/localization/kinematic_state,89000001326,1785623982520147141,110001655844520,89000001326,0
/tf,89000001326,1785623982520169554,110001655866390,89000001326,0
/sensing/lidar/top/pointcloud_raw_ex,89000001326,1785623982532074941,110001667772818,89000001326,107660
/localization/pose_estimator/pose_with_covariance,89000001326,1785623982556615490,110001692312919,89000001326,0
/localization/kinematic_state,89050001326,1785623982575180007,110001710877335,89050001326,0
/tf,89050001326,1785623982576286643,110001711983908,89050001326,0
/sensing/lidar/top/pointcloud_raw_ex,89050001326,1785623982581909113,110001717606761,89050001326,115436
/localization/kinematic_state,89100001327,1785623982620635532,110001756332763,89100001327,0
/tf,89100001327,1785623982621819326,110001757516512,89100001327,0
/sensing/lidar/top/pointcloud_raw_ex,89100001327,1785623982633705179,110001769402733,89100001327,107260
/tf,89150001328,1785623982669870385,110001805567639,89150001328,0
/localization/kinematic_state,89150001328,1785623982669915166,110001805611999,89150001328,0
/sensing/lidar/top/pointcloud_raw_ex,89150001328,1785623982682290779,110001817988736,89150001328,113644
/control/command/control_cmd,89150001328,1785623982688295699,110001823993433,89150001328,80
/localization/kinematic_state,89200001329,1785623982721103503,110001856800771,89200001329,0
/tf,89200001329,1785623982721127479,110001856824337,89200001329,0
/sensing/lidar/top/pointcloud_raw_ex,89200001329,1785623982732989929,110001868687227,89200001329,107804
/localization/kinematic_state,89250001329,1785623982771285067,110001906982247,89250001329,0
/tf,89250001329,1785623982775277120,110001910974415,89250001329,0
/localization/pose_estimator/pose_with_covariance,89200001329,1785623982776676817,110001912373925,89250001329,0
/sensing/lidar/top/pointcloud_raw_ex,89250001329,1785623982783633248,110001919330733,89250001329,113116
/localization/kinematic_state,89300001330,1785623982826082939,110001961780306,89300001330,0
/sensing/lidar/top/pointcloud_raw_ex,89300001330,1785623982830427685,110001966125185,89300001330,106604
/tf,89300001330,1785623982831347125,110001967044528,89300001330,0
/localization/kinematic_state,89350001331,1785623982873356497,110002009053712,89350001331,0
/tf,89350001331,1785623982874034593,110002009731616,89350001331,0
/sensing/lidar/top/pointcloud_raw_ex,89350001331,1785623982882751489,110002018449074,89350001331,113484
/localization/kinematic_state,89400001332,1785623982921140271,110002056837598,89400001332,0
/tf,89400001332,1785623982921652037,110002057349081,89400001332,0
/sensing/lidar/top/pointcloud_raw_ex,89400001332,1785623982929785768,110002065483370,89400001332,105916
/localization/pose_estimator/pose_with_covariance,89350001331,1785623982945521896,110002081219022,89400001332,0
/localization/kinematic_state,89450001332,1785623982973458785,110002109155908,89450001332,0
/tf,89450001332,1785623982974687908,110002110385008,89450001332,0
/sensing/lidar/top/pointcloud_raw_ex,89450001332,1785623982983914091,110002119611609,89450001332,114012
/localization/kinematic_state,89500001333,1785623983025611536,110002161308819,89500001333,0
/tf,89500001333,1785623983027969351,110002163666597,89500001333,0
/sensing/lidar/top/pointcloud_raw_ex,89500001333,1785623983033116785,110002168814532,89500001333,107132
/tf,89550001334,1785623983071074853,110002206772076,89550001334,0
/localization/kinematic_state,89550001334,1785623983071371015,110002207068038,89550001334,0
/sensing/lidar/top/pointcloud_raw_ex,89550001334,1785623983084201989,110002219899629,89550001334,113772
/control/command/control_cmd,89550001334,1785623983096517316,110002232215158,89550001334,80
/localization/kinematic_state,89600001335,1785623983125074358,110002260771572,89600001335,0
/tf,89600001335,1785623983131338291,110002267035669,89600001335,0
/sensing/lidar/top/pointcloud_raw_ex,89600001335,1785623983134324650,110002270022394,89600001335,106988
/localization/kinematic_state,89650001335,1785623983172526761,110002308224102,89650001335,0
/tf,89650001335,1785623983178369910,110002314067200,89650001335,0
/sensing/lidar/top/pointcloud_raw_ex,89650001335,1785623983192230291,110002327928111,89650001335,115260
/tf,89700001336,1785623983223640847,110002359338057,89700001336,0
/localization/kinematic_state,89700001336,1785623983224529047,110002360226324,89700001336,0
/sensing/lidar/top/pointcloud_raw_ex,89700001336,1785623983234917766,110002370615348,89700001336,106636
/sensing/lidar/top/pointcloud_raw_ex,89750001337,1785623983286177140,110002421874582,89750001337,113724
/localization/kinematic_state,89750001337,1785623983291369998,110002427067080,89750001337,0
/tf,89750001337,1785623983291390785,110002427087620,89750001337,0
/tf,89800001338,1785623983324331736,110002460028963,89800001338,0
/localization/kinematic_state,89800001338,1785623983325330514,110002461027352,89800001338,0
/sensing/lidar/top/pointcloud_raw_ex,89800001338,1785623983336333800,110002472030622,89800001338,106892
/localization/pose_estimator/pose_with_covariance,89800001338,1785623983355460992,110002491158236,89800001338,0
/control/command/control_cmd,89800001338,1785623983368712109,110002504409640,89800001338,80
/tf,89850001338,1785623983379432763,110002515129985,89850001338,0
/localization/kinematic_state,89850001338,1785623983379688468,110002515385510,89850001338,0
/sensing/lidar/top/pointcloud_raw_ex,89850001338,1785623983391965026,110002527662798,89850001338,114012
/localization/pose_estimator/pose_with_covariance,89850001338,1785623983409371901,110002545069318,89850001338,0
/tf,89900001339,1785623983423561427,110002559258923,89900001339,0
/localization/kinematic_state,89900001339,1785623983425756527,110002561453729,89900001339,0
/sensing/lidar/top/pointcloud_raw_ex,89900001339,1785623983434673536,110002570371014,89900001339,107820
/localization/kinematic_state,89950001340,1785623983472466388,110002608163517,89950001340,0
/tf,89950001340,1785623983473324023,110002609020897,89950001340,0
/localization/pose_estimator/pose_with_covariance,89900001339,1785623983481632312,110002617329381,89950001340,0
/sensing/lidar/top/pointcloud_raw_ex,89950001340,1785623983484085925,110002619783317,89950001340,113900
/localization/pose_estimator/pose_with_covariance,89950001340,1785623983518146058,110002653843435,89950001340,0
/tf,90000001341,1785623983523734068,110002659431398,90000001341,0
/localization/kinematic_state,90000001341,1785623983523781625,110002659478467,90000001341,0
/sensing/lidar/top/pointcloud_raw_ex,90000001341,1785623983540377447,110002676075360,90000001341,106652
/tf,90050001341,1785623983580498294,110002716195542,90050001341,0
/localization/kinematic_state,90050001341,1785623983580593957,110002716290852,90050001341,0
/sensing/lidar/top/pointcloud_raw_ex,90050001341,1785623983586074739,110002721772454,90050001341,113804
/localization/pose_estimator/pose_with_covariance,90000001341,1785623983607881967,110002743579209,90050001341,0
/tf,90100001342,1785623983623985304,110002759682553,90100001342,0
/control/command/control_cmd,90100001342,1785623983627076151,110002762773803,90100001342,80
/localization/kinematic_state,90100001342,1785623983627467096,110002763164121,90100001342,0
/sensing/lidar/top/pointcloud_raw_ex,90100001342,1785623983633397232,110002769094744,90100001342,107212
/localization/pose_estimator/pose_with_covariance,90100001342,1785623983664370780,110002800067842,90100001342,0
/localization/kinematic_state,90150001343,1785623983681990784,110002817688199,90150001343,0
/tf,90150001343,1785623983685262262,110002820959489,90150001343,0
/sensing/lidar/top/pointcloud_raw_ex,90150001343,1785623983687474460,110002823171992,90150001343,114924
/tf,90200001344,1785623983731636026,110002867333234,90200001344,0
/localization/kinematic_state,90200001344,1785623983731973328,110002867670313,90200001344,0
