topic,header_stamp_ns,arrival_system_ns,arrival_steady_ns,clock_ns,size_bytes
/sensing/lidar/top/pointcloud_raw_ex,90200001344,1785623983739299593,110002874996965,90200001344,107340
/localization/pose_estimator/pose_with_covariance,90150001343,1785623983751909135,110002887606368,90200001344,0
/localization/kinematic_state,90250001344,1785623983774863003,110002910560313,90250001344,0
/tf,90250001344,1785623983774883358,110002910580221,90250001344,0
/sensing/lidar/top/pointcloud_raw_ex,90250001344,1785623983788050682,110002923748189,90250001344,114028
/localization/kinematic_state,90300001345,1785623983825807297,110002961504424,90300001345,0
/tf,90300001345,1785623983830621104,110002966318194,90300001345,0
/sensing/lidar/top/pointcloud_raw_ex,90300001345,1785623983837042542,110002972739925,90300001345,106860
/control/command/control_cmd,90200001344,1785623983837060656,110002972757504,90300001345,80
/localization/kinematic_state,90350001346,1785623983874320946,110003010018127,90350001346,0
/tf,90350001346,1785623983878692841,110003014390076,90350001346,0
/control/command/control_cmd,90250001344,1785623983882711104,110003018408501,90350001346,80
/sensing/lidar/top/pointcloud_raw_ex,90350001346,1785623983887265846,110003022963379,90350001346,113356
/localization/kinematic_state,90400001347,1785623983925253530,110003060950773,90400001347,0
/tf,90400001347,1785623983925959637,110003061656806,90400001347,0
/sensing/lidar/top/pointcloud_raw_ex,90400001347,1785623983932060031,110003067757839,90400001347,106108
/tf,90450001347,1785623983977617118,110003113314463,90450001347,0
/localization/kinematic_state,90450001347,1785623983977667334,110003113364325,90450001347,0
/sensing/lidar/top/pointcloud_raw_ex,90450001347,1785623983985347554,110003121045267,90450001347,114348
/localization/kinematic_state,90500001348,1785623984023276828,110003158973945,90500001348,0
/tf,90500001348,1785623984024656052,110003160353134,90500001348,0
/sensing/lidar/top/pointcloud_raw_ex,90500001348,1785623984035441412,110003171138880,90500001348,106012
/localization/kinematic_state,90550001349,1785623984074697890,110003210395021,90550001349,0
/tf,90550001349,1785623984075365039,110003211062108,90550001349,0
/control/command/control_cmd,90550001349,1785623984077320118,110003213017664,90550001349,80
/localization/pose_estimator/pose_with_covariance,90400001347,1785623984087857350,110003223554717,90550001349,0
/sensing/lidar/top/pointcloud_raw_ex,90550001349,1785623984096860871,110003232558530,90550001349,115964
/tf,90600001350,1785623984124650838,110003260348163,90600001350,0
/localization/kinematic_state,90600001350,1785623984127343433,110003263040832,90600001350,0
/sensing/lidar/top/pointcloud_raw_ex,90600001350,1785623984135686693,110003271384324,90600001350,105628
/localization/kinematic_state,90650001350,1785623984182498906,110003318196130,90650001350,0
/tf,90650001350,1785623984182535133,110003318231973,90650001350,0
/sensing/lidar/top/pointcloud_raw_ex,90650001350,1785623984188357746,110003324055794,90650001350,115036
/localization/kinematic_state,90700001351,1785623984228232106,110003363929390,90700001351,0
/tf,90700001351,1785623984232232014,110003367929087,90700001351,0
/sensing/lidar/top/pointcloud_raw_ex,90700001351,1785623984237338363,110003373035914,90700001351,105868
/sensing/lidar/top/pointcloud_raw_ex,90750001352,1785623984283633321,110003419330925,90750001352,113516
/tf,90750001352,1785623984285858241,110003421555353,90750001352,0
/localization/kinematic_state,90750001352,1785623984285930925,110003421627789,90750001352,0
/localization/kinematic_state,90800001353,1785623984325320805,110003461018031,90800001353,0
/tf,90800001353,1785623984326990916,110003462688083,90800001353,0
/sensing/lidar/top/pointcloud_raw_ex,90800001353,1785623984335077903,110003470775528,90800001353,105916
/localization/pose_estimator/pose_with_covariance,90700001351,1785623984369278697,110003504976002,90800001353,0
/tf,90850001353,1785623984376036361,110003511733627,90850001353,0
/localization/kinematic_state,90850001353,1785623984376163137,110003511860220,90850001353,0
/control/command/control_cmd,90800001353,1785623984385968812,110003521666305,90850001353,80
/sensing/lidar/top/pointcloud_raw_ex,90850001353,1785623984386694643,110003522392219,90850001353,114604
/localization/kinematic_state,90900001354,1785623984428472136,110003564169370,90900001354,0
/tf,90900001354,1785623984434581941,110003570279177,90900001354,0
/sensing/lidar/top/pointcloud_raw_ex,90900001354,1785623984436681500,110003572379284,90900001354,107228
/control/command/control_cmd,90900001354,1785623984445688639,110003581386382,90900001354,80
/control/command/control_cmd,90950001355,1785623984475967199,110003611664743,90950001355,80
/localization/kinematic_state,90950001355,1785623984478449245,110003614146368,90950001355,0
/tf,90950001355,1785623984479336234,110003615033285,90950001355,0
/sensing/lidar/top/pointcloud_raw_ex,90950001355,1785623984487607407,110003623304822,90950001355,115004
/tf,91000001356,1785623984533059876,110003668757033,91000001356,0
/localization/kinematic_state,91000001356,1785623984533289309,110003668986287,91000001356,0
/sensing/lidar/top/pointcloud_raw_ex,91000001356,1785623984535462348,110003671159851,91000001356,106700
/localization/kinematic_state,91050001356,1785623984579645117,110003715342387,91050001356,0
/tf,91050001356,1785623984581582086,110003717279299,91050001356,0
/sensing/lidar/top/pointcloud_raw_ex,91050001356,1785623984585636590,110003721333886,91050001356,114924
/localization/pose_estimator/pose_with_covariance,91000001356,1785623984606501692,110003742198971,91050001356,0
/localization/kinematic_state,91100001357,1785623984624652190,110003760349538,91100001357,0
/tf,91100001357,1785623984625364258,110003761061221,91100001357,0
/sensing/lidar/top/pointcloud_raw_ex,91100001357,1785623984637431876,110003773129521,91100001357,106988
/control/command/control_cmd,91100001357,1785623984660335819,110003796033584,91100001357,80
/tf,91150001358,1785623984674727096,110003810424272,91150001358,0
/localization/kinematic_state,91150001358,1785623984674814539,110003810511460,91150001358,0
/sensing/lidar/top/pointcloud_raw_ex,91150001358,1785623984685199073,110003820896591,91150001358,114764
/localization/kinematic_state,91200001358,1785623984729665661,110003865362886,91200001358,0
/tf,91200001358,1785623984733467897,110003869165178,91200001358,0
/sensing/lidar/top/pointcloud_raw_ex,91200001358,1785623984733631779,110003869328689,91200001358,105676
/localization/kinematic_state,91250001359,1785623984783970584,110003919667931,91250001359,0
/tf,91250001359,1785623984786106615,110003921803869,91250001359,0
/sensing/lidar/top/pointcloud_raw_ex,91250001359,1785623984789748578,110003925446320,91250001359,112956
/tf,91300001360,1785623984824359766,110003960057049,91300001360,0
/localization/kinematic_state,91300001360,1785623984824397776,110003960094653,91300001360,0
/sensing/lidar/top/pointcloud_raw_ex,91300001360,1785623984837240287,110003972938010,91300001360,106396
/control/command/control_cmd,91250001359,1785623984859344886,110003995042482,91300001360,80
/localization/kinematic_state,91350001361,1785623984876205069,110004011902338,91350001361,0
/tf,91350001361,1785623984876229207,110004011926046,91350001361,0
/sensing/lidar/top/pointcloud_raw_ex,91350001361,1785623984890491202,110004026188866,91350001361,114780
/control/command/control_cmd,91350001361,1785623984890500727,110004026197573,91350001361,80
/localization/kinematic_state,91400001361,1785623984929176321,110004064873662,91400001361,0
/tf,91400001361,1785623984930225909,110004065923032,91400001361,0
/sensing/lidar/top/pointcloud_raw_ex,91400001361,1785623984937352696,110004073050259,91400001361,107308
/tf,91450001362,1785623984973782455,110004109479722,91450001362,0
/localization/kinematic_state,91450001362,1785623984973849268,110004109546211,91450001362,0
/sensing/lidar/top/pointcloud_raw_ex,91450001362,1785623984986785239,110004122483103,91450001362,114684
/control/command/control_cmd,91400001361,1785623984991857366,110004127554964,91450001362,80
/tf,91500001363,1785623985024533923,110004160231093,91500001363,0
/localization/kinematic_state,91500001363,1785623985024572757,110004160269605,91500001363,0
/sensing/lidar/top/pointcloud_raw_ex,91500001363,1785623985036285742,110004171983413,91500001363,105356
/localization/pose_estimator/pose_with_covariance,91400001361,1785623985060504181,110004196201399,91500001363,0
/tf,91550001364,1785623985076120531,110004211817681,91550001364,0
/localization/kinematic_state,91550001364,1785623985076259426,110004211956319,91550001364,0
/control/command/control_cmd,91550001364,1785623985085349595,110004221047002,91550001364,80
/sensing/lidar/top/pointcloud_raw_ex,91550001364,1785623985086330380,110004222027510,91550001364,114924
/localization/kinematic_state,91600001364,1785623985128931812,110004264628936,91600001364,0
/tf,91600001364,1785623985129039034,110004264735905,91600001364,0
/sensing/lidar/top/pointcloud_raw_ex,91600001364,1785623985136424071,110004272121560,91600001364,107788
/control/command/control_cmd,91600001364,1785623985138287552,110004273984989,91600001364,80
/tf,91650001365,1785623985175842453,110004311539734,91650001365,0
/localization/kinematic_state,91650001365,1785623985175885648,110004311582512,91650001365,0
/sensing/lidar/top/pointcloud_raw_ex,91650001365,1785623985187767417,110004323465098,91650001365,114828
/tf,91700001366,1785623985224918725,110004360615947,91700001366,0
/localization/kinematic_state,91700001366,1785623985225042232,110004360739203,91700001366,0
/sensing/lidar/top/pointcloud_raw_ex,91700001366,1785623985238358873,110004374056630,91700001366,107644
/control/command/control_cmd,91700001366,1785623985260143906,110004395841667,91700001366,80
/tf,91750001367,1785623985279698274,110004415395590,91750001367,0
/localization/kinematic_state,91750001367,1785623985280021638,110004415718600,91750001367,0
/sensing/lidar/top/pointcloud_raw_ex,91750001367,1785623985290189188,110004425886980,91750001367,113068
/localization/pose_estimator/pose_with_covariance,91700001366,1785623985325873397,110004461570283,91800001367,0
/control/command/control_cmd,91750001367,1785623985326796004,110004462493107,91800001367,80
/tf,91800001367,1785623985327620679,110004463317706,91800001367,0
/localization/kinematic_state,91800001367,1785623985328043890,110004463740997,91800001367,0
/control/command/control_cmd,91800001367,1785623985333863869,110004469561740,91800001367,80
/sensing/lidar/top/pointcloud_raw_ex,91800001367,1785623985342166671,110004477864330,91800001367,107676
/tf,91850001368,1785623985376665299,110004512362421,91850001368,0
/localization/kinematic_state,91850001368,1785623985376703344,110004512400201,91850001368,0
/sensing/lidar/top/pointcloud_raw_ex,91850001368,1785623985388329230,110004524026885,91850001368,113852
/tf,91900001369,1785623985431020032,110004566717261,91900001369,0
/localization/kinematic_state,91900001369,1785623985431244277,110004566941336,91900001369,0
/sensing/lidar/top/pointcloud_raw_ex,91900001369,1785623985439729937,110004575427599,91900001369,106764
/localization/kinematic_state,91950001370,1785623985486132880,110004621830151,91950001370,0
/tf,91950001370,1785623985487177644,110004622874685,91950001370,0
/sensing/lidar/top/pointcloud_raw_ex,91950001370,1785623985489555608,110004625253400,91950001370,113212
/control/command/control_cmd,92000001370,1785623985530963093,110004666660631,92000001370,80
/localization/kinematic_state,92000001370,1785623985532092287,110004667789407,92000001370,0
/tf,92000001370,1785623985535082336,110004670779702,92000001370,0
/sensing/lidar/top/pointcloud_raw_ex,92000001370,1785623985540956911,110004676654576,92000001370,109516
/localization/kinematic_state,92050001371,1785623985581636730,110004717333992,92050001371,0
/tf,92050001371,1785623985582195258,110004717892379,92050001371,0
/sensing/lidar/top/pointcloud_raw_ex,92050001371,1785623985592132777,110004727830458,92050001371,116812
/tf,92100001372,1785623985631139619,110004766836902,92100001372,0
/localization/kinematic_state,92100001372,1785623985631490118,110004767187298,92100001372,0
/sensing/lidar/top/pointcloud_raw_ex,92100001372,1785623985638544859,110004774242718,92100001372,107564
/tf,92150001373,1785623985677446039,110004813143381,92150001373,0
/localization/kinematic_state,92150001373,1785623985677490196,110004813187098,92150001373,0
/sensing/lidar/top/pointcloud_raw_ex,92150001373,1785623985690725859,110004826423758,92150001373,115020
/localization/kinematic_state,92200001373,1785623985728265006,110004863962376,92200001373,0
/tf,92200001373,1785623985729990829,110004865687844,92200001373,0
/sensing/lidar/top/pointcloud_raw_ex,92200001373,1785623985740433603,110004876131266,92200001373,106380
/localization/kinematic_state,92250001374,1785623985783432713,110004919129975,92250001374,0
/tf,92250001374,1785623985783459892,110004919156739,92250001374,0
/sensing/lidar/top/pointcloud_raw_ex,92250001374,1785623985788548040,110004924245556,92250001374,113836
/tf,92300001375,1785623985827738505,110004963435546,92300001375,0
/localization/kinematic_state,92300001375,1785623985827901552,110004963598558,92300001375,0
/sensing/lidar/top/pointcloud_raw_ex,92300001375,1785623985839218933,110004974916769,92300001375,106620
/control/command/control_cmd,92350001376,1785623985880558566,110005016256412,92350001376,80
/localization/kinematic_state,92350001376,1785623985881236182,110005016933241,92350001376,0
/tf,92350001376,1785623985883515433,110005019212634,92350001376,0
/sensing/lidar/top/pointcloud_raw_ex,92350001376,1785623985891733813,110005027431190,92350001376,114796
/control/command/control_cmd,92400001376,1785623985929737243,110005065434799,92400001376,80
/tf,92400001376,1785623985930378221,110005066075445,92400001376,0
/localization/kinematic_state,92400001376,1785623985930824559,110005066521639,92400001376,0
/localization/pose_estimator/pose_with_covariance,92300001375,1785623985932870679,110005068567648,92400001376,0
/sensing/lidar/top/pointcloud_raw_ex,92400001376,1785623985942282732,110005077980287,92400001376,105500
/localization/kinematic_state,92450001377,1785623985982645841,110005118343211,92450001377,0
/tf,92450001377,1785623985982670169,110005118367006,92450001377,0
/control/command/control_cmd,92450001377,1785623985983242345,110005118939669,92450001377,80
/sensing/lidar/top/pointcloud_raw_ex,92450001377,1785623985992598918,110005128296416,92450001377,113740
/localization/kinematic_state,92500001378,1785623986031149868,110005166846992,92500001378,0
/tf,92500001378,1785623986031332134,110005167029003,92500001378,0
/sensing/lidar/top/pointcloud_raw_ex,92500001378,1785623986041320112,110005177017807,92500001378,106428
/tf,92550001379,1785623986082846214,110005218543479,92550001379,0
/localization/kinematic_state,92550001379,1785623986084535158,110005220232306,92550001379,0
/sensing/lidar/top/pointcloud_raw_ex,92550001379,1785623986093076229,110005228773769,92550001379,115132
/tf,92600001379,1785623986130232287,110005265929522,92600001379,0
/localization/kinematic_state,92600001379,1785623986130297442,110005265994301,92600001379,0
/sensing/lidar/top/pointcloud_raw_ex,92600001379,1785623986140663574,110005276361144,92600001379,106748
/control/command/control_cmd,92600001379,1785623986141589267,110005277286271,92600001379,80
/control/command/control_cmd,92650001380,1785623986178537469,110005314235006,92650001380,80
/localization/kinematic_state,92650001380,1785623986179897377,110005315594378,92650001380,0
/tf,92650001380,1785623986181470663,110005317167798,92650001380,0
/sensing/lidar/top/pointcloud_raw_ex,92650001380,1785623986194603071,110005330300481,92650001380,115164
/localization/kinematic_state,92700001381,1785623986239785249,110005375482652,92700001381,0
/tf,92700001381,1785623986239806307,110005375503126,92700001381,0
/sensing/lidar/top/pointcloud_raw_ex,92700001381,1785623986240559070,110005376256100,92700001381,106332
/localization/pose_estimator/pose_with_covariance,92600001379,1785623986246835371,110005382532479,92700001381,0
/localization/kinematic_state,92750001382,1785623986287745661,110005423442992,92750001382,0
/sensing/lidar/top/pointcloud_raw_ex,92750001382,1785623986289818819,110005425516379,92750001382,115564
/tf,92750001382,1785623986291075873,110005426773027,92750001382,0
/tf,92800001382,1785623986330897682,110005466594801,92800001382,0
/localization/kinematic_state,92800001382,1785623986331029224,110005466726229,92800001382,0
/sensing/lidar/top/pointcloud_raw_ex,92800001382,1785623986339520814,110005475218508,92800001382,107532
/control/command/control_cmd,92800001382,1785623986353155834,110005488853590,92800001382,80
/localization/pose_estimator/pose_with_covariance,92750001382,1785623986370131382,110005505828587,92800001382,0
/localization/kinematic_state,92850001383,1785623986379191231,110005514888451,92850001383,0
/tf,92850001383,1785623986381117027,110005516814037,92850001383,0
/sensing/lidar/top/pointcloud_raw_ex,92850001383,1785623986388547924,110005524245527,92850001383,113388
/localization/kinematic_state,92900001384,1785623986430121740,110005565819079,92900001384,0
/tf,92900001384,1785623986433230656,110005568927890,92900001384,0
/sensing/lidar/top/pointcloud_raw_ex,92900001384,1785623986443440839,110005579138653,92900001384,107404
/tf,92950001385,1785623986483846615,110005619543874,92950001385,0
/localization/kinematic_state,92950001385,1785623986484012279,110005619709415,92950001385,0
/sensing/lidar/top/pointcloud_raw_ex,92950001385,1785623986492571794,110005628269626,92950001385,114892
/localization/kinematic_state,93000001385,1785623986530528593,110005666225773,93000001385,0
/tf,93000001385,1785623986533099599,110005668796884,93000001385,0
/control/command/control_cmd,92950001385,1785623986541565696,110005677263378,93000001385,80
/sensing/lidar/top/pointcloud_raw_ex,93000001385,1785623986542606208,110005678303682,93000001385,106444
/localization/pose_estimator/pose_with_covariance,93000001385,1785623986573277079,110005708974257,93000001385,0
/localization/kinematic_state,93050001386,1785623986582748002,110005718445089,93050001386,0
/tf,93050001386,1785623986587856190,110005723553400,93050001386,0
/control/command/control_cmd,93050001386,1785623986590483779,110005726181319,93050001386,80
/sensing/lidar/top/pointcloud_raw_ex,93050001386,1785623986594636811,110005730334425,93050001386,112060
/tf,93100001387,1785623986633463510,110005769160769,93100001387,0
/localization/kinematic_state,93100001387,1785623986633582494,110005769279610,93100001387,0
/sensing/lidar/top/pointcloud_raw_ex,93100001387,1785623986641292255,110005776989971,93100001387,105804
/control/command/control_cmd,93100001387,1785623986683265150,110005818962951,93150001388,80
/localization/kinematic_state,93150001388,1785623986686907921,110005822605132,93150001388,0
/tf,93150001388,1785623986686944850,110005822641814,93150001388,0
/sensing/lidar/top/pointcloud_raw_ex,93150001388,1785623986691403161,110005827100976,93150001388,113420
/localization/kinematic_state,93200001388,1785623986730373068,110005866070491,93200001388,0
/tf,93200001388,1785623986733175180,110005868872821,93200001388,0
/sensing/lidar/top/pointcloud_raw_ex,93200001388,1785623986742076944,110005877774768,93200001388,105276
/control/command/control_cmd,93200001388,1785623986746436143,110005882133835,93200001388,80
/localization/kinematic_state,93250001389,1785623986784787678,110005920484924,93250001389,0
/tf,93250001389,1785623986784874016,110005920570907,93250001389,0
/sensing/lidar/top/pointcloud_raw_ex,93250001389,1785623986793102209,110005928799986,93250001389,114348
/tf,93300001390,1785623986831388207,110005967085217,93300001390,0
/localization/kinematic_state,93300001390,1785623986831463622,110005967160560,93300001390,0
/sensing/lidar/top/pointcloud_raw_ex,93300001390,1785623986841025687,110005976723425,93300001390,105804
/control/command/control_cmd,93300001390,1785623986868103030,110006003800939,93300001390,80
/localization/kinematic_state,93350001391,1785623986880377938,110006016075163,93350001391,0
/sensing/lidar/top/pointcloud_raw_ex,93350001391,1785623986891989879,110006027687624,93350001391,114412
/tf,93350001391,1785623986893780962,110006029478170,93350001391,0
/localization/pose_estimator/pose_with_covariance,93300001390,1785623986906603759,110006042300994,93350001391,0
/control/command/control_cmd,93350001391,1785623986921825657,110006057523585,93350001391,80
/control/command/control_cmd,93400001391,1785623986930264212,110006065961833,93400001391,80
/localization/kinematic_state,93400001391,1785623986932401234,110006068098421,93400001391,0
/tf,93400001391,1785623986936784369,110006072481594,93400001391,0
/sensing/lidar/top/pointcloud_raw_ex,93400001391,1785623986945961940,110006081659504,93400001391,106268
/control/command/control_cmd,93450001392,1785623986981665710,110006117363265,93450001392,80
/localization/kinematic_state,93450001392,1785623986989165780,110006124862974,93450001392,0
/tf,93450001392,1785623986989479778,110006125176802,93450001392,0
/sensing/lidar/top/pointcloud_raw_ex,93450001392,1785623986993021788,110006128719479,93450001392,114444
/localization/pose_estimator/pose_with_covariance,93450001392,1785623987018156020,110006153853361,93450001392,0
/tf,93500001393,1785623987033510340,110006169207727,93500001393,0
/localization/kinematic_state,93500001393,1785623987033880161,110006169577318,93500001393,0
/sensing/lidar/top/pointcloud_raw_ex,93500001393,1785623987041829381,110006177527295,93500001393,107356
/tf,93550001394,1785623987080996685,110006216693832,93550001394,0
/localization/kinematic_state,93550001394,1785623987081039267,110006216736226,93550001394,0
/control/command/control_cmd,93550001394,1785623987082998286,110006218695788,93550001394,80
/sensing/lidar/top/pointcloud_raw_ex,93550001394,1785623987093844382,110006229541930,93550001394,114236
/tf,93600001394,1785623987133603264,110006269300617,93600001394,0
/localization/kinematic_state,93600001394,1785623987133641612,110006269338509,93600001394,0
/sensing/lidar/top/pointcloud_raw_ex,93600001394,1785623987143898735,110006279596293,93600001394,107372
/localization/pose_estimator/pose_with_covariance,93550001394,1785623987160356713,110006296053986,93600001394,0
/tf,93650001395,1785623987182576351,110006318273812,93650001395,0
/localization/kinematic_state,93650001395,1785623987183060613,110006318757669,93650001395,0
/sensing/lidar/top/pointcloud_raw_ex,93650001395,1785623987194527012,110006330224819,93650001395,113932
/control/command/control_cmd,93650001395,1785623987206179042,110006341876779,93650001395,80
/control/command/control_cmd,93700001396,1785623987232120965,110006367818763,93700001396,80
/tf,93700001396,1785623987235126339,110006370823750,93700001396,0
/localization/kinematic_state,93700001396,1785623987235263638,110006370960631,93700001396,0
/sensing/lidar/top/pointcloud_raw_ex,93700001396,1785623987243911218,110006379608928,93700001396,107372
/localization/kinematic_state,93750001396,1785623987283038615,110006418735946,93750001396,0
/tf,93750001396,1785623987284301852,110006419999108,93750001396,0
/control/command/control_cmd,93750001396,1785623987286711364,110006422408847,93750001396,80
/sensing/lidar/top/pointcloud_raw_ex,93750001396,1785623987293822082,110006429519623,93750001396,113292
/localization/kinematic_state,93800001397,1785623987333798517,110006469495721,93800001397,0
/tf,93800001397,1785623987337400083,110006473097291,93800001397,0
/sensing/lidar/top/pointcloud_raw_ex,93800001397,1785623987341937384,110006477635059,93800001397,106428
/control/command/control_cmd,93850001398,1785623987383635244,110006519332838,93850001398,80
/tf,93850001398,1785623987390401373,110006526098701,93850001398,0
/localization/kinematic_state,93850001398,1785623987390742648,110006526439918,93850001398,0
/sensing/lidar/top/pointcloud_raw_ex,93850001398,1785623987394332205,110006530030059,93850001398,115148
/localization/pose_estimator/pose_with_covariance,93800001397,1785623987412811296,110006548508530,93850001398,0
/tf,93900001399,1785623987432122693,110006567819929,93900001399,0
/localization/kinematic_state,93900001399,1785623987432282723,110006567979791,93900001399,0
/sensing/lidar/top/pointcloud_raw_ex,93900001399,1785623987444145074,110006579842445,93900001399,108380
/tf,93950001399,1785623987488429092,110006624126417,93950001399,0
/localization/kinematic_state,93950001399,1785623987488732749,110006624429986,93950001399,0
/sensing/lidar/top/pointcloud_raw_ex,93950001399,1785623987495778759,110006631476435,93950001399,115260
/localization/kinematic_state,94000001400,1785623987533877822,110006669575335,94000001400,0
/tf,94000001400,1785623987533901933,110006669598786,94000001400,0
/localization/pose_estimator/pose_with_covariance,93900001399,1785623987537354164,110006673051597,94000001400,0
/control/command/control_cmd,94000001400,1785623987543174668,110006678872509,94000001400,80
/sensing/lidar/top/pointcloud_raw_ex,94000001400,1785623987545217735,110006680915409,94000001400,106012
/localization/kinematic_state,94050001401,1785623987584909477,110006720606609,94050001401,0
/tf,94050001401,1785623987586519470,110006722216549,94050001401,0
/sensing/lidar/top/pointcloud_raw_ex,94050001401,1785623987597903502,110006733601110,94050001401,114748
/control/command/control_cmd,94050001401,1785623987597925614,110006733622488,94050001401,80
/localization/pose_estimator/pose_with_covariance,94000001400,1785623987601328851,110006737026167,94050001401,0
/tf,94100001402,1785623987642909738,110006778607005,94100001402,0
/localization/kinematic_state,94100001402,1785623987643042824,110006778739809,94100001402,0
/sensing/lidar/top/pointcloud_raw_ex,94100001402,1785623987648566789,110006784264469,94100001402,107356
/tf,94150001402,1785623987686144037,110006821841350,94150001402,0
/localization/kinematic_state,94150001402,1785623987686495220,110006822192343,94150001402,0
/sensing/lidar/top/pointcloud_raw_ex,94150001402,1785623987694612117,110006830309660,94150001402,113292
/control/command/control_cmd,94150001402,1785623987734899488,110006870597152,94200001403,80
/control/command/control_cmd,94200001403,1785623987737700236,110006873397776,94200001403,80
/localization/kinematic_state,94200001403,1785623987741496914,110006877194157,94200001403,0
/tf,94200001403,1785623987742283295,110006877980446,94200001403,0
/sensing/lidar/top/pointcloud_raw_ex,94200001403,1785623987746208734,110006881906220,94200001403,106604
/localization/kinematic_state,94250001404,1785623987785405641,110006921102884,94250001404,0
/tf,94250001404,1785623987787053426,110006922750530,94250001404,0
/control/command/control_cmd,94250001404,1785623987792538685,110006928236381,94250001404,80
/sensing/lidar/top/pointcloud_raw_ex,94250001404,1785623987796461745,110006932159230,94250001404,115100
/tf,94300001405,1785623987836828553,110006972525765,94300001405,0
/localization/kinematic_state,94300001405,1785623987836926666,110006972623700,94300001405,0
/sensing/lidar/top/pointcloud_raw_ex,94300001405,1785623987846041099,110006981738761,94300001405,108380
/localization/kinematic_state,94350001405,1785623987889345187,110007025042357,94350001405,0
/tf,94350001405,1785623987891053983,110007026751219,94350001405,0
/sensing/lidar/top/pointcloud_raw_ex,94350001405,1785623987897491443,110007033189026,94350001405,113884
/control/command/control_cmd,94400001406,1785623987936824854,110007072522185,94400001406,80
/localization/kinematic_state,94400001406,1785623987938794052,110007074491217,94400001406,0
/tf,94400001406,1785623987939363266,110007075060438,94400001406,0
/sensing/lidar/top/pointcloud_raw_ex,94400001406,1785623987947132773,110007082830344,94400001406,106364
/localization/kinematic_state,94450001407,1785623987987167970,110007122865320,94450001407,0
/control/command/control_cmd,94450001407,1785623987987195983,110007122892848,94450001407,80
/tf,94450001407,1785623987988234494,110007123931678,94450001407,0
/sensing/lidar/top/pointcloud_raw_ex,94450001407,1785623988000590255,110007136287920,94450001407,115340
/control/command/control_cmd,94500001408,1785623988040522672,110007176220294,94500001408,80
/localization/kinematic_state,94500001408,1785623988040706983,110007176403923,94500001408,0
/tf,94500001408,1785623988041352591,110007177049560,94500001408,0
/sensing/lidar/top/pointcloud_raw_ex,94500001408,1785623988044972889,110007180670567,94500001408,108476
/localization/kinematic_state,94550001408,1785623988093318934,110007229016347,94550001408,0
/sensing/lidar/top/pointcloud_raw_ex,94550001408,1785623988098137933,110007233835723,94550001408,113836
/tf,94550001408,1785623988107973483,110007243670778,94550001408,0
/tf,94600001409,1785623988135832561,110007271529824,94600001409,0
/localization/kinematic_state,94600001409,1785623988135987544,110007271684495,94600001409,0
/sensing/lidar/top/pointcloud_raw_ex,94600001409,1785623988148321031,110007284018683,94600001409,105628
/localization/pose_estimator/pose_with_covariance,94550001408,1785623988151064718,110007286764358,94600001409,0
/tf,94650001410,1785623988185459797,110007321157067,94650001410,0
/localization/kinematic_state,94650001410,1785623988187880930,110007323578153,94650001410,0
/sensing/lidar/top/pointcloud_raw_ex,94650001410,1785623988198808869,110007334506633,94650001410,113980
/localization/kinematic_state,94700001411,1785623988237370462,110007373067734,94700001411,0
/tf,94700001411,1785623988237886787,110007373583832,94700001411,0
/sensing/lidar/top/pointcloud_raw_ex,94700001411,1785623988247298772,110007382996442,94700001411,105116
