topic,header_stamp_ns,arrival_system_ns,arrival_steady_ns,clock_ns,size_bytes
/localization/kinematic_state,94750001411,1785623988288756486,110007424453766,94750001411,0
/sensing/lidar/top/pointcloud_raw_ex,94750001411,1785623988295827922,110007431525674,94750001411,114076
/tf,94750001411,1785623988297108518,110007432805532,94750001411,0
/control/command/control_cmd,94750001411,1785623988300472147,110007436169697,94750001411,80
/control/command/control_cmd,94800001412,1785623988334830337,110007470527986,94800001412,80
/sensing/lidar/top/pointcloud_raw_ex,94800001412,1785623988349369455,110007485067314,94800001412,105868
/tf,94800001412,1785623988354971255,110007490668509,94800001412,0
/localization/kinematic_state,94800001412,1785623988359376194,110007495073399,94800001412,0
/tf,94850001413,1785623988389260844,110007524957974,94850001413,0
/localization/kinematic_state,94850001413,1785623988389423507,110007525120424,94850001413,0
/sensing/lidar/top/pointcloud_raw_ex,94850001413,1785623988395655680,110007531353317,94850001413,113772
/localization/pose_estimator/pose_with_covariance,94800001412,1785623988404441238,110007540138585,94850001413,0
/localization/pose_estimator/pose_with_covariance,94850001413,1785623988427461174,110007563158404,94850001413,0
/localization/kinematic_state,94900001414,1785623988436729985,110007572427396,94900001414,0
/tf,94900001414,1785623988439574586,110007575272029,94900001414,0
/sensing/lidar/top/pointcloud_raw_ex,94900001414,1785623988448133645,110007583831164,94900001414,107404
/sensing/lidar/top/pointcloud_raw_ex,94950001414,1785623988496785421,110007632483137,94950001414,115548
/tf,94950001414,1785623988497244333,110007632941386,94950001414,0
/localization/kinematic_state,94950001414,1785623988497318167,110007633015087,94950001414,0
/localization/kinematic_state,95000001415,1785623988536886536,110007672583717,95000001415,0
/tf,95000001415,1785623988537851526,110007673548757,95000001415,0
/sensing/lidar/top/pointcloud_raw_ex,95000001415,1785623988547981147,110007683678730,95000001415,107180
/localization/kinematic_state,95050001416,1785623988589664818,110007725362035,95050001416,0
/tf,95050001416,1785623988591166262,110007726863290,95050001416,0
/localization/pose_estimator/pose_with_covariance,95000001415,1785623988596147961,110007731845168,95050001416,0
/sensing/lidar/top/pointcloud_raw_ex,95050001416,1785623988599179936,110007734877582,95050001416,114732
/tf,95100001417,1785623988636484854,110007772182023,95100001417,0
/localization/kinematic_state,95100001417,1785623988638544196,110007774241588,95100001417,0
/sensing/lidar/top/pointcloud_raw_ex,95100001417,1785623988647578086,110007783275433,95100001417,105836
/tf,95150001417,1785623988686252494,110007821949908,95150001417,0
/localization/kinematic_state,95150001417,1785623988686365860,110007822062758,95150001417,0
/control/command/control_cmd,95100001417,1785623988691743574,110007827441040,95150001417,80
/sensing/lidar/top/pointcloud_raw_ex,95150001417,1785623988699106047,110007834803821,95150001417,116108
/localization/kinematic_state,95200001418,1785623988741109653,110007876807024,95200001418,0
/tf,95200001418,1785623988745987829,110007881685159,95200001418,0
/sensing/lidar/top/pointcloud_raw_ex,95200001418,1785623988748727405,110007884425205,95200001418,105484
/localization/kinematic_state,95250001419,1785623988790587866,110007926285406,95250001419,0
/tf,95250001419,1785623988790622242,110007926319089,95250001419,0
/localization/pose_estimator/pose_with_covariance,95200001418,1785623988794524561,110007930221869,95250001419,0
/sensing/lidar/top/pointcloud_raw_ex,95250001419,1785623988799261831,110007934959391,95250001419,114636
/tf,95300001420,1785623988839999030,110007975696307,95300001420,0
/localization/kinematic_state,95300001420,1785623988840251088,110007975948089,95300001420,0
/sensing/lidar/top/pointcloud_raw_ex,95300001420,1785623988849962539,110007985660178,95300001420,106972
/tf,95350001420,1785623988887394248,110008023091402,95350001420,0
/localization/kinematic_state,95350001420,1785623988887514793,110008023211759,95350001420,0
/sensing/lidar/top/pointcloud_raw_ex,95350001420,1785623988899834053,110008035531743,95350001420,113804
/localization/pose_estimator/pose_with_covariance,95350001420,1785623988937466922,110008073164018,95400001421,0
/localization/kinematic_state,95400001421,1785623988944669223,110008080366455,95400001421,0
/tf,95400001421,1785623988950043779,110008085740929,95400001421,0
/sensing/lidar/top/pointcloud_raw_ex,95400001421,1785623988951034590,110008086731675,95400001421,107964
/control/command/control_cmd,95400001421,1785623988967393255,110008103090874,95400001421,80
/localization/kinematic_state,95450001422,1785623988991870777,110008127568039,95450001422,0
/tf,95450001422,1785623988993121269,110008128818341,95450001422,0
/sensing/lidar/top/pointcloud_raw_ex,95450001422,1785623988998966443,110008134663935,95450001422,113852
/localization/pose_estimator/pose_with_covariance,95400001421,1785623989032500591,110008168197841,95450001422,0
/control/command/control_cmd,95450001422,1785623989041588028,110008177285792,95500001423,80
/tf,95500001423,1785623989041696309,110008177393380,95500001423,0
/localization/kinematic_state,95500001423,1785623989041848075,110008177544975,95500001423,0
/sensing/lidar/top/pointcloud_raw_ex,95500001423,1785623989051300529,110008186998096,95500001423,106012
/tf,95550001423,1785623989088135148,110008223832294,95550001423,0
/localization/kinematic_state,95550001423,1785623989088465441,110008224162529,95550001423,0
/sensing/lidar/top/pointcloud_raw_ex,95550001423,1785623989101395967,110008237093838,95550001423,115884
/tf,95600001424,1785623989142118590,110008277815805,95600001424,0
/localization/kinematic_state,95600001424,1785623989142161339,110008277858184,95600001424,0
/sensing/lidar/top/pointcloud_raw_ex,95600001424,1785623989151150313,110008286847942,95600001424,106460
/tf,95650001425,1785623989188729613,110008324426742,95650001425,0
/localization/kinematic_state,95650001425,1785623989188813035,110008324509917,95650001425,0
/sensing/lidar/top/pointcloud_raw_ex,95650001425,1785623989206077045,110008341774801,95650001425,114092
/control/command/control_cmd,95600001424,1785623989222240039,110008357937660,95650001425,80
/localization/kinematic_state,95700001426,1785623989242605995,110008378303379,95700001426,0
/tf,95700001426,1785623989243125514,110008378822689,95700001426,0
/sensing/lidar/top/pointcloud_raw_ex,95700001426,1785623989252435368,110008388132958,95700001426,106460
/localization/kinematic_state,95750001426,1785623989301342432,110008437039472,95750001426,0
/sensing/lidar/top/pointcloud_raw_ex,95750001426,1785623989302672566,110008438369750,95750001426,112844
/tf,95750001426,1785623989309450113,110008445147347,95750001426,0
/localization/pose_estimator/pose_with_covariance,95700001426,1785623989323755506,110008459452794,95750001426,0
/tf,95800001427,1785623989349918474,110008485616164,95800001427,0
/localization/kinematic_state,95800001427,1785623989350194117,110008485891160,95800001427,0
/sensing/lidar/top/pointcloud_raw_ex,95800001427,1785623989355908099,110008491605735,95800001427,107212
/localization/kinematic_state,95850001428,1785623989389157408,110008524854551,95850001428,0
/tf,95850001428,1785623989393261149,110008528958518,95850001428,0
/sensing/lidar/top/pointcloud_raw_ex,95850001428,1785623989399421548,110008535119173,95850001428,115772
/localization/pose_estimator/pose_with_covariance,95850001428,1785623989441355795,110008577052983,95900001429,0
/localization/kinematic_state,95900001429,1785623989451212166,110008586909423,95900001429,0
/sensing/lidar/top/pointcloud_raw_ex,95900001429,1785623989451547080,110008587244315,95900001429,107052
/tf,95900001429,1785623989452183962,110008587881062,95900001429,0
/control/command/control_cmd,95900001429,1785623989455813438,110008591511103,95900001429,80
/localization/kinematic_state,95950001429,1785623989491425471,110008627122653,95950001429,0
/tf,95950001429,1785623989491776917,110008627473928,95950001429,0
/sensing/lidar/top/pointcloud_raw_ex,95950001429,1785623989500937583,110008636635270,95950001429,115004
/localization/pose_estimator/pose_with_covariance,95950001429,1785623989520349089,110008656046412,95950001429,0
/sensing/lidar/top/pointcloud_raw_ex,96000001430,1785623989552323625,110008688021273,96000001430,106284
/tf,96000001430,1785623989552368312,110008688065196,96000001430,0
/localization/kinematic_state,96000001430,1785623989553291184,110008688988377,96000001430,0
/control/command/control_cmd,96000001430,1785623989556857052,110008692554742,96000001430,80
/localization/kinematic_state,96050001431,1785623989595730256,110008731427347,96050001431,0
/tf,96050001431,1785623989595759155,110008731455995,96050001431,0
/sensing/lidar/top/pointcloud_raw_ex,96050001431,1785623989602222703,110008737920192,96050001431,114844
/localization/kinematic_state,96100001432,1785623989640731849,110008776429137,96100001432,0
/tf,96100001432,1785623989645436383,110008781133509,96100001432,0
/sensing/lidar/top/pointcloud_raw_ex,96100001432,1785623989651623913,110008787321510,96100001432,106844
/tf,96150001432,1785623989692059018,110008827756288,96150001432,0
/localization/kinematic_state,96150001432,1785623989692737947,110008828434960,96150001432,0
/sensing/lidar/top/pointcloud_raw_ex,96150001432,1785623989704335792,110008840033487,96150001432,114892
/tf,96200001433,1785623989747518377,110008883215844,96200001433,0
/localization/kinematic_state,96200001433,1785623989747570823,110008883267685,96200001433,0
/sensing/lidar/top/pointcloud_raw_ex,96200001433,1785623989751004531,110008886702192,96200001433,107852
/control/command/control_cmd,96200001433,1785623989776509052,110008912206841,96200001433,80
/localization/kinematic_state,96250001434,1785623989798101857,110008933799189,96250001434,0
/tf,96250001434,1785623989798126551,110008933823534,96250001434,0
/sensing/lidar/top/pointcloud_raw_ex,96250001434,1785623989800912456,110008936610028,96250001434,114764
/localization/pose_estimator/pose_with_covariance,96250001434,1785623989820825783,110008956522981,96250001434,0
/control/command/control_cmd,96250001434,1785623989823349969,110008959047595,96250001434,80
/localization/kinematic_state,96300001434,1785623989843197847,110008978895053,96300001434,0
/tf,96300001434,1785623989847363137,110008983060412,96300001434,0
/sensing/lidar/top/pointcloud_raw_ex,96300001434,1785623989852169035,110008987866709,96300001434,107148
/control/command/control_cmd,96300001434,1785623989881209097,110009016906804,96300001434,80
/localization/kinematic_state,96350001435,1785623989893366589,110009029063812,96350001435,0
/tf,96350001435,1785623989893401720,110009029098578,96350001435,0
/sensing/lidar/top/pointcloud_raw_ex,96350001435,1785623989903791286,110009039488759,96350001435,114652
/control/command/control_cmd,96350001435,1785623989930852435,110009066549975,96350001435,80
/localization/pose_estimator/pose_with_covariance,96350001435,1785623989936822785,110009072520015,96350001435,0
/control/command/control_cmd,96400001436,1785623989940876715,110009076574274,96400001436,80
/sensing/lidar/top/pointcloud_raw_ex,96400001436,1785623989952223988,110009087921549,96400001436,105628
/tf,96400001436,1785623989952942755,110009088639732,96400001436,0
/localization/kinematic_state,96400001436,1785623989953860594,110009089557589,96400001436,0
/localization/kinematic_state,96450001437,1785623989996239704,110009131936844,96450001437,0
/tf,96450001437,1785623989997315881,110009133012884,96450001437,0
/sensing/lidar/top/pointcloud_raw_ex,96450001437,1785623990004646282,110009140343934,96450001437,114316
/tf,96500001437,1785623990044242064,110009179939290,96500001437,0
/localization/kinematic_state,96500001437,1785623990044836972,110009180534026,96500001437,0
/sensing/lidar/top/pointcloud_raw_ex,96500001437,1785623990051842896,110009187540334,96500001437,105868
/tf,96550001438,1785623990093939786,110009229637127,96550001438,0
/localization/kinematic_state,96550001438,1785623990094240137,110009229937326,96550001438,0
/sensing/lidar/top/pointcloud_raw_ex,96550001438,1785623990103850016,110009239547881,96550001438,115100
/localization/kinematic_state,96600001439,1785623990141886365,110009277583665,96600001439,0
/tf,96600001439,1785623990141917973,110009277614850,96600001439,0
/sensing/lidar/top/pointcloud_raw_ex,96600001439,1785623990152472177,110009288169708,96600001439,105708
/tf,96650001440,1785623990191255262,110009326952508,96650001440,0
/localization/kinematic_state,96650001440,1785623990191584797,110009327281738,96650001440,0
/sensing/lidar/top/pointcloud_raw_ex,96650001440,1785623990206355317,110009342052845,96650001440,113852
/localization/kinematic_state,96700001440,1785623990242688021,110009378385244,96700001440,0
/tf,96700001440,1785623990250490559,110009386187749,96700001440,0
/sensing/lidar/top/pointcloud_raw_ex,96700001440,1785623990255351906,110009391049274,96700001440,106892
/localization/pose_estimator/pose_with_covariance,96650001440,1785623990282287879,110009417985415,96700001440,0
/localization/kinematic_state,96750001441,1785623990300415135,110009436112372,96750001441,0
/tf,96750001441,1785623990301423533,110009437120577,96750001441,0
/sensing/lidar/top/pointcloud_raw_ex,96750001441,1785623990304204645,110009439902313,96750001441,114156
/control/command/control_cmd,96750001441,1785623990332008136,110009467705632,96750001441,80
/tf,96800001442,1785623990349475186,110009485172540,96800001442,0
/localization/kinematic_state,96800001442,1785623990349520356,110009485217228,96800001442,0
/control/command/control_cmd,96800001442,1785623990350080226,110009485777438,96800001442,80
/sensing/lidar/top/pointcloud_raw_ex,96800001442,1785623990354780431,110009490477904,96800001442,106444
/tf,96850001443,1785623990392126030,110009527823270,96850001443,0
/localization/kinematic_state,96850001443,1785623990392197396,110009527894253,96850001443,0
/sensing/lidar/top/pointcloud_raw_ex,96850001443,1785623990405107024,110009540804573,96850001443,114332
/control/command/control_cmd,96850001443,1785623990430191981,110009565889872,96850001443,80
/tf,96900001443,1785623990443376881,110009579074256,96900001443,0
/localization/kinematic_state,96900001443,1785623990443467214,110009579164177,96900001443,0
/sensing/lidar/top/pointcloud_raw_ex,96900001443,1785623990450868879,110009586566386,96900001443,106188
/control/command/control_cmd,96900001443,1785623990470755613,110009606453243,96900001443,80
/tf,96950001444,1785623990496118177,110009631815483,96950001444,0
/localization/kinematic_state,96950001444,1785623990496334841,110009632032043,96950001444,0
/sensing/lidar/top/pointcloud_raw_ex,96950001444,1785623990505491501,110009641189310,96950001444,115420
/control/command/control_cmd,96950001444,1785623990506314187,110009642011565,96950001444,80
/tf,97000001445,1785623990542114079,110009677811296,97000001445,0
/localization/kinematic_state,97000001445,1785623990542154691,110009677851546,97000001445,0
/localization/pose_estimator/pose_with_covariance,96950001444,1785623990553899212,110009689596605,97000001445,0
/sensing/lidar/top/pointcloud_raw_ex,97000001445,1785623990555735874,110009691433527,97000001445,106812
/control/command/control_cmd,97000001445,1785623990581239789,110009716937661,97000001445,80
/localization/kinematic_state,97050001446,1785623990596296636,110009731993862,97050001446,0
/tf,97050001446,1785623990596569189,110009732266480,97050001446,0
/control/command/control_cmd,97050001446,1785623990600877205,110009736574904,97050001446,80
/sensing/lidar/top/pointcloud_raw_ex,97050001446,1785623990606642108,110009742339892,97050001446,116156
/tf,97100001446,1785623990643921926,110009779619226,97100001446,0
/localization/kinematic_state,97100001446,1785623990644033092,110009779730049,97100001446,0
/sensing/lidar/top/pointcloud_raw_ex,97100001446,1785623990656768844,110009792466500,97100001446,107276
/tf,97150001447,1785623990697209979,110009832907151,97150001447,0
/localization/kinematic_state,97150001447,1785623990697479560,110009833176573,97150001447,0
/sensing/lidar/top/pointcloud_raw_ex,97150001447,1785623990706693673,110009842391306,97150001447,114284
/localization/kinematic_state,97200001448,1785623990749711744,110009885409020,97200001448,0
/tf,97200001448,1785623990750618707,110009886315827,97200001448,0
/sensing/lidar/top/pointcloud_raw_ex,97200001448,1785623990756581864,110009892279869,97200001448,106684
/control/command/control_cmd,97200001448,1785623990767970534,110009903668261,97200001448,80
/localization/kinematic_state,97250001449,1785623990795379356,110009931076691,97250001449,0
/tf,97250001449,1785623990798812194,110009934509264,97250001449,0
/sensing/lidar/top/pointcloud_raw_ex,97250001449,1785623990805045218,110009940743001,97250001449,114716
/tf,97300001449,1785623990845126097,110009980823305,97300001449,0
/localization/kinematic_state,97300001449,1785623990846309039,110009982006012,97300001449,0
/control/command/control_cmd,97300001449,1785623990856348602,110009992046203,97300001449,80
/sensing/lidar/top/pointcloud_raw_ex,97300001449,1785623990857483264,110009993180787,97300001449,105164
/localization/kinematic_state,97350001450,1785623990899949888,110010035647086,97350001450,0
/tf,97350001450,1785623990900738919,110010036435976,97350001450,0
/sensing/lidar/top/pointcloud_raw_ex,97350001450,1785623990907372983,110010043070487,97350001450,114780
/localization/kinematic_state,97400001451,1785623990946683387,110010082380574,97400001451,0
/tf,97400001451,1785623990947069424,110010082766837,97400001451,0
/sensing/lidar/top/pointcloud_raw_ex,97400001451,1785623990956658356,110010092355939,97400001451,109836
/localization/kinematic_state,97450001452,1785623991005373856,110010141071159,97450001452,0
/tf,97450001452,1785623991006535910,110010142233047,97450001452,0
/sensing/lidar/top/pointcloud_raw_ex,97450001452,1785623991008994723,110010144692376,97450001452,114060
/localization/kinematic_state,97500001452,1785623991045268583,110010180965790,97500001452,0
/tf,97500001452,1785623991048833063,110010184530373,97500001452,0
/sensing/lidar/top/pointcloud_raw_ex,97500001452,1785623991054683742,110010190381416,97500001452,105580
/control/command/control_cmd,97500001452,1785623991063357098,110010199054721,97500001452,80
/tf,97550001453,1785623991095569984,110010231266951,97550001453,0
/localization/kinematic_state,97550001453,1785623991095603685,110010231300586,97550001453,0
/localization/pose_estimator/pose_with_covariance,97500001452,1785623991104248187,110010239945351,97550001453,0
/sensing/lidar/top/pointcloud_raw_ex,97550001453,1785623991108870126,110010244567646,97550001453,114844
/control/command/control_cmd,97600001454,1785623991152332640,110010288030336,97600001454,80
/tf,97600001454,1785623991154909929,110010290607155,97600001454,0
/localization/kinematic_state,97600001454,1785623991155119290,110010290816268,97600001454,0
/sensing/lidar/top/pointcloud_raw_ex,97600001454,1785623991159823169,110010295520739,97600001454,107100
/tf,97650001455,1785623991195639657,110010331336933,97650001455,0
/localization/kinematic_state,97650001455,1785623991195923660,110010331620693,97650001455,0
/sensing/lidar/top/pointcloud_raw_ex,97650001455,1785623991208398262,110010344095993,97650001455,113068
/localization/kinematic_state,97700001455,1785623991247440063,110010383137273,97700001455,0
/tf,97700001455,1785623991247464177,110010383161029,97700001455,0
/sensing/lidar/top/pointcloud_raw_ex,97700001455,1785623991258551299,110010394248975,97700001455,105628
/tf,97750001456,1785623991300649696,110010436346927,97750001456,0
/localization/kinematic_state,97750001456,1785623991301936930,110010437634152,97750001456,0
/sensing/lidar/top/pointcloud_raw_ex,97750001456,1785623991307537118,110010443234728,97750001456,114540
/localization/kinematic_state,97800001457,1785623991356939589,110010492636949,97800001457,0
/tf,97800001457,1785623991357516683,110010493214016,97800001457,0
/sensing/lidar/top/pointcloud_raw_ex,97800001457,1785623991358238504,110010493935833,97800001457,106700
/control/command/control_cmd,97750001456,1785623991358244860,110010493941686,97800001457,80
/localization/kinematic_state,97850001458,1785623991396373806,110010532071015,97850001458,0
/tf,97850001458,1785623991396397282,110010532094122,97850001458,0
/sensing/lidar/top/pointcloud_raw_ex,97850001458,1785623991408349538,110010544047163,97850001458,113180
/tf,97900001458,1785623991448874139,110010584571403,97900001458,0
/localization/kinematic_state,97900001458,1785623991449244378,110010584941446,97900001458,0
/sensing/lidar/top/pointcloud_raw_ex,97900001458,1785623991457258120,110010592955696,97900001458,106380
/sensing/lidar/top/pointcloud_raw_ex,97950001459,1785623991508744581,110010644442452,97950001459,112732
/localization/kinematic_state,97950001459,1785623991508788050,110010644484937,97950001459,0
/tf,97950001459,1785623991508806261,110010644503103,97950001459,0
/localization/kinematic_state,98000001460,1785623991551575172,110010687272409,98000001460,0
/tf,98000001460,1785623991556621720,110010692319009,98000001460,0
/sensing/lidar/top/pointcloud_raw_ex,98000001460,1785623991558878457,110010694575986,98000001460,107596
/control/command/control_cmd,98050001461,1785623991598320661,110010734017692,98050001461,80
/localization/kinematic_state,98050001461,1785623991605346867,110010741043781,98050001461,0
/tf,98050001461,1785623991605365839,110010741062651,98050001461,0
/sensing/lidar/top/pointcloud_raw_ex,98050001461,1785623991611615100,110010747312312,98050001461,115052
/tf,98100001461,1785623991645635424,110010781332647,98100001461,0
/localization/kinematic_state,98100001461,1785623991646367749,110010782064895,98100001461,0
/sensing/lidar/top/pointcloud_raw_ex,98100001461,1785623991658833701,110010794531188,98100001461,108476
/tf,98150001462,1785623991699872236,110010835569302,98150001462,0
/localization/kinematic_state,98150001462,1785623991700474653,110010836171643,98150001462,0
/sensing/lidar/top/pointcloud_raw_ex,98150001462,1785623991710417762,110010846115290,98150001462,115356
/localization/kinematic_state,98200001463,1785623991746636086,110010882333345,98200001463,0
/tf,98200001463,1785623991747168259,110010882865224,98200001463,0
/sensing/lidar/top/pointcloud_raw_ex,98200001463,1785623991758345149,110010894042649,98200001463,107196
/tf,98250001464,1785623991796204578,110010931901807,98250001464,0
/localization/kinematic_state,98250001464,1785623991796551381,110010932248316,98250001464,0
/control/command/control_cmd,98250001464,1785623991799607192,110010935304811,98250001464,80
/sensing/lidar/top/pointcloud_raw_ex,98250001464,1785623991811216988,110010946914810,98250001464,116156
/localization/kinematic_state,98300001464,1785623991846908997,110010982606331,98300001464,0
/tf,98300001464,1785623991847740483,110010983437707,98300001464,0
/sensing/lidar/top/pointcloud_raw_ex,98300001464,1785623991857970665,110010993668467,98300001464,105340
/tf,98350001465,1785623991896620908,110011032318035,98350001465,0
/localization/kinematic_state,98350001465,1785623991896820088,110011032517030,98350001465,0
/sensing/lidar/top/pointcloud_raw_ex,98350001465,1785623991908464493,110011044162021,98350001465,114460
/localization/kinematic_state,98400001466,1785623991954376394,110011090073617,98400001466,0
/tf,98400001466,1785623991954400316,110011090097159,98400001466,0
/sensing/lidar/top/pointcloud_raw_ex,98400001466,1785623991960061736,110011095759093,98400001466,105148
/localization/kinematic_state,98450001467,1785623991998670392,110011134367574,98450001467,0
/tf,98450001467,1785623992002276573,110011137973755,98450001467,0
/sensing/lidar/top/pointcloud_raw_ex,98450001467,1785623992011378786,110011147076506,98450001467,114652
/tf,98500001467,1785623992050412344,110011186110751,98500001467,0
/localization/kinematic_state,98500001467,1785623992050458188,110011186155185,98500001467,0
/sensing/lidar/top/pointcloud_raw_ex,98500001467,1785623992057777371,110011193475265,98500001467,107452
/localization/kinematic_state,98550001468,1785623992099716669,110011235413964,98550001468,0
/tf,98550001468,1785623992100824415,110011236521546,98550001468,0
/sensing/lidar/top/pointcloud_raw_ex,98550001468,1785623992110409747,110011246107461,98550001468,112188
/localization/kinematic_state,98600001469,1785623992152457007,110011288154194,98600001469,0
/tf,98600001469,1785623992155372687,110011291070009,98600001469,0
/sensing/lidar/top/pointcloud_raw_ex,98600001469,1785623992160171669,110011295869015,98600001469,105196
/localization/kinematic_state,98650001469,1785623992207606900,110011343304209,98650001469,0
/tf,98650001469,1785623992207626038,110011343322903,98650001469,0
/sensing/lidar/top/pointcloud_raw_ex,98650001469,1785623992210361051,110011346058693,98650001469,114860
/localization/pose_estimator/pose_with_covariance,98600001469,1785623992215471023,110011351168294,98650001469,0
/tf,98700001470,1785623992256843249,110011392540471,98700001470,0
/localization/kinematic_state,98700001470,1785623992257126022,110011392822935,98700001470,0
/sensing/lidar/top/pointcloud_raw_ex,98700001470,1785623992259084494,110011394781741,98700001470,107100
/control/command/control_cmd,98650001469,1785623992285477724,110011421177416,98700001470,80
/localization/kinematic_state,98750001471,1785623992302681807,110011438379105,98750001471,0
/tf,98750001471,1785623992306204879,110011441902126,98750001471,0
/sensing/lidar/top/pointcloud_raw_ex,98750001471,1785623992311739444,110011447436981,98750001471,115084
/localization/pose_estimator/pose_with_covariance,98700001470,1785623992332265591,110011467962970,98750001471,0
/tf,98800001472,1785623992352212596,110011487909966,98800001472,0
/localization/kinematic_state,98800001472,1785623992353408632,110011489105791,98800001472,0
/sensing/lidar/top/pointcloud_raw_ex,98800001472,1785623992361498507,110011497196127,98800001472,105948
/localization/pose_estimator/pose_with_covariance,98750001471,1785623992363294149,110011498991632,98800001472,0
/control/command/control_cmd,98800001472,1785623992399024654,110011534721970,98850001472,80
/control/command/control_cmd,98850001472,1785623992402314625,110011538012228,98850001472,80
/localization/kinematic_state,98850001472,1785623992410040661,110011545737889,98850001472,0
/sensing/lidar/top/pointcloud_raw_ex,98850001472,1785623992414849288,110011550546990,98850001472,112924
/tf,98850001472,1785623992415122188,110011550819076,98850001472,0
/localization/kinematic_state,98900001473,1785623992454506512,110011590203806,98900001473,0
/tf,98900001473,1785623992456563385,110011592260615,98900001473,0
/sensing/lidar/top/pointcloud_raw_ex,98900001473,1785623992462667179,110011598364663,98900001473,106844
/tf,98950001474,1785623992501813347,110011637510573,98950001474,0
/localization/kinematic_state,98950001474,1785623992501933318,110011637630316,98950001474,0
/sensing/lidar/top/pointcloud_raw_ex,98950001474,1785623992513567235,110011649264982,98950001474,115052
/localization/kinematic_state,99000001475,1785623992554594906,110011690292145,99000001475,0
/tf,99000001475,1785623992556232978,110011691930357,99000001475,0
/sensing/lidar/top/pointcloud_raw_ex,99000001475,1785623992559716921,110011695414528,99000001475,106732
/control/command/control_cmd,99000001475,1785623992591994394,110011727692003,99000001475,80
/tf,99050001475,1785623992600339318,110011736036601,99050001475,0
/localization/kinematic_state,99050001475,1785623992600666912,110011736363947,99050001475,0
/sensing/lidar/top/pointcloud_raw_ex,99050001475,1785623992613422660,110011749120447,99050001475,114908
/control/command/control_cmd,99050001475,1785623992640103094,110011775800630,99050001475,80
/localization/kinematic_state,99100001476,1785623992659463556,110011795160681,99100001476,0
/tf,99100001476,1785623992660474286,110011796171366,99100001476,0
/sensing/lidar/top/pointcloud_raw_ex,99100001476,1785623992662493519,110011798190905,99100001476,107292
/localization/pose_estimator/pose_with_covariance,99050001475,1785623992674071595,110011809768845,99100001476,0
/control/command/control_cmd,99100001476,1785623992695360082,110011831057954,99100001476,80
/localization/kinematic_state,99150001477,1785623992702038940,110011837736059,99150001477,0
/tf,99150001477,1785623992703927838,110011839625130,99150001477,0
/sensing/lidar/top/pointcloud_raw_ex,99150001477,1785623992712637677,110011848335337,99150001477,114492
/control/command/control_cmd,99150001477,1785623992751359664,110011887057539,99200001478,80
/localization/kinematic_state,99200001478,1785623992757006941,110011892704236,99200001478,0
/tf,99200001478,1785623992757615807,110011893312813,99200001478,0
/sensing/lidar/top/pointcloud_raw_ex,99200001478,1785623992762057947,110011897755578,99200001478,107100
/localization/kinematic_state,99250001478,1785623992803193493,110011938891075,99250001478,0
/tf,99250001478,1785623992805840909,110011941538100,99250001478,0
/sensing/lidar/top/pointcloud_raw_ex,99250001478,1785623992812267291,110011947964833,99250001478,115404
/control/command/control_cmd,99200001478,1785623992815299109,110011950996681,99250001478,80
/localization/kinematic_state,99300001479,1785623992864142699,110011999839970,99300001479,0
/tf,99300001479,1785623992864163549,110011999860391,99300001479,0
/sensing/lidar/top/pointcloud_raw_ex,99300001479,1785623992864617353,110012000314278,99300001479,106508
/localization/kinematic_state,99350001480,1785623992902067755,110012037765300,99350001480,0
/tf,99350001480,1785623992906392285,110012042089532,99350001480,0
