topic,header_stamp_ns,arrival_system_ns,arrival_steady_ns,clock_ns,size_bytes
/localization/kinematic_state,103950001548,1785623997543383049,110016679080001,103950001548,0
/sensing/lidar/top/pointcloud_raw_ex,103950001548,1785623997544552841,110016680250058,103950001548,114508
/localization/kinematic_state,104000001549,1785623997585459840,110016721157076,104000001549,0
/tf,104000001549,1785623997586405164,110016722102426,104000001549,0
/sensing/lidar/top/pointcloud_raw_ex,104000001549,1785623997589944002,110016725641666,104000001549,106108
/tf,104050001550,1785623997637834387,110016773531665,104050001550,0
/localization/kinematic_state,104050001550,1785623997638351231,110016774048357,104050001550,0
/sensing/lidar/top/pointcloud_raw_ex,104050001550,1785623997641301876,110016776999513,104050001550,114284
/localization/pose_estimator/pose_with_covariance,104050001550,1785623997688385378,110016824082867,104100001551,0
/localization/kinematic_state,104100001551,1785623997688777156,110016824474172,104100001551,0
/tf,104100001551,1785623997689834389,110016825531521,104100001551,0
/sensing/lidar/top/pointcloud_raw_ex,104100001551,1785623997693613953,110016829311886,104100001551,106060
/localization/kinematic_state,104150001551,1785623997737090881,110016872788098,104150001551,0
/tf,104150001551,1785623997737280089,110016872977054,104150001551,0
/sensing/lidar/top/pointcloud_raw_ex,104150001551,1785623997743534282,110016879231821,104150001551,115868
/localization/kinematic_state,104200001552,1785623997784122195,110016919819423,104200001552,0
/tf,104200001552,1785623997784157652,110016919854498,104200001552,0
/sensing/lidar/top/pointcloud_raw_ex,104200001552,1785623997790179889,110016925877654,104200001552,107308
/tf,104250001553,1785623997840013217,110016975710461,104250001553,0
/localization/kinematic_state,104250001553,1785623997840684174,110016976381201,104250001553,0
/sensing/lidar/top/pointcloud_raw_ex,104250001553,1785623997843719384,110016979416759,104250001553,115724
/localization/kinematic_state,104300001554,1785623997884174431,110017019871753,104300001554,0
/tf,104300001554,1785623997886506036,110017022203057,104300001554,0
/sensing/lidar/top/pointcloud_raw_ex,104300001554,1785623997895633422,110017031330968,104300001554,106668
/localization/kinematic_state,104350001554,1785623997934180828,110017069877915,104350001554,0
/tf,104350001554,1785623997940096427,110017075793554,104350001554,0
/sensing/lidar/top/pointcloud_raw_ex,104350001554,1785623997945519738,110017081217072,104350001554,114668
/localization/kinematic_state,104400001555,1785623997984402036,110017120099208,104400001555,0
/tf,104400001555,1785623997988073512,110017123770795,104400001555,0
/sensing/lidar/top/pointcloud_raw_ex,104400001555,1785623997993740831,110017129438662,104400001555,105820
/control/command/control_cmd,104400001555,1785623998017070342,110017152768161,104400001555,80
/localization/pose_estimator/pose_with_covariance,104350001554,1785623998039079399,110017174776745,104450001556,0
/sensing/lidar/top/pointcloud_raw_ex,104450001556,1785623998046039914,110017181737566,104450001556,114908
/tf,104450001556,1785623998053417649,110017189114874,104450001556,0
/localization/kinematic_state,104450001556,1785623998053625430,110017189322425,104450001556,0
/localization/kinematic_state,104500001557,1785623998087351960,110017223049444,104500001557,0
/tf,104500001557,1785623998090316998,110017226014215,104500001557,0
/control/command/control_cmd,104450001556,1785623998094490227,110017230187896,104500001557,80
/sensing/lidar/top/pointcloud_raw_ex,104500001557,1785623998096363401,110017232060968,104500001557,107212
/localization/kinematic_state,104550001557,1785623998137150160,110017272847368,104550001557,0
/tf,104550001557,1785623998137491702,110017273188771,104550001557,0
/sensing/lidar/top/pointcloud_raw_ex,104550001557,1785623998148902474,110017284600229,104550001557,113836
/control/command/control_cmd,104550001557,1785623998169868997,110017305566651,104550001557,80
/localization/kinematic_state,104600001558,1785623998185485940,110017321183533,104600001558,0
/tf,104600001558,1785623998185773151,110017321470175,104600001558,0
/sensing/lidar/top/pointcloud_raw_ex,104600001558,1785623998196034576,110017331732106,104600001558,105820
/control/command/control_cmd,104600001558,1785623998229263366,110017364960716,104600001558,80
/control/command/control_cmd,104650001559,1785623998232800326,110017368497878,104650001559,80
/localization/kinematic_state,104650001559,1785623998243366494,110017379063904,104650001559,0
/tf,104650001559,1785623998245433468,110017381130816,104650001559,0
/sensing/lidar/top/pointcloud_raw_ex,104650001559,1785623998248282699,110017383980474,104650001559,115836
/tf,104700001560,1785623998283628558,110017419325817,104700001560,0
/localization/kinematic_state,104700001560,1785623998283844659,110017419541663,104700001560,0
/sensing/lidar/top/pointcloud_raw_ex,104700001560,1785623998297640593,110017433381981,104700001560,107084
/tf,104750001560,1785623998335182206,110017470879480,104750001560,0
/localization/kinematic_state,104750001560,1785623998335587328,110017471284310,104750001560,0
/sensing/lidar/top/pointcloud_raw_ex,104750001560,1785623998348104531,110017483802120,104750001560,114748
/control/command/control_cmd,104800001561,1785623998385697392,110017521395128,104800001561,80
/localization/kinematic_state,104800001561,1785623998386417740,110017522114796,104800001561,0
/tf,104800001561,1785623998386437930,110017522134747,104800001561,0
/localization/pose_estimator/pose_with_covariance,104700001560,1785623998394121315,110017529818757,104800001561,0
/sensing/lidar/top/pointcloud_raw_ex,104800001561,1785623998398668615,110017534366121,104800001561,108476
/tf,104850001562,1785623998444370058,110017580067518,104850001562,0
/localization/kinematic_state,104850001562,1785623998445352616,110017581049759,104850001562,0
/sensing/lidar/top/pointcloud_raw_ex,104850001562,1785623998446912968,110017582610353,104850001562,113948
/control/command/control_cmd,104850001562,1785623998447349129,110017583046267,104850001562,80
/localization/pose_estimator/pose_with_covariance,104800001561,1785623998483249304,110017618946286,104900001563,0
/localization/kinematic_state,104900001563,1785623998486618971,110017622316401,104900001563,0
/tf,104900001563,1785623998488945135,110017624642595,104900001563,0
/sensing/lidar/top/pointcloud_raw_ex,104900001563,1785623998498156375,110017633854193,104900001563,105756
/control/command/control_cmd,104900001563,1785623998534472638,110017670169866,104950001563,80
/tf,104950001563,1785623998535377702,110017671074669,104950001563,0
/localization/kinematic_state,104950001563,1785623998535415359,110017671112210,104950001563,0
/control/command/control_cmd,104950001563,1785623998547228741,110017682926423,104950001563,80
/sensing/lidar/top/pointcloud_raw_ex,104950001563,1785623998547951028,110017683648429,104950001563,115564
/tf,105000001564,1785623998585224377,110017720921868,105000001564,0
/localization/kinematic_state,105000001564,1785623998585432348,110017721129403,105000001564,0
/sensing/lidar/top/pointcloud_raw_ex,105000001564,1785623998596706400,110017732404032,105000001564,105548
/localization/kinematic_state,105050001565,1785623998638769063,110017774466179,105050001565,0
/tf,105050001565,1785623998641721131,110017777418379,105050001565,0
/sensing/lidar/top/pointcloud_raw_ex,105050001565,1785623998646298385,110017781995938,105050001565,115676
/localization/kinematic_state,105100001566,1785623998686439389,110017822136541,105100001566,0
/tf,105100001566,1785623998686959560,110017822656619,105100001566,0
/sensing/lidar/top/pointcloud_raw_ex,105100001566,1785623998695423522,110017831121130,105100001566,105948
/localization/kinematic_state,105150001566,1785623998735198433,110017870895691,105150001566,0
/tf,105150001566,1785623998735455174,110017871152182,105150001566,0
/sensing/lidar/top/pointcloud_raw_ex,105150001566,1785623998747765800,110017883463697,105150001566,114012
/control/command/control_cmd,105100001566,1785623998756465644,110017892163327,105150001566,80
/localization/kinematic_state,105200001567,1785623998785972554,110017921669957,105200001567,0
/tf,105200001567,1785623998786020068,110017921716949,105200001567,0
/sensing/lidar/top/pointcloud_raw_ex,105200001567,1785623998797262176,110017932959683,105200001567,107276
/tf,105250001568,1785623998842097025,110017977794318,105250001568,0
/localization/kinematic_state,105250001568,1785623998842964610,110017978661640,105250001568,0
/sensing/lidar/top/pointcloud_raw_ex,105250001568,1785623998847916463,110017983613938,105250001568,115324
/localization/pose_estimator/pose_with_covariance,105200001567,1785623998854265864,110017989963085,105250001568,0
/tf,105300001569,1785623998895766714,110018031464046,105300001569,0
/localization/kinematic_state,105300001569,1785623998895842946,110018031539940,105300001569,0
/sensing/lidar/top/pointcloud_raw_ex,105300001569,1785623998896179399,110018031876412,105300001569,105884
/localization/kinematic_state,105350001569,1785623998939716689,110018075414148,105350001569,0
/tf,105350001569,1785623998940087103,110018075784085,105350001569,0
/sensing/lidar/top/pointcloud_raw_ex,105350001569,1785623998950802825,110018086500681,105350001569,115036
/localization/kinematic_state,105400001570,1785623998989010372,110018124707631,105400001570,0
/tf,105400001570,1785623998989930749,110018125627819,105400001570,0
/sensing/lidar/top/pointcloud_raw_ex,105400001570,1785623998999498582,110018135196270,105400001570,106380
/localization/pose_estimator/pose_with_covariance,105350001569,1785623999034041959,110018169739157,105400001570,0
/tf,105450001571,1785623999039358383,110018175055761,105450001571,0
/localization/kinematic_state,105450001571,1785623999039410438,110018175107349,105450001571,0
/sensing/lidar/top/pointcloud_raw_ex,105450001571,1785623999048924536,110018184622066,105450001571,114844
/localization/kinematic_state,105500001572,1785623999087485208,110018223182582,105500001572,0
/tf,105500001572,1785623999087521608,110018223218477,105500001572,0
/sensing/lidar/top/pointcloud_raw_ex,105500001572,1785623999099512355,110018235210123,105500001572,106620
/localization/kinematic_state,105550001572,1785623999138503094,110018274199999,105550001572,0
/tf,105550001572,1785623999141392959,110018277090167,105550001572,0
/sensing/lidar/top/pointcloud_raw_ex,105550001572,1785623999149593526,110018285291172,105550001572,114588
/tf,105600001573,1785623999191120197,110018326817398,105600001573,0
/localization/kinematic_state,105600001573,1785623999191164285,110018326861142,105600001573,0
/sensing/lidar/top/pointcloud_raw_ex,105600001573,1785623999201023617,110018336721260,105600001573,106684
/control/command/control_cmd,105600001573,1785623999209271358,110018344968870,105600001573,80
/tf,105650001574,1785623999243729864,110018379427254,105650001574,0
/localization/kinematic_state,105650001574,1785623999243867238,110018379564328,105650001574,0
/sensing/lidar/top/pointcloud_raw_ex,105650001574,1785623999252079945,110018387777586,105650001574,115500
/localization/kinematic_state,105700001575,1785623999289458225,110018425155364,105700001575,0
/tf,105700001575,1785623999296721485,110018432418889,105700001575,0
/sensing/lidar/top/pointcloud_raw_ex,105700001575,1785623999301682576,110018437379998,105700001575,105420
/control/command/control_cmd,105700001575,1785623999308855628,110018444553023,105700001575,80
/tf,105750001575,1785623999336647354,110018472344537,105750001575,0
/localization/kinematic_state,105750001575,1785623999336909763,110018472606745,105750001575,0
/sensing/lidar/top/pointcloud_raw_ex,105750001575,1785623999350175548,110018485873156,105750001575,113628
/control/command/control_cmd,105750001575,1785623999358007679,110018493705613,105750001575,80
/sensing/lidar/top/pointcloud_raw_ex,105800001576,1785623999400415135,110018536112822,105800001576,106828
/localization/kinematic_state,105800001576,1785623999400456025,110018536152861,105800001576,0
/tf,105800001576,1785623999400474816,110018536171653,105800001576,0
/localization/kinematic_state,105850001577,1785623999443408341,110018579105599,105850001577,0
/tf,105850001577,1785623999443445274,110018579142100,105850001577,0
/sensing/lidar/top/pointcloud_raw_ex,105850001577,1785623999448234134,110018583931811,105850001577,114924
/tf,105900001578,1785623999487451192,110018623148637,105900001578,0
/localization/kinematic_state,105900001578,1785623999488043489,110018623740739,105900001578,0
/sensing/lidar/top/pointcloud_raw_ex,105900001578,1785623999498993156,110018634690984,105900001578,105516
/localization/pose_estimator/pose_with_covariance,105850001577,1785623999519907502,110018655604791,105900001578,0
/tf,105950001578,1785623999537965340,110018673662493,105950001578,0
/localization/kinematic_state,105950001578,1785623999539919867,110018675617091,105950001578,0
/sensing/lidar/top/pointcloud_raw_ex,105950001578,1785623999549296290,110018684993983,105950001578,115948
/localization/kinematic_state,106000001579,1785623999589436889,110018725134474,106000001579,0
/sensing/lidar/top/pointcloud_raw_ex,106000001579,1785623999599125805,110018734823756,106000001579,106972
/tf,106000001579,1785623999601888356,110018737585830,106000001579,0
/localization/pose_estimator/pose_with_covariance,105950001578,1785623999626350538,110018762047769,106000001579,0
/control/command/control_cmd,106000001579,1785623999628420370,110018764118144,106000001579,80
/localization/kinematic_state,106050001580,1785623999638782816,110018774480026,106050001580,0
/tf,106050001580,1785623999645996728,110018781694104,106050001580,0
/sensing/lidar/top/pointcloud_raw_ex,106050001580,1785623999651175103,110018786872849,106050001580,113900
/tf,106100001581,1785623999688656338,110018824353582,106100001581,0
/localization/kinematic_state,106100001581,1785623999689341838,110018825039023,106100001581,0
/sensing/lidar/top/pointcloud_raw_ex,106100001581,1785623999700478009,110018836175680,106100001581,107516
/control/command/control_cmd,106100001581,1785623999706440898,110018842138769,106100001581,80
/tf,106150001581,1785623999739216047,110018874913195,106150001581,0
/localization/kinematic_state,106150001581,1785623999739449484,110018875146512,106150001581,0
/sensing/lidar/top/pointcloud_raw_ex,106150001581,1785623999752110775,110018887808319,106150001581,114316
/localization/kinematic_state,106200001582,1785623999789622926,110018925320236,106200001582,0
/tf,106200001582,1785623999790451189,110018926148597,106200001582,0
/sensing/lidar/top/pointcloud_raw_ex,106200001582,1785623999799182418,110018934880014,106200001582,104316
/localization/pose_estimator/pose_with_covariance,106150001581,1785623999799686778,110018935383877,106200001582,0
/tf,106250001583,1785623999839258951,110018974956237,106250001583,0
/localization/kinematic_state,106250001583,1785623999839300468,110018974997345,106250001583,0
/sensing/lidar/top/pointcloud_raw_ex,106250001583,1785623999852177298,110018987874938,106250001583,115116
/control/command/control_cmd,106250001583,1785623999868459978,110019004157501,106250001583,80
/tf,106300001583,1785623999893645689,110019029342894,106300001583,0
/localization/kinematic_state,106300001583,1785623999894062539,110019029759574,106300001583,0
/sensing/lidar/top/pointcloud_raw_ex,106300001583,1785623999897820156,110019033517795,106300001583,106668
/localization/kinematic_state,106350001584,1785623999940540236,110019076237714,106350001584,0
/tf,106350001584,1785623999940565252,110019076262094,106350001584,0
/localization/pose_estimator/pose_with_covariance,106250001583,1785623999953077927,110019088775397,106350001584,0
/sensing/lidar/top/pointcloud_raw_ex,106350001584,1785623999953141427,110019088838323,106350001584,115788
/localization/kinematic_state,106400001585,1785623999989606187,110019125303462,106400001585,0
/tf,106400001585,1785623999990392913,110019126090138,106400001585,0
/control/command/control_cmd,106350001584,1785623999998477805,110019134175364,106400001585,80
/sensing/lidar/top/pointcloud_raw_ex,106400001585,1785624000002212503,110019137910217,106400001585,107756
/localization/kinematic_state,106450001586,1785624000039870280,110019175567468,106450001586,0
/tf,106450001586,1785624000041936122,110019177633299,106450001586,0
/sensing/lidar/top/pointcloud_raw_ex,106450001586,1785624000051016371,110019186714066,106450001586,114572
/tf,106500001586,1785624000091029883,110019226727118,106500001586,0
/localization/kinematic_state,106500001586,1785624000091108067,110019226804932,106500001586,0
/sensing/lidar/top/pointcloud_raw_ex,106500001586,1785624000102705316,110019238402772,106500001586,106444
/localization/pose_estimator/pose_with_covariance,106450001586,1785624000126282569,110019261979998,106500001586,0
/control/command/control_cmd,106500001586,1785624000138884244,110019274581745,106550001587,80
/localization/kinematic_state,106550001587,1785624000139763046,110019275460076,106550001587,0
/tf,106550001587,1785624000143631097,110019279328325,106550001587,0
/control/command/control_cmd,106550001587,1785624000148313009,110019284010589,106550001587,80
/sensing/lidar/top/pointcloud_raw_ex,106550001587,1785624000151312994,110019287010728,106550001587,114460
/localization/kinematic_state,106600001588,1785624000193047090,110019328744300,106600001588,0
/tf,106600001588,1785624000193175515,110019328872606,106600001588,0
/sensing/lidar/top/pointcloud_raw_ex,106600001588,1785624000202772516,110019338470320,106600001588,107612
/tf,106650001589,1785624000240643321,110019376340569,106650001589,0
/localization/kinematic_state,106650001589,1785624000240743471,110019376440621,106650001589,0
/control/command/control_cmd,106650001589,1785624000244909856,110019380607426,106650001589,80
/sensing/lidar/top/pointcloud_raw_ex,106650001589,1785624000252457094,110019388154748,106650001589,113980
/localization/kinematic_state,106700001589,1785624000292532205,110019428229390,106700001589,0
/tf,106700001589,1785624000293790872,110019429487892,106700001589,0
/sensing/lidar/top/pointcloud_raw_ex,106700001589,1785624000302628862,110019438326818,106700001589,107244
/localization/kinematic_state,106750001590,1785624000343028599,110019478725776,106750001590,0
/tf,106750001590,1785624000347626700,110019483323935,106750001590,0
/sensing/lidar/top/pointcloud_raw_ex,106750001590,1785624000354051827,110019489749674,106750001590,115708
/control/command/control_cmd,106750001590,1785624000368024284,110019503721943,106750001590,80
/localization/pose_estimator/pose_with_covariance,106700001589,1785624000369090376,110019504787489,106750001590,0
/tf,106800001591,1785624000397041645,110019532738728,106800001591,0
/localization/kinematic_state,106800001591,1785624000397174298,110019532871177,106800001591,0
/sensing/lidar/top/pointcloud_raw_ex,106800001591,1785624000404416424,110019540113844,106800001591,107084
/localization/kinematic_state,106850001592,1785624000443663778,110019579360990,106850001592,0
/tf,106850001592,1785624000446817267,110019582514460,106850001592,0
/sensing/lidar/top/pointcloud_raw_ex,106850001592,1785624000456051082,110019591748646,106850001592,113292
/localization/kinematic_state,106900001592,1785624000492171978,110019627869224,106900001592,0
/tf,106900001592,1785624000492675977,110019628373059,106900001592,0
/sensing/lidar/top/pointcloud_raw_ex,106900001592,1785624000501876492,110019637573967,106900001592,107868
/tf,106950001593,1785624000547265260,110019682962516,106950001593,0
/localization/kinematic_state,106950001593,1785624000547753395,110019683450372,106950001593,0
/sensing/lidar/top/pointcloud_raw_ex,106950001593,1785624000552084305,110019687781833,106950001593,116060
/control/command/control_cmd,106950001593,1785624000588935647,110019724633299,106950001593,80
/control/command/control_cmd,107000001594,1785624000596873702,110019732571276,107000001594,80
/tf,107000001594,1785624000597057635,110019732754557,107000001594,0
/localization/kinematic_state,107000001594,1785624000597345789,110019733042746,107000001594,0
/sensing/lidar/top/pointcloud_raw_ex,107000001594,1785624000606812405,110019742510271,107000001594,106332
/tf,107050001595,1785624000644709794,110019780407113,107050001595,0
/localization/kinematic_state,107050001595,1785624000645233890,110019780930952,107050001595,0
/sensing/lidar/top/pointcloud_raw_ex,107050001595,1785624000656903866,110019792601645,107050001595,113340
/tf,107100001595,1785624000693826976,110019829524334,107100001595,0
/localization/kinematic_state,107100001595,1785624000694781133,110019830478267,107100001595,0
/sensing/lidar/top/pointcloud_raw_ex,107100001595,1785624000705148062,110019840845851,107100001595,105660
/localization/kinematic_state,107150001596,1785624000746084680,110019881781855,107150001596,0
/tf,107150001596,1785624000749685185,110019885382537,107150001596,0
/sensing/lidar/top/pointcloud_raw_ex,107150001596,1785624000753828973,110019889526593,107150001596,114236
/localization/kinematic_state,107200001597,1785624000794241282,110019929938470,107200001597,0
/tf,107200001597,1785624000794454589,110019930151686,107200001597,0
/sensing/lidar/top/pointcloud_raw_ex,107200001597,1785624000804245782,110019939943540,107200001597,106908
/control/command/control_cmd,107250001598,1785624000847433169,110019983131131,107250001598,80
/localization/kinematic_state,107250001598,1785624000848318908,110019984016106,107250001598,0
/tf,107250001598,1785624000848343019,110019984039862,107250001598,0
/sensing/lidar/top/pointcloud_raw_ex,107250001598,1785624000857203768,110019992901663,107250001598,114044
/localization/pose_estimator/pose_with_covariance,107200001597,1785624000862288121,110019997985389,107250001598,0
/localization/kinematic_state,107300001598,1785624000897816534,110020033513633,107300001598,0
/tf,107300001598,1785624000898179094,110020033876122,107300001598,0
/sensing/lidar/top/pointcloud_raw_ex,107300001598,1785624000905689350,110020041387224,107300001598,107420
/localization/pose_estimator/pose_with_covariance,107250001598,1785624000934187937,110020069885607,107300001598,0
/localization/kinematic_state,107350001599,1785624000945381763,110020081079017,107350001599,0
/tf,107350001599,1785624000946388655,110020082085854,107350001599,0
/sensing/lidar/top/pointcloud_raw_ex,107350001599,1785624000957616311,110020093314097,107350001599,114460
/sensing/lidar/top/pointcloud_raw_ex,107400001600,1785624001004230079,110020139927803,107400001600,106940
/tf,107400001600,1785624001005965385,110020141662587,107400001600,0
/localization/kinematic_state,107400001600,1785624001006298412,110020141995472,107400001600,0
/tf,107450001601,1785624001051766633,110020187463993,107450001601,0
/localization/kinematic_state,107450001601,1785624001051931839,110020187628984,107450001601,0
/sensing/lidar/top/pointcloud_raw_ex,107450001601,1785624001060766064,110020196463567,107450001601,114716
/localization/kinematic_state,107500001601,1785624001097271343,110020232968618,107500001601,0
/tf,107500001601,1785624001097483970,110020233180963,107500001601,0
/sensing/lidar/top/pointcloud_raw_ex,107500001601,1785624001107426515,110020243124093,107500001601,107052
/localization/kinematic_state,107550001602,1785624001148181516,110020283878753,107550001602,0
/tf,107550001602,1785624001148302469,110020283999628,107550001602,0
/sensing/lidar/top/pointcloud_raw_ex,107550001602,1785624001155682958,110020291380407,107550001602,113436
/localization/kinematic_state,107600001603,1785624001196369337,110020332066696,107600001603,0
/tf,107600001603,1785624001196388993,110020332085896,107600001603,0
/sensing/lidar/top/pointcloud_raw_ex,107600001603,1785624001205402521,110020341100049,107600001603,106860
/tf,107650001604,1785624001249698506,110020385395953,107650001604,0
/localization/kinematic_state,107650001604,1785624001249801920,110020385498991,107650001604,0
/sensing/lidar/top/pointcloud_raw_ex,107650001604,1785624001258599593,110020394297371,107650001604,114284
/control/command/control_cmd,107650001604,1785624001271234566,110020406932429,107650001604,80
/localization/kinematic_state,107700001604,1785624001299381625,110020435079010,107700001604,0
/tf,107700001604,1785624001299406780,110020435103616,107700001604,0
/sensing/lidar/top/pointcloud_raw_ex,107700001604,1785624001307482414,110020443179966,107700001604,105884
/localization/kinematic_state,107750001605,1785624001347981144,110020483678429,107750001605,0
/tf,107750001605,1785624001348672012,110020484368924,107750001605,0
/sensing/lidar/top/pointcloud_raw_ex,107750001605,1785624001361112166,110020496810200,107750001605,113580
/localization/kinematic_state,107800001606,1785624001401489468,110020537186710,107800001606,0
/tf,107800001606,1785624001404112008,110020539809139,107800001606,0
/sensing/lidar/top/pointcloud_raw_ex,107800001606,1785624001408835699,110020544533274,107800001606,105868
/control/command/control_cmd,107750001605,1785624001439525615,110020575223179,107800001606,80
/tf,107850001607,1785624001445350657,110020581047828,107850001607,0
/localization/kinematic_state,107850001607,1785624001445789087,110020581486092,107850001607,0
/sensing/lidar/top/pointcloud_raw_ex,107850001607,1785624001456167075,110020591864736,107850001607,115772
/control/command/control_cmd,107850001607,1785624001463354752,110020599052545,107850001607,80
/localization/kinematic_state,107900001607,1785624001494826177,110020630523417,107900001607,0
/tf,107900001607,1785624001495096378,110020630793553,107900001607,0
/sensing/lidar/top/pointcloud_raw_ex,107900001607,1785624001505428073,110020641125907,107900001607,105948
/tf,107950001608,1785624001546253588,110020681950818,107950001608,0
/localization/kinematic_state,107950001608,1785624001546828267,110020682525587,107950001608,0
/sensing/lidar/top/pointcloud_raw_ex,107950001608,1785624001558830620,110020694528639,107950001608,115820
/localization/kinematic_state,108000001609,1785624001601302384,110020736999717,108000001609,0
/sensing/lidar/top/pointcloud_raw_ex,108000001609,1785624001606508065,110020742205649,108000001609,106412
/tf,108000001609,1785624001608237694,110020743934973,108000001609,0
/localization/kinematic_state,108050001610,1785624001651610556,110020787307782,108050001610,0
/tf,108050001610,1785624001652194864,110020787892017,108050001610,0
/sensing/lidar/top/pointcloud_raw_ex,108050001610,1785624001658154291,110020793851788,108050001610,114444
/control/command/control_cmd,108050001610,1785624001659316361,110020795013656,108050001610,80
/sensing/lidar/top/pointcloud_raw_ex,108100001610,1785624001705284312,110020840982382,108100001610,106380
/localization/kinematic_state,108100001610,1785624001706031634,110020841728689,108100001610,0
/tf,108100001610,1785624001708463359,110020844160492,108100001610,0
/localization/kinematic_state,108150001611,1785624001747201817,110020882899006,108150001611,0
/tf,108150001611,1785624001748847209,110020884544249,108150001611,0
/sensing/lidar/top/pointcloud_raw_ex,108150001611,1785624001759813225,110020895511145,108150001611,115516
/localization/kinematic_state,108200001612,1785624001802792730,110020938490473,108200001612,0
/tf,108200001612,1785624001802816999,110020938513871,108200001612,0
/sensing/lidar/top/pointcloud_raw_ex,108200001612,1785624001805634886,110020941332604,108200001612,107692
/tf,108250001613,1785624001845488884,110020981186045,108250001613,0
/localization/kinematic_state,108250001613,1785624001845532661,110020981229514,108250001613,0
/sensing/lidar/top/pointcloud_raw_ex,108250001613,1785624001859374535,110020995072057,108250001613,114492
/control/command/control_cmd,108300001613,1785624001900355725,110021036053419,108300001613,80
/localization/kinematic_state,108300001613,1785624001911201611,110021046898854,108300001613,0
/tf,108300001613,1785624001912315782,110021048012904,108300001613,0
/sensing/lidar/top/pointcloud_raw_ex,108300001613,1785624001913309558,110021049006933,108300001613,107100
/localization/kinematic_state,108350001614,1785624001951150487,110021086847806,108350001614,0
/tf,108350001614,1785624001953431900,110021089129085,108350001614,0
/sensing/lidar/top/pointcloud_raw_ex,108350001614,1785624001961478810,110021097176449,108350001614,114140
/tf,108400001615,1785624002001488676,110021137185885,108400001615,0
/localization/kinematic_state,108400001615,1785624002001555205,110021137252125,108400001615,0
/sensing/lidar/top/pointcloud_raw_ex,108400001615,1785624002012367293,110021148064847,108400001615,107100
/localization/kinematic_state,108450001616,1785624002050482252,110021186179405,108450001616,0
/tf,108450001616,1785624002052685875,110021188383099,108450001616,0
/sensing/lidar/top/pointcloud_raw_ex,108450001616,1785624002063111203,110021198808822,108450001616,114588
/tf,108500001616,1785624002107549455,110021243246782,108500001616,0
/localization/kinematic_state,108500001616,1785624002107598558,110021243295434,108500001616,0
/sensing/lidar/top/pointcloud_raw_ex,108500001616,1785624002111367348,110021247064871,108500001616,106476
/tf,108550001617,1785624002148687183,110021284384527,108550001617,0
/localization/kinematic_state,108550001617,1785624002148957367,110021284654354,108550001617,0
/sensing/lidar/top/pointcloud_raw_ex,108550001617,1785624002160715802,110021296413493,108550001617,115356
/tf,108600001618,1785624002203381641,110021339078872,108600001618,0
/localization/kinematic_state,108600001618,1785624002203488325,110021339185261,108600001618,0
/sensing/lidar/top/pointcloud_raw_ex,108600001618,1785624002214248421,110021349946022,108600001618,108604
/control/command/control_cmd,108600001618,1785624002248484777,110021384182103,108650001619,80
