topic,header_stamp_ns,arrival_system_ns,arrival_steady_ns,clock_ns,size_bytes
/tf,108650001619,1785624002252899005,110021388596200,108650001619,0
/localization/kinematic_state,108650001619,1785624002255440578,110021391137870,108650001619,0
/sensing/lidar/top/pointcloud_raw_ex,108650001619,1785624002262715158,110021398412914,108650001619,113804
/localization/kinematic_state,108700001619,1785624002300609389,110021436306647,108700001619,0
/tf,108700001619,1785624002300759064,110021436455930,108700001619,0
/sensing/lidar/top/pointcloud_raw_ex,108700001619,1785624002310104954,110021445802641,108700001619,106060
/tf,108750001620,1785624002351367880,110021487065204,108750001620,0
/localization/kinematic_state,108750001620,1785624002351413506,110021487110352,108750001620,0
/sensing/lidar/top/pointcloud_raw_ex,108750001620,1785624002363287838,110021498988202,108750001620,114668
/tf,108800001621,1785624002406580667,110021542277906,108800001621,0
/localization/kinematic_state,108800001621,1785624002406628457,110021542325326,108800001621,0
/sensing/lidar/top/pointcloud_raw_ex,108800001621,1785624002410408327,110021546106093,108800001621,106764
/control/command/control_cmd,108800001621,1785624002431308998,110021567006692,108800001621,80
/tf,108850001621,1785624002454404395,110021590101596,108850001621,0
/localization/kinematic_state,108850001621,1785624002454707227,110021590404306,108850001621,0
/sensing/lidar/top/pointcloud_raw_ex,108850001621,1785624002463339702,110021599037395,108850001621,115420
/tf,108900001622,1785624002504358896,110021640056434,108900001622,0
/localization/kinematic_state,108900001622,1785624002504405079,110021640101976,108900001622,0
/control/command/control_cmd,108900001622,1785624002507755603,110021643453276,108900001622,80
/sensing/lidar/top/pointcloud_raw_ex,108900001622,1785624002512697047,110021648394693,108900001622,108268
/tf,108950001623,1785624002552244274,110021687941497,108950001623,0
/localization/kinematic_state,108950001623,1785624002552371558,110021688068467,108950001623,0
/sensing/lidar/top/pointcloud_raw_ex,108950001623,1785624002564480346,110021700178210,108950001623,116348
/sensing/lidar/top/pointcloud_raw_ex,109000001624,1785624002612426468,110021748124017,109000001624,107180
/tf,109000001624,1785624002621207786,110021756905153,109000001624,0
/localization/kinematic_state,109000001624,1785624002621300001,110021756997046,109000001624,0
/localization/kinematic_state,109050001624,1785624002663021181,110021798718585,109050001624,0
/sensing/lidar/top/pointcloud_raw_ex,109050001624,1785624002663497618,110021799194633,109050001624,114796
/tf,109050001624,1785624002665508474,110021801205558,109050001624,0
/tf,109100001625,1785624002700340700,110021836037790,109100001625,0
/localization/kinematic_state,109100001625,1785624002700725284,110021836422265,109100001625,0
/sensing/lidar/top/pointcloud_raw_ex,109100001625,1785624002713819192,110021849516971,109100001625,107852
/localization/kinematic_state,109150001626,1785624002751901142,110021887598347,109150001626,0
/tf,109150001626,1785624002751955249,110021887652077,109150001626,0
/sensing/lidar/top/pointcloud_raw_ex,109150001626,1785624002764518233,110021900216051,109150001626,114044
/control/command/control_cmd,109150001626,1785624002791962272,110021927659968,109150001626,80
/tf,109200001627,1785624002803085383,110021938782549,109200001627,0
/localization/kinematic_state,109200001627,1785624002803338574,110021939035679,109200001627,0
/sensing/lidar/top/pointcloud_raw_ex,109200001627,1785624002813992354,110021949690093,109200001627,105852
/control/command/control_cmd,109200001627,1785624002845676105,110021981373628,109200001627,80
/localization/kinematic_state,109250001627,1785624002852514134,110021988211418,109250001627,0
/control/command/control_cmd,109250001627,1785624002856826732,110021992524167,109250001627,80
/tf,109250001627,1785624002857567722,110021993264681,109250001627,0
/sensing/lidar/top/pointcloud_raw_ex,109250001627,1785624002864896502,110022000594074,109250001627,113708
/tf,109300001628,1785624002901735674,110022037432955,109300001628,0
/localization/kinematic_state,109300001628,1785624002901959853,110022037656874,109300001628,0
/localization/pose_estimator/pose_with_covariance,109250001627,1785624002908989625,110022044687034,109300001628,0
/sensing/lidar/top/pointcloud_raw_ex,109300001628,1785624002912285568,110022047983060,109300001628,106188
/tf,109350001629,1785624002952924689,110022088621921,109350001629,0
/localization/kinematic_state,109350001629,1785624002953058832,110022088755913,109350001629,0
/sensing/lidar/top/pointcloud_raw_ex,109350001629,1785624002965721926,110022101419611,109350001629,114748
/tf,109400001630,1785624003002570653,110022138267885,109400001630,0
/localization/kinematic_state,109400001630,1785624003002839731,110022138536741,109400001630,0
/sensing/lidar/top/pointcloud_raw_ex,109400001630,1785624003013121861,110022148819588,109400001630,106172
/control/command/control_cmd,109350001629,1785624003017040423,110022152738100,109400001630,80
/localization/pose_estimator/pose_with_covariance,109350001629,1785624003041709335,110022177406587,109400001630,0
/localization/kinematic_state,109450001630,1785624003054368377,110022190065594,109450001630,0
/tf,109450001630,1785624003057338156,110022193035189,109450001630,0
/sensing/lidar/top/pointcloud_raw_ex,109450001630,1785624003064998219,110022200695879,109450001630,113820
/localization/kinematic_state,109500001631,1785624003106647938,110022242345157,109500001631,0
/tf,109500001631,1785624003106911352,110022242608498,109500001631,0
/sensing/lidar/top/pointcloud_raw_ex,109500001631,1785624003115403544,110022251101175,109500001631,108092
/localization/pose_estimator/pose_with_covariance,109450001630,1785624003146634684,110022282332114,109500001631,0
/localization/kinematic_state,109550001632,1785624003157709696,110022293407012,109550001632,0
/tf,109550001632,1785624003157744422,110022293441273,109550001632,0
/sensing/lidar/top/pointcloud_raw_ex,109550001632,1785624003163052740,110022298750638,109550001632,114572
/tf,109600001633,1785624003205717067,110022341414528,109600001633,0
/localization/kinematic_state,109600001633,1785624003206358207,110022342055493,109600001633,0
/sensing/lidar/top/pointcloud_raw_ex,109600001633,1785624003218609765,110022354307482,109600001633,105628
/control/command/control_cmd,109650001633,1785624003253487133,110022389184932,109650001633,80
/localization/pose_estimator/pose_with_covariance,109600001633,1785624003268628679,110022404326087,109650001633,0
/sensing/lidar/top/pointcloud_raw_ex,109650001633,1785624003275823043,110022411520701,109650001633,114732
/localization/kinematic_state,109700001634,1785624003308444313,110022444141423,109700001634,0
/sensing/lidar/top/pointcloud_raw_ex,109700001634,1785624003317422035,110022453119376,109700001634,105484
/tf,109700001634,1785624003321011581,110022456708802,109700001634,0
/localization/kinematic_state,109750001635,1785624003355456019,110022491153207,109750001635,0
/sensing/lidar/top/pointcloud_raw_ex,109750001635,1785624003366409444,110022502107034,109750001635,113468
/tf,109750001635,1785624003366894569,110022502591542,109750001635,0
/tf,109800001636,1785624003408069582,110022543766910,109800001636,0
/localization/kinematic_state,109800001636,1785624003408513407,110022544210557,109800001636,0
/localization/pose_estimator/pose_with_covariance,109750001635,1785624003411962826,110022547660048,109800001636,0
/sensing/lidar/top/pointcloud_raw_ex,109800001636,1785624003415545356,110022551242801,109800001636,106924
/sensing/lidar/top/pointcloud_raw_ex,109850001636,1785624003465421457,110022601119145,109850001636,116028
/localization/kinematic_state,109850001636,1785624003470369272,110022606066573,109850001636,0
/tf,109850001636,1785624003470761706,110022606458806,109850001636,0
/localization/kinematic_state,109900001637,1785624003511471339,110022647168602,109900001637,0
/tf,109900001637,1785624003514029388,110022649726619,109900001637,0
/sensing/lidar/top/pointcloud_raw_ex,109900001637,1785624003514226785,110022649923931,109900001637,106412
/control/command/control_cmd,109850001636,1785624003523950427,110022659648023,109900001637,80
/localization/kinematic_state,109950001638,1785624003556070194,110022691767472,109950001638,0
/tf,109950001638,1785624003559402461,110022695099645,109950001638,0
/sensing/lidar/top/pointcloud_raw_ex,109950001638,1785624003567074242,110022702771745,109950001638,115500
/localization/kinematic_state,110000001639,1785624003605907581,110022741604772,110000001639,0
/control/command/control_cmd,110000001639,1785624003608786978,110022744484487,110000001639,80
/tf,110000001639,1785624003611367524,110022747064646,110000001639,0
/sensing/lidar/top/pointcloud_raw_ex,110000001639,1785624003616500389,110022752197978,110000001639,108316
/tf,110050001639,1785624003653458508,110022789155760,110050001639,0
/localization/kinematic_state,110050001639,1785624003655550407,110022791247513,110050001639,0
/sensing/lidar/top/pointcloud_raw_ex,110050001639,1785624003666521709,110022802219382,110050001639,115548
/tf,110100001640,1785624003705030564,110022840727832,110100001640,0
/localization/kinematic_state,110100001640,1785624003705069987,110022840766817,110100001640,0
/sensing/lidar/top/pointcloud_raw_ex,110100001640,1785624003716180183,110022851877608,110100001640,107036
/localization/kinematic_state,110150001641,1785624003755149579,110022890847109,110150001641,0
/tf,110150001641,1785624003756485906,110022892182936,110150001641,0
/sensing/lidar/top/pointcloud_raw_ex,110150001641,1785624003767829104,110022903526823,110150001641,115260
/tf,110200001642,1785624003804031792,110022939729035,110200001642,0
/localization/kinematic_state,110200001642,1785624003804237114,110022939934113,110200001642,0
/control/command/control_cmd,110200001642,1785624003809967557,110022945665096,110200001642,80
/sensing/lidar/top/pointcloud_raw_ex,110200001642,1785624003817492798,110022953190333,110200001642,105228
/localization/kinematic_state,110250001642,1785624003857297218,110022992994540,110250001642,0
/tf,110250001642,1785624003858035673,110022993732724,110250001642,0
/sensing/lidar/top/pointcloud_raw_ex,110250001642,1785624003865918769,110023001616438,110250001642,114412
/localization/kinematic_state,110300001643,1785624003904501421,110023040198595,110300001643,0
/tf,110300001643,1785624003904524789,110023040221619,110300001643,0
/sensing/lidar/top/pointcloud_raw_ex,110300001643,1785624003915825209,110023051522810,110300001643,107404
/localization/kinematic_state,110350001644,1785624003960375572,110023096072856,110350001644,0
/tf,110350001644,1785624003960398760,110023096095605,110350001644,0
/sensing/lidar/top/pointcloud_raw_ex,110350001644,1785624003964752337,110023100449880,110350001644,115276
/tf,110400001645,1785624004004480204,110023140177336,110400001645,0
/localization/kinematic_state,110400001645,1785624004004750799,110023140447835,110400001645,0
/sensing/lidar/top/pointcloud_raw_ex,110400001645,1785624004018785693,110023154483587,110400001645,107276
/localization/kinematic_state,110450001645,1785624004055531201,110023191228365,110450001645,0
/tf,110450001645,1785624004059426362,110023195123507,110450001645,0
/sensing/lidar/top/pointcloud_raw_ex,110450001645,1785624004064930022,110023200627707,110450001645,115036
/tf,110500001646,1785624004113776206,110023249473548,110500001646,0
/localization/kinematic_state,110500001646,1785624004113817361,110023249514197,110500001646,0
/sensing/lidar/top/pointcloud_raw_ex,110500001646,1785624004115889764,110023251587320,110500001646,105676
/localization/kinematic_state,110550001647,1785624004155495272,110023291192521,110550001647,0
/tf,110550001647,1785624004155571250,110023291268108,110550001647,0
/control/command/control_cmd,110550001647,1785624004155836831,110023291533772,110550001647,80
/sensing/lidar/top/pointcloud_raw_ex,110550001647,1785624004168820621,110023304518170,110550001647,114220
/tf,110600001648,1785624004206020166,110023341717512,110600001648,0
/localization/kinematic_state,110600001648,1785624004206240908,110023341937936,110600001648,0
/sensing/lidar/top/pointcloud_raw_ex,110600001648,1785624004218949654,110023354647298,110600001648,107340
/localization/pose_estimator/pose_with_covariance,110550001647,1785624004237822511,110023373519759,110600001648,0
/localization/kinematic_state,110650001648,1785624004255375467,110023391072708,110650001648,0
/tf,110650001648,1785624004255398616,110023391095445,110650001648,0
/sensing/lidar/top/pointcloud_raw_ex,110650001648,1785624004269390416,110023405087914,110650001648,115100
/localization/kinematic_state,110700001649,1785624004313610097,110023449307218,110700001649,0
/tf,110700001649,1785624004316492515,110023452189741,110700001649,0
/sensing/lidar/top/pointcloud_raw_ex,110700001649,1785624004320061572,110023455759077,110700001649,106940
/localization/pose_estimator/pose_with_covariance,110650001648,1785624004349512302,110023485209547,110700001649,0
/control/command/control_cmd,110700001649,1785624004354801735,110023490499206,110750001650,80
/tf,110750001650,1785624004359386667,110023495083898,110750001650,0
/control/command/control_cmd,110750001650,1785624004359484851,110023495181740,110750001650,80
/localization/kinematic_state,110750001650,1785624004359665106,110023495362003,110750001650,0
/sensing/lidar/top/pointcloud_raw_ex,110750001650,1785624004370200258,110023505897788,110750001650,113596
/tf,110800001651,1785624004413239522,110023548936773,110800001651,0
/localization/kinematic_state,110800001651,1785624004413279844,110023548976731,110800001651,0
/sensing/lidar/top/pointcloud_raw_ex,110800001651,1785624004417016024,110023552713418,110800001651,107612
/localization/kinematic_state,110850001651,1785624004455757682,110023591454827,110850001651,0
/tf,110850001651,1785624004455786976,110023591483819,110850001651,0
/sensing/lidar/top/pointcloud_raw_ex,110850001651,1785624004468423292,110023604120795,110850001651,115388
/control/command/control_cmd,110850001651,1785624004502221986,110023637919391,110850001651,80
/localization/kinematic_state,110900001652,1785624004509998940,110023645696208,110900001652,0
/tf,110900001652,1785624004510033807,110023645730649,110900001652,0
/sensing/lidar/top/pointcloud_raw_ex,110900001652,1785624004516436679,110023652134478,110900001652,108284
/control/command/control_cmd,110900001652,1785624004563693794,110023699391506,110950001653,80
/localization/kinematic_state,110950001653,1785624004564667062,110023700364052,110950001653,0
/tf,110950001653,1785624004565090125,110023700787159,110950001653,0
/sensing/lidar/top/pointcloud_raw_ex,110950001653,1785624004566231324,110023701928722,110950001653,114732
/control/command/control_cmd,111000001654,1785624004605356114,110023741053577,111000001654,80
/tf,111000001654,1785624004607400127,110023743097167,111000001654,0
/localization/kinematic_state,111000001654,1785624004607657317,110023743354390,111000001654,0
/sensing/lidar/top/pointcloud_raw_ex,111000001654,1785624004617986468,110023753684046,111000001654,106556
/tf,111050001654,1785624004657508592,110023793205809,111050001654,0
/localization/kinematic_state,111050001654,1785624004657556899,110023793253761,111050001654,0
/sensing/lidar/top/pointcloud_raw_ex,111050001654,1785624004668938278,110023804636302,111050001654,113212
/tf,111100001655,1785624004708770974,110023844468324,111100001655,0
/localization/kinematic_state,111100001655,1785624004708930781,110023844627797,111100001655,0
/control/command/control_cmd,111100001655,1785624004712854731,110023848552179,111100001655,80
/sensing/lidar/top/pointcloud_raw_ex,111100001655,1785624004719676956,110023855374527,111100001655,105884
/localization/kinematic_state,111150001656,1785624004756259414,110023891956712,111150001656,0
/tf,111150001656,1785624004760811127,110023896508465,111150001656,0
/sensing/lidar/top/pointcloud_raw_ex,111150001656,1785624004769085205,110023904782790,111150001656,113548
/control/command/control_cmd,111200001657,1785624004806172298,110023941869842,111200001657,80
/localization/kinematic_state,111200001657,1785624004808461785,110023944158962,111200001657,0
/tf,111200001657,1785624004809137375,110023944834506,111200001657,0
/sensing/lidar/top/pointcloud_raw_ex,111200001657,1785624004822310693,110023958008607,111200001657,107212
/localization/pose_estimator/pose_with_covariance,111100001655,1785624004828495100,110023964192314,111200001657,0
/localization/kinematic_state,111250001657,1785624004858866656,110023994563834,111250001657,0
/tf,111250001657,1785624004858898884,110023994595731,111250001657,0
/sensing/lidar/top/pointcloud_raw_ex,111250001657,1785624004867584932,110024003282442,111250001657,115100
/localization/pose_estimator/pose_with_covariance,111200001657,1785624004885209980,110024020907308,111250001657,0
/localization/kinematic_state,111300001658,1785624004913175585,110024048872960,111300001658,0
/tf,111300001658,1785624004913937864,110024049635307,111300001658,0
/sensing/lidar/top/pointcloud_raw_ex,111300001658,1785624004915916907,110024051614786,111300001658,106060
/localization/pose_estimator/pose_with_covariance,111250001657,1785624004917487888,110024053185045,111300001658,0
/control/command/control_cmd,111300001658,1785624004936177829,110024071875524,111300001658,80
/tf,111350001659,1785624004966676586,110024102373866,111350001659,0
/localization/kinematic_state,111350001659,1785624004967034155,110024102731148,111350001659,0
/sensing/lidar/top/pointcloud_raw_ex,111350001659,1785624004971236480,110024106934088,111350001659,116396
/localization/kinematic_state,111400001659,1785624005009716276,110024145413394,111400001659,0
/tf,111400001659,1785624005010246123,110024145943094,111400001659,0
/sensing/lidar/top/pointcloud_raw_ex,111400001659,1785624005021637109,110024157334792,111400001659,107708
/control/command/control_cmd,111400001659,1785624005040708181,110024176405754,111400001659,80
/localization/kinematic_state,111450001660,1785624005062178419,110024197875503,111450001660,0
/tf,111450001660,1785624005064231141,110024199928231,111450001660,0
/sensing/lidar/top/pointcloud_raw_ex,111450001660,1785624005071465694,110024207163416,111450001660,114284
/localization/kinematic_state,111500001661,1785624005109930629,110024245627917,111500001661,0
/tf,111500001661,1785624005111762206,110024247459557,111500001661,0
/sensing/lidar/top/pointcloud_raw_ex,111500001661,1785624005120075119,110024255772652,111500001661,107676
/control/command/control_cmd,111500001661,1785624005141949936,110024277647556,111500001661,80
/localization/kinematic_state,111550001662,1785624005160567192,110024296264378,111550001662,0
/tf,111550001662,1785624005165707167,110024301404406,111550001662,0
/sensing/lidar/top/pointcloud_raw_ex,111550001662,1785624005171144779,110024306842308,111550001662,115516
/control/command/control_cmd,111550001662,1785624005200360743,110024336058351,111550001662,80
/localization/kinematic_state,111600001662,1785624005209962240,110024345659640,111600001662,0
/tf,111600001662,1785624005211957292,110024347654439,111600001662,0
/sensing/lidar/top/pointcloud_raw_ex,111600001662,1785624005219715514,110024355413012,111600001662,106220
/tf,111650001663,1785624005256767480,110024392464687,111650001663,0
/localization/kinematic_state,111650001663,1785624005256859582,110024392556613,111650001663,0
/sensing/lidar/top/pointcloud_raw_ex,111650001663,1785624005271488479,110024407185932,111650001663,113532
/tf,111700001664,1785624005310330795,110024446028036,111700001664,0
/localization/kinematic_state,111700001664,1785624005310373117,110024446069980,111700001664,0
/control/command/control_cmd,111700001664,1785624005312640334,110024448337722,111700001664,80
/sensing/lidar/top/pointcloud_raw_ex,111700001664,1785624005320460883,110024456158707,111700001664,105708
/control/command/control_cmd,111750001665,1785624005359463650,110024495161291,111750001665,80
/tf,111750001665,1785624005365317654,110024501014880,111750001665,0
/localization/kinematic_state,111750001665,1785624005365420011,110024501116964,111750001665,0
/sensing/lidar/top/pointcloud_raw_ex,111750001665,1785624005372447810,110024508145219,111750001665,115324
/localization/pose_estimator/pose_with_covariance,111750001665,1785624005415141961,110024550839154,111800001665,0
/sensing/lidar/top/pointcloud_raw_ex,111800001665,1785624005420472171,110024556169871,111800001665,107484
/tf,111800001665,1785624005421489151,110024557186222,111800001665,0
/localization/kinematic_state,111800001665,1785624005421623868,110024557320737,111800001665,0
/tf,111850001666,1785624005462895814,110024598593049,111850001666,0
/localization/kinematic_state,111850001666,1785624005462989583,110024598686725,111850001666,0
/sensing/lidar/top/pointcloud_raw_ex,111850001666,1785624005470847096,110024606544628,111850001666,112732
/sensing/lidar/top/pointcloud_raw_ex,111900001667,1785624005521228702,110024656926423,111900001667,107628
/tf,111950001668,1785624005558704466,110024694401477,111950001668,0
/localization/kinematic_state,111950001668,1785624005559698113,110024695395151,111950001668,0
/sensing/lidar/top/pointcloud_raw_ex,111950001668,1785624005570718634,110024706416413,111950001668,115772
/tf,112000001668,1785624005610191382,110024745888779,112000001668,0
/localization/kinematic_state,112000001668,1785624005610360136,110024746057146,112000001668,0
/sensing/lidar/top/pointcloud_raw_ex,112000001668,1785624005621013812,110024756711431,112000001668,106428
/localization/kinematic_state,112050001669,1785624005660366264,110024796063229,112050001669,0
/tf,112050001669,1785624005660385697,110024796082540,112050001669,0
/sensing/lidar/top/pointcloud_raw_ex,112050001669,1785624005673534835,110024809232251,112050001669,113516
/control/command/control_cmd,112050001669,1785624005703774776,110024839472314,112050001669,80
/localization/kinematic_state,112100001670,1785624005711759891,110024847457121,112100001670,0
/tf,112100001670,1785624005715387182,110024851084384,112100001670,0
/sensing/lidar/top/pointcloud_raw_ex,112100001670,1785624005720671428,110024856368966,112100001670,105932
/control/command/control_cmd,112100001670,1785624005750953189,110024886650744,112100001670,80
/localization/kinematic_state,112150001671,1785624005761483657,110024897180942,112150001671,0
/tf,112150001671,1785624005761907502,110024897604723,112150001671,0
/localization/pose_estimator/pose_with_covariance,112050001669,1785624005768532319,110024904229711,112150001671,0
/sensing/lidar/top/pointcloud_raw_ex,112150001671,1785624005775214710,110024910912444,112150001671,114508
/control/command/control_cmd,112150001671,1785624005798322168,110024934020031,112150001671,80
/tf,112200001671,1785624005809820217,110024945517485,112200001671,0
/localization/kinematic_state,112200001671,1785624005810194162,110024945891048,112200001671,0
/control/command/control_cmd,112200001671,1785624005813418749,110024949116090,112200001671,80
/sensing/lidar/top/pointcloud_raw_ex,112200001671,1785624005823705217,110024959402980,112200001671,106492
/localization/kinematic_state,112250001672,1785624005861221581,110024996918652,112250001672,0
/tf,112250001672,1785624005868445409,110025004142635,112250001672,0
/sensing/lidar/top/pointcloud_raw_ex,112250001672,1785624005871728881,110025007426399,112250001672,113852
/localization/kinematic_state,112300001673,1785624005910904819,110025046602056,112300001673,0
/tf,112300001673,1785624005912186882,110025047883856,112300001673,0
/sensing/lidar/top/pointcloud_raw_ex,112300001673,1785624005922281452,110025057978985,112300001673,105964
/tf,112350001674,1785624005960497830,110025096194851,112350001674,0
/localization/kinematic_state,112350001674,1785624005960540127,110025096236994,112350001674,0
/sensing/lidar/top/pointcloud_raw_ex,112350001674,1785624005975727001,110025111424651,112350001674,115996
/localization/kinematic_state,112400001674,1785624006011949904,110025147647245,112400001674,0
/control/command/control_cmd,112400001674,1785624006014153639,110025149851253,112400001674,80
/tf,112400001674,1785624006015897106,110025151594340,112400001674,0
/sensing/lidar/top/pointcloud_raw_ex,112400001674,1785624006023795109,110025159492697,112400001674,105084
/tf,112450001675,1785624006060819475,110025196516703,112450001675,0
/localization/kinematic_state,112450001675,1785624006060859957,110025196556805,112450001675,0
/sensing/lidar/top/pointcloud_raw_ex,112450001675,1785624006072592589,110025208290316,112450001675,115020
/control/command/control_cmd,112450001675,1785624006088044266,110025223742178,112450001675,80
/tf,112500001676,1785624006112791657,110025248488948,112500001676,0
/localization/kinematic_state,112500001676,1785624006114118583,110025249815549,112500001676,0
/sensing/lidar/top/pointcloud_raw_ex,112500001676,1785624006123920703,110025259618350,112500001676,105628
/tf,112550001677,1785624006161456981,110025297154218,112550001677,0
/localization/kinematic_state,112550001677,1785624006161549657,110025297246547,112550001677,0
/sensing/lidar/top/pointcloud_raw_ex,112550001677,1785624006172607546,110025308305024,112550001677,114636
/tf,112600001677,1785624006211389859,110025347087264,112600001677,0
/localization/kinematic_state,112600001677,1785624006211528276,110025347225295,112600001677,0
/sensing/lidar/top/pointcloud_raw_ex,112600001677,1785624006225411990,110025361109876,112600001677,104492
/tf,112650001678,1785624006271517024,110025407214247,112650001678,0
/localization/kinematic_state,112650001678,1785624006271656372,110025407353292,112650001678,0
/sensing/lidar/top/pointcloud_raw_ex,112650001678,1785624006274904483,110025410602146,112650001678,115292
/tf,112700001679,1785624006318618255,110025454315614,112700001679,0
/localization/kinematic_state,112700001679,1785624006318816473,110025454513514,112700001679,0
/sensing/lidar/top/pointcloud_raw_ex,112700001679,1785624006323956532,110025459654115,112700001679,106812
/localization/pose_estimator/pose_with_covariance,112650001678,1785624006361223481,110025496920698,112750001680,0
/localization/kinematic_state,112750001680,1785624006363900459,110025499597644,112750001680,0
/tf,112750001680,1785624006370878042,110025506575355,112750001680,0
/sensing/lidar/top/pointcloud_raw_ex,112750001680,1785624006372909110,110025508606852,112750001680,113420
/tf,112800001680,1785624006413094047,110025548791400,112800001680,0
/localization/kinematic_state,112800001680,1785624006413196608,110025548893488,112800001680,0
/control/command/control_cmd,112800001680,1785624006416102443,110025551800040,112800001680,80
/sensing/lidar/top/pointcloud_raw_ex,112800001680,1785624006422940752,110025558638485,112800001680,106972
/tf,112850001681,1785624006462967139,110025598664446,112850001681,0
/localization/kinematic_state,112850001681,1785624006463298255,110025598995221,112850001681,0
/sensing/lidar/top/pointcloud_raw_ex,112850001681,1785624006475849232,110025611546963,112850001681,115468
/localization/kinematic_state,112900001682,1785624006514097902,110025649795107,112900001682,0
/sensing/lidar/top/pointcloud_raw_ex,112900001682,1785624006524648890,110025660346535,112900001682,106268
/tf,112900001682,1785624006526217651,110025661914822,112900001682,0
/tf,112950001683,1785624006566540602,110025702238006,112950001683,0
/localization/kinematic_state,112950001683,1785624006566583855,110025702280715,112950001683,0
/sensing/lidar/top/pointcloud_raw_ex,112950001683,1785624006573877132,110025709574849,112950001683,116172
/control/command/control_cmd,112950001683,1785624006591894903,110025727592820,112950001683,80
/tf,113000001683,1785624006617834626,110025753531865,113000001683,0
/localization/kinematic_state,113000001683,1785624006618195147,110025753892184,113000001683,0
/sensing/lidar/top/pointcloud_raw_ex,113000001683,1785624006622864997,110025758562657,113000001683,106908
/control/command/control_cmd,113000001683,1785624006625101767,110025760799187,113000001683,80
/localization/kinematic_state,113050001684,1785624006668828709,110025804525920,113050001684,0
/tf,113050001684,1785624006670926901,110025806624121,113050001684,0
/sensing/lidar/top/pointcloud_raw_ex,113050001684,1785624006673128311,110025808825937,113050001684,115996
/localization/pose_estimator/pose_with_covariance,113050001684,1785624006698285193,110025833982500,113050001684,0
/sensing/lidar/top/pointcloud_raw_ex,113100001685,1785624006723440159,110025859137843,113100001685,106796
/localization/kinematic_state,113100001685,1785624006724552357,110025860249403,113100001685,0
/tf,113100001685,1785624006726139244,110025861853618,113100001685,0
/tf,113150001686,1785624006763870074,110025899567351,113150001686,0
/localization/kinematic_state,113150001686,1785624006766625124,110025902322257,113150001686,0
/control/command/control_cmd,113100001685,1785624006774533031,110025910230602,113150001686,80
/sensing/lidar/top/pointcloud_raw_ex,113150001686,1785624006777488422,110025913186174,113150001686,114220
/localization/kinematic_state,113200001686,1785624006814504636,110025950201812,113200001686,0
/tf,113200001686,1785624006815238161,110025950935154,113200001686,0
/sensing/lidar/top/pointcloud_raw_ex,113200001686,1785624006824866471,110025960564175,113200001686,106076
/localization/pose_estimator/pose_with_covariance,113150001686,1785624006849975804,110025985672950,113200001686,0
/localization/kinematic_state,113250001687,1785624006870067619,110026005764847,113250001687,0
/tf,113250001687,1785624006870218009,110026005915060,113250001687,0
/sensing/lidar/top/pointcloud_raw_ex,113250001687,1785624006877298798,110026012996699,113250001687,116028
/tf,113300001688,1785624006924877613,110026060574962,113300001688,0
