topic,header_stamp_ns,arrival_system_ns,arrival_steady_ns,clock_ns,size_bytes
/localization/kinematic_state,113300001688,1785624006924925798,110026060622660,113300001688,0
/sensing/lidar/top/pointcloud_raw_ex,113300001688,1785624006925680366,110026061377817,113300001688,106460
/localization/kinematic_state,113350001689,1785624006968256185,110026103953590,113350001689,0
/tf,113350001689,1785624006970571174,110026106268223,113350001689,0
/sensing/lidar/top/pointcloud_raw_ex,113350001689,1785624006977416279,110026113113951,113350001689,114556
/control/command/control_cmd,113350001689,1785624006979035556,110026114733024,113350001689,80
/tf,113400001689,1785624007017478921,110026153176403,113400001689,0
/localization/kinematic_state,113400001689,1785624007018122895,110026153819917,113400001689,0
/sensing/lidar/top/pointcloud_raw_ex,113400001689,1785624007028325297,110026164022970,113400001689,105964
/localization/kinematic_state,113450001690,1785624007065562913,110026201259915,113450001690,0
/tf,113450001690,1785624007065765416,110026201462376,113450001690,0
/sensing/lidar/top/pointcloud_raw_ex,113450001690,1785624007076796244,110026212493850,113450001690,114380
/localization/kinematic_state,113500001691,1785624007116623348,110026252320701,113500001691,0
/tf,113500001691,1785624007117623120,110026253320199,113500001691,0
/sensing/lidar/top/pointcloud_raw_ex,113500001691,1785624007126495748,110026262193391,113500001691,105660
/tf,113550001692,1785624007162640131,110026298337332,113550001692,0
/localization/kinematic_state,113550001692,1785624007163735293,110026299432351,113550001692,0
/sensing/lidar/top/pointcloud_raw_ex,113550001692,1785624007177145574,110026312843099,113550001692,115164
/localization/kinematic_state,113600001692,1785624007215066641,110026350763832,113600001692,0
/tf,113600001692,1785624007217934588,110026353631670,113600001692,0
/sensing/lidar/top/pointcloud_raw_ex,113600001692,1785624007226845385,110026362543099,113600001692,107356
/tf,113650001693,1785624007263334291,110026399031371,113650001693,0
/localization/kinematic_state,113650001693,1785624007263369022,110026399065879,113650001693,0
/sensing/lidar/top/pointcloud_raw_ex,113650001693,1785624007280384940,110026416082618,113650001693,115644
/control/command/control_cmd,113650001693,1785624007309149979,110026444847541,113650001693,80
/control/command/control_cmd,113650001693,1785624007310463134,110026446160407,113650001693,80
/localization/kinematic_state,113700001694,1785624007326205831,110026461903009,113700001694,0
/tf,113700001694,1785624007326387216,110026462084144,113700001694,0
/sensing/lidar/top/pointcloud_raw_ex,113700001694,1785624007327901219,110026463598613,113700001694,105996
/localization/kinematic_state,113750001695,1785624007366433170,110026502130447,113750001695,0
/tf,113750001695,1785624007367124240,110026502821308,113750001695,0
/sensing/lidar/top/pointcloud_raw_ex,113750001695,1785624007378070341,110026513767882,113750001695,113356
/sensing/lidar/top/pointcloud_raw_ex,113800001695,1785624007426595361,110026562292914,113800001695,106844
/localization/kinematic_state,113800001695,1785624007426633733,110026562330590,113800001695,0
/tf,113800001695,1785624007428413656,110026564110928,113800001695,0
/localization/pose_estimator/pose_with_covariance,113750001695,1785624007452364239,110026588061348,113800001695,0
/localization/kinematic_state,113850001696,1785624007467276804,110026602974061,113850001696,0
/tf,113850001696,1785624007468806720,110026604503908,113850001696,0
/sensing/lidar/top/pointcloud_raw_ex,113850001696,1785624007479994759,110026615692440,113850001696,115436
/localization/kinematic_state,113900001697,1785624007523341712,110026659038910,113900001697,0
/tf,113900001697,1785624007524233623,110026659930811,113900001697,0
/sensing/lidar/top/pointcloud_raw_ex,113900001697,1785624007527417752,110026663115266,113900001697,106300
/control/command/control_cmd,113900001697,1785624007565710119,110026701407800,113950001697,80
/control/command/control_cmd,113950001697,1785624007569220766,110026704918198,113950001697,80
/localization/kinematic_state,113950001697,1785624007570553514,110026706250557,113950001697,0
/tf,113950001697,1785624007573429436,110026709126661,113950001697,0
/sensing/lidar/top/pointcloud_raw_ex,113950001697,1785624007576029484,110026711727231,113950001697,113580
/localization/kinematic_state,114000001698,1785624007618526100,110026754223290,114000001698,0
/tf,114000001698,1785624007619483232,110026755180529,114000001698,0
/sensing/lidar/top/pointcloud_raw_ex,114000001698,1785624007624748597,110026760446142,114000001698,106908
/localization/kinematic_state,114050001699,1785624007668095510,110026803792647,114050001699,0
/tf,114050001699,1785624007668954439,110026804651486,114050001699,0
/sensing/lidar/top/pointcloud_raw_ex,114050001699,1785624007676606228,110026812303979,114050001699,113276
/localization/kinematic_state,114100001700,1785624007716075318,110026851772634,114100001700,0
/tf,114100001700,1785624007716480319,110026852177349,114100001700,0
/sensing/lidar/top/pointcloud_raw_ex,114100001700,1785624007727571863,110026863269543,114100001700,106796
/localization/kinematic_state,114150001700,1785624007768365966,110026904062990,114150001700,0
/tf,114150001700,1785624007771348698,110026907045705,114150001700,0
/sensing/lidar/top/pointcloud_raw_ex,114150001700,1785624007780353741,110026916051039,114150001700,113884
/localization/kinematic_state,114200001701,1785624007820002412,110026955699700,114200001701,0
/tf,114200001701,1785624007820734108,110026956431081,114200001701,0
/sensing/lidar/top/pointcloud_raw_ex,114200001701,1785624007828395454,110026964092870,114200001701,109404
/localization/pose_estimator/pose_with_covariance,114150001700,1785624007839542906,110026975240038,114200001701,0
/localization/kinematic_state,114250001702,1785624007867028291,110027002725505,114250001702,0
/tf,114250001702,1785624007869395790,110027005092979,114250001702,0
/sensing/lidar/top/pointcloud_raw_ex,114250001702,1785624007879264220,110027014962192,114250001702,112524
/localization/kinematic_state,114300001703,1785624007920140565,110027055837725,114300001703,0
/tf,114300001703,1785624007925968028,110027061665305,114300001703,0
/sensing/lidar/top/pointcloud_raw_ex,114300001703,1785624007927881336,110027063578932,114300001703,107596
/localization/kinematic_state,114350001703,1785624007968666656,110027104363782,114350001703,0
/tf,114350001703,1785624007969816369,110027105513460,114350001703,0
/sensing/lidar/top/pointcloud_raw_ex,114350001703,1785624007978080465,110027113777875,114350001703,115356
/localization/kinematic_state,114400001704,1785624008017997283,110027153694488,114400001704,0
/tf,114400001704,1785624008022059667,110027157756823,114400001704,0
/sensing/lidar/top/pointcloud_raw_ex,114400001704,1785624008032811391,110027168508900,114400001704,105708
/tf,114450001705,1785624008066134458,110027201831711,114450001705,0
/localization/kinematic_state,114450001705,1785624008067008522,110027202705616,114450001705,0
/sensing/lidar/top/pointcloud_raw_ex,114450001705,1785624008079929340,110027215626922,114450001705,114204
/control/command/control_cmd,114450001705,1785624008097553404,110027233251052,114450001705,80
/control/command/control_cmd,114450001705,1785624008098827099,110027234524630,114450001705,80
/localization/kinematic_state,114500001706,1785624008117343317,110027253040531,114500001706,0
/localization/pose_estimator/pose_with_covariance,114450001705,1785624008119628974,110027255326190,114500001706,0
/tf,114500001706,1785624008120176095,110027255873072,114500001706,0
/sensing/lidar/top/pointcloud_raw_ex,114500001706,1785624008128735273,110027264433015,114500001706,105372
/localization/kinematic_state,114550001706,1785624008166866282,110027302563504,114550001706,0
/tf,114550001706,1785624008168351312,110027304048477,114550001706,0
/control/command/control_cmd,114550001706,1785624008177938570,110027313636292,114550001706,80
/sensing/lidar/top/pointcloud_raw_ex,114550001706,1785624008180095867,110027315793461,114550001706,114124
/tf,114600001707,1785624008219070244,110027354767500,114600001707,0
/localization/kinematic_state,114600001707,1785624008219163466,110027354860292,114600001707,0
/control/command/control_cmd,114600001707,1785624008219470497,110027355167340,114600001707,80
/sensing/lidar/top/pointcloud_raw_ex,114600001707,1785624008231097329,110027366795068,114600001707,107132
/tf,114650001708,1785624008274223933,110027409921214,114650001708,0
/localization/kinematic_state,114650001708,1785624008274268854,110027409965756,114650001708,0
/sensing/lidar/top/pointcloud_raw_ex,114650001708,1785624008281119069,110027416816785,114650001708,114492
/tf,114700001709,1785624008326181296,110027461878601,114700001709,0
/localization/kinematic_state,114700001709,1785624008326916858,110027462613943,114700001709,0
/sensing/lidar/top/pointcloud_raw_ex,114700001709,1785624008333296072,110027468993880,114700001709,106188
/tf,114750001709,1785624008378355744,110027514052935,114750001709,0
/localization/kinematic_state,114750001709,1785624008378606245,110027514303329,114750001709,0
/sensing/lidar/top/pointcloud_raw_ex,114750001709,1785624008379831879,110027515529032,114750001709,115628
/control/command/control_cmd,114750001709,1785624008405597643,110027541295307,114750001709,80
/localization/kinematic_state,114800001710,1785624008423325197,110027559022465,114800001710,0
/tf,114800001710,1785624008423727208,110027559424261,114800001710,0
/sensing/lidar/top/pointcloud_raw_ex,114800001710,1785624008431366198,110027567063904,114800001710,107260
/sensing/lidar/top/pointcloud_raw_ex,114850001711,1785624008483424509,110027619122104,114850001711,115372
/tf,114850001711,1785624008485467787,110027621165005,114850001711,0
/localization/kinematic_state,114850001711,1785624008485690473,110027621387524,114850001711,0
/tf,114900001712,1785624008520859340,110027656556680,114900001712,0
/localization/kinematic_state,114900001712,1785624008520908157,110027656605051,114900001712,0
/sensing/lidar/top/pointcloud_raw_ex,114900001712,1785624008528590065,110027664287478,114900001712,108812
/control/command/control_cmd,114900001712,1785624008555928283,110027691626087,114900001712,80
/localization/kinematic_state,114950001712,1785624008573009739,110027708706876,114950001712,0
/tf,114950001712,1785624008573171125,110027708868045,114950001712,0
/sensing/lidar/top/pointcloud_raw_ex,114950001712,1785624008582435351,110027718132966,114950001712,113980
/tf,115000001713,1785624008622991223,110027758688565,115000001713,0
/localization/kinematic_state,115000001713,1785624008623252379,110027758949291,115000001713,0
/sensing/lidar/top/pointcloud_raw_ex,115000001713,1785624008630272224,110027765969876,115000001713,108156
/localization/kinematic_state,115050001714,1785624008669883277,110027805580674,115050001714,0
/tf,115050001714,1785624008674020650,110027809717927,115050001714,0
/sensing/lidar/top/pointcloud_raw_ex,115050001714,1785624008683025232,110027818722791,115050001714,114012
/control/command/control_cmd,115050001714,1785624008703084956,110027838782556,115050001714,80
/control/command/control_cmd,115100001715,1785624008721070105,110027856767786,115100001715,80
/tf,115100001715,1785624008725660903,110027861358270,115100001715,0
/localization/kinematic_state,115100001715,1785624008725825223,110027861522169,115100001715,0
/sensing/lidar/top/pointcloud_raw_ex,115100001715,1785624008730317573,110027866015214,115100001715,107404
/localization/kinematic_state,115150001715,1785624008771376480,110027907073906,115150001715,0
/tf,115150001715,1785624008771400377,110027907097202,115150001715,0
/sensing/lidar/top/pointcloud_raw_ex,115150001715,1785624008781520187,110027917217725,115150001715,115052
/control/command/control_cmd,115150001715,1785624008791897645,110027927595274,115150001715,80
/localization/kinematic_state,115200001716,1785624008819889262,110027955586492,115200001716,0
/tf,115200001716,1785624008822951549,110027958648720,115200001716,0
/sensing/lidar/top/pointcloud_raw_ex,115200001716,1785624008830025186,110027965722825,115200001716,107068
/localization/kinematic_state,115250001717,1785624008869479953,110028005177197,115250001717,0
/tf,115250001717,1785624008870253629,110028005950671,115250001717,0
/sensing/lidar/top/pointcloud_raw_ex,115250001717,1785624008882476850,110028018174340,115250001717,114956
/tf,115300001718,1785624008920978075,110028056675110,115300001718,0
/localization/kinematic_state,115300001718,1785624008921076099,110028056773141,115300001718,0
/control/command/control_cmd,115300001718,1785624008922087200,110028057784352,115300001718,80
/sensing/lidar/top/pointcloud_raw_ex,115300001718,1785624008934314308,110028070011853,115300001718,106044
/localization/pose_estimator/pose_with_covariance,115250001717,1785624008948473215,110028084170446,115300001718,0
/tf,115350001718,1785624008969100839,110028104798120,115350001718,0
/localization/kinematic_state,115350001718,1785624008969142947,110028104839841,115350001718,0
/localization/pose_estimator/pose_with_covariance,115300001718,1785624008970001301,110028105698440,115350001718,0
/sensing/lidar/top/pointcloud_raw_ex,115350001718,1785624008981017151,110028116715054,115350001718,114828
/localization/kinematic_state,115400001719,1785624009022725399,110028158422695,115400001719,0
/tf,115400001719,1785624009025275828,110028160973051,115400001719,0
/sensing/lidar/top/pointcloud_raw_ex,115400001719,1785624009031840140,110028167537907,115400001719,104492
/tf,115450001720,1785624009074251917,110028209949191,115450001720,0
/localization/kinematic_state,115450001720,1785624009075382160,110028211079225,115450001720,0
/sensing/lidar/top/pointcloud_raw_ex,115450001720,1785624009085298377,110028220996004,115450001720,113484
/tf,115500001721,1785624009120561477,110028256258779,115500001721,0
/localization/kinematic_state,115500001721,1785624009120636324,110028256333209,115500001721,0
/sensing/lidar/top/pointcloud_raw_ex,115500001721,1785624009131709102,110028267406849,115500001721,105532
/localization/kinematic_state,115550001721,1785624009173242518,110028308939969,115550001721,0
/tf,115550001721,1785624009174376878,110028310073998,115550001721,0
/sensing/lidar/top/pointcloud_raw_ex,115550001721,1785624009182275649,110028317973236,115550001721,114956
/tf,115600001722,1785624009223557882,110028359255254,115600001722,0
/localization/kinematic_state,115600001722,1785624009223798483,110028359495534,115600001722,0
/sensing/lidar/top/pointcloud_raw_ex,115600001722,1785624009230744433,110028366441962,115600001722,106684
/control/command/control_cmd,115600001722,1785624009236534832,110028372232405,115600001722,80
/localization/pose_estimator/pose_with_covariance,115550001721,1785624009276995517,110028412692746,115650001723,0
/sensing/lidar/top/pointcloud_raw_ex,115650001723,1785624009280247547,110028415945032,115650001723,113628
/tf,115650001723,1785624009286556656,110028422253949,115650001723,0
/localization/kinematic_state,115650001723,1785624009286631650,110028422328581,115650001723,0
/localization/kinematic_state,115700001724,1785624009321619656,110028457316933,115700001724,0
/tf,115700001724,1785624009322797190,110028458494223,115700001724,0
/sensing/lidar/top/pointcloud_raw_ex,115700001724,1785624009332150022,110028467847774,115700001724,106300
/tf,115750001724,1785624009370698525,110028506395857,115750001724,0
/localization/kinematic_state,115750001724,1785624009370767537,110028506464434,115750001724,0
/sensing/lidar/top/pointcloud_raw_ex,115750001724,1785624009384366499,110028520064264,115750001724,113356
/tf,115800001725,1785624009420103976,110028555801318,115800001725,0
/localization/kinematic_state,115800001725,1785624009420426408,110028556123349,115800001725,0
/control/command/control_cmd,115800001725,1785624009422150255,110028557847581,115800001725,80
/sensing/lidar/top/pointcloud_raw_ex,115800001725,1785624009432552001,110028568249743,115800001725,106940
/tf,115850001726,1785624009473203317,110028608900497,115850001726,0
/localization/kinematic_state,115850001726,1785624009473630031,110028609327071,115850001726,0
/control/command/control_cmd,115850001726,1785624009474470762,110028610167931,115850001726,80
/sensing/lidar/top/pointcloud_raw_ex,115850001726,1785624009484462053,110028620159803,115850001726,115420
/localization/kinematic_state,115900001727,1785624009521503336,110028657200629,115900001727,0
/sensing/lidar/top/pointcloud_raw_ex,115900001727,1785624009533526132,110028669223649,115900001727,106620
/tf,115900001727,1785624009533571846,110028669268823,115900001727,0
/localization/kinematic_state,115950001727,1785624009571777426,110028707474536,115950001727,0
/tf,115950001727,1785624009575046251,110028710743444,115950001727,0
/sensing/lidar/top/pointcloud_raw_ex,115950001727,1785624009581812901,110028717510477,115950001727,116124
/tf,116000001728,1785624009623754814,110028759452142,116000001728,0
/localization/kinematic_state,116000001728,1785624009624363971,110028760061020,116000001728,0
/sensing/lidar/top/pointcloud_raw_ex,116000001728,1785624009634477282,110028770174788,116000001728,107500
/control/command/control_cmd,115950001727,1785624009641837458,110028777535040,116000001728,80
/sensing/lidar/top/pointcloud_raw_ex,116050001729,1785624009682686047,110028818383769,116050001729,115676
/control/command/control_cmd,116000001728,1785624009682919218,110028818616221,116050001729,80
/tf,116050001729,1785624009683205165,110028818902068,116050001729,0
/localization/kinematic_state,116050001729,1785624009683314144,110028819011255,116050001729,0
/sensing/lidar/top/pointcloud_raw_ex,116100001730,1785624009732607632,110028868305300,116100001730,107996
/localization/kinematic_state,116100001730,1785624009739613499,110028875310783,116100001730,0
/tf,116100001730,1785624009739650319,110028875347179,116100001730,0
/localization/pose_estimator/pose_with_covariance,116000001728,1785624009742918882,110028878615976,116100001730,0
/control/command/control_cmd,116100001730,1785624009760040830,110028895738430,116100001730,80
/localization/kinematic_state,116150001730,1785624009772519330,110028908216467,116150001730,0
/tf,116150001730,1785624009775353674,110028911050721,116150001730,0
/sensing/lidar/top/pointcloud_raw_ex,116150001730,1785624009785333010,110028921030307,116150001730,114684
/control/command/control_cmd,116150001730,1785624009800613816,110028936311311,116150001730,80
/localization/kinematic_state,116200001731,1785624009823106536,110028958803827,116200001731,0
/tf,116200001731,1785624009823129097,110028958825946,116200001731,0
/sensing/lidar/top/pointcloud_raw_ex,116200001731,1785624009832218924,110028967916542,116200001731,106428
/tf,116250001732,1785624009872320073,110029008017213,116250001732,0
/control/command/control_cmd,116250001732,1785624009872575390,110029008272729,116250001732,80
/localization/kinematic_state,116250001732,1785624009872777281,110029008474258,116250001732,0
/sensing/lidar/top/pointcloud_raw_ex,116250001732,1785624009884377025,110029020074696,116250001732,114492
/localization/kinematic_state,116300001733,1785624009925622995,110029061320119,116300001733,0
/tf,116300001733,1785624009929791085,110029065488468,116300001733,0
/sensing/lidar/top/pointcloud_raw_ex,116300001733,1785624009935153990,110029070851498,116300001733,106284
/tf,116350001733,1785624009975470161,110029111167500,116350001733,0
/localization/kinematic_state,116350001733,1785624009975515122,110029111211953,116350001733,0
/sensing/lidar/top/pointcloud_raw_ex,116350001733,1785624009984562533,110029120260241,116350001733,114284
/tf,116400001734,1785624010029042612,110029164739889,116400001734,0
/localization/kinematic_state,116400001734,1785624010029365065,110029165062112,116400001734,0
/sensing/lidar/top/pointcloud_raw_ex,116400001734,1785624010035682580,110029171380244,116400001734,107836
/tf,116450001735,1785624010074628758,110029210326136,116450001735,0
/localization/kinematic_state,116450001735,1785624010074670911,110029210367759,116450001735,0
/sensing/lidar/top/pointcloud_raw_ex,116450001735,1785624010087098108,110029222795800,116450001735,114284
/control/command/control_cmd,116500001735,1785624010122214815,110029257912573,116500001735,80
/tf,116500001735,1785624010123754131,110029259451297,116500001735,0
/localization/kinematic_state,116500001735,1785624010123841752,110029259538748,116500001735,0
/sensing/lidar/top/pointcloud_raw_ex,116500001735,1785624010136551920,110029272249550,116500001735,106876
/tf,116550001736,1785624010172601587,110029308298639,116550001736,0
/localization/kinematic_state,116550001736,1785624010172653771,110029308350687,116550001736,0
/sensing/lidar/top/pointcloud_raw_ex,116550001736,1785624010186083902,110029321781838,116550001736,113740
/localization/kinematic_state,116600001737,1785624010224776434,110029360473630,116600001737,0
/tf,116600001737,1785624010227518986,110029363216211,116600001737,0
/sensing/lidar/top/pointcloud_raw_ex,116600001737,1785624010235058602,110029370756395,116600001737,107244
/sensing/lidar/top/pointcloud_raw_ex,116650001738,1785624010286723868,110029422421516,116650001738,116796
/localization/pose_estimator/pose_with_covariance,116550001736,1785624010298083828,110029433781494,116650001738,0
/localization/kinematic_state,116700001738,1785624010324038068,110029459735269,116700001738,0
/tf,116700001738,1785624010324192280,110029459889252,116700001738,0
/sensing/lidar/top/pointcloud_raw_ex,116700001738,1785624010337323509,110029473021078,116700001738,107964
/control/command/control_cmd,116650001738,1785624010338057582,110029473754816,116700001738,80
/localization/kinematic_state,116750001739,1785624010373370410,110029509067613,116750001739,0
/tf,116750001739,1785624010373394631,110029509091486,116750001739,0
/sensing/lidar/top/pointcloud_raw_ex,116750001739,1785624010387668693,110029523366629,116750001739,115308
/localization/pose_estimator/pose_with_covariance,116650001738,1785624010392635314,110029528332483,116750001739,0
/localization/kinematic_state,116800001740,1785624010428368732,110029564065888,116800001740,0
/tf,116800001740,1785624010428389220,110029564086108,116800001740,0
/sensing/lidar/top/pointcloud_raw_ex,116800001740,1785624010435177903,110029570875103,116800001740,107692
/control/command/control_cmd,116800001740,1785624010453187472,110029588885070,116800001740,80
/sensing/lidar/top/pointcloud_raw_ex,116850001741,1785624010484947112,110029620644681,116850001741,114780
/tf,116850001741,1785624010485989796,110029621686873,116850001741,0
/localization/kinematic_state,116850001741,1785624010486578651,110029622275696,116850001741,0
/localization/kinematic_state,116900001741,1785624010526960175,110029662657599,116900001741,0
/tf,116900001741,1785624010527149773,110029662846769,116900001741,0
/sensing/lidar/top/pointcloud_raw_ex,116900001741,1785624010538406367,110029674104122,116900001741,106428
/tf,116950001742,1785624010585014019,110029720711279,116950001742,0
/localization/kinematic_state,116950001742,1785624010585168787,110029720865963,116950001742,0
/sensing/lidar/top/pointcloud_raw_ex,116950001742,1785624010585936934,110029721634155,116950001742,114668
/control/command/control_cmd,116950001742,1785624010595035042,110029730732601,116950001742,80
/localization/pose_estimator/pose_with_covariance,116950001742,1785624010631597700,110029767295094,117000001743,0
/localization/kinematic_state,117000001743,1785624010636188777,110029771886028,117000001743,0
/tf,117000001743,1785624010636224893,110029771921738,117000001743,0
/sensing/lidar/top/pointcloud_raw_ex,117000001743,1785624010636976568,110029772674227,117000001743,105164
/tf,117050001744,1785624010677370101,110029813067558,117050001744,0
/localization/kinematic_state,117050001744,1785624010678229427,110029813926564,117050001744,0
/sensing/lidar/top/pointcloud_raw_ex,117050001744,1785624010687930691,110029823628368,117050001744,114876
/localization/kinematic_state,117100001744,1785624010725385738,110029861082938,117100001744,0
/tf,117100001744,1785624010733907688,110029869605189,117100001744,0
/control/command/control_cmd,117050001744,1785624010734411067,110029870108145,117100001744,80
/sensing/lidar/top/pointcloud_raw_ex,117100001744,1785624010737578900,110029873276203,117100001744,106124
/tf,117150001745,1785624010784543362,110029920240579,117150001745,0
/localization/kinematic_state,117150001745,1785624010784825690,110029920522674,117150001745,0
/sensing/lidar/top/pointcloud_raw_ex,117150001745,1785624010788354484,110029924052377,117150001745,115916
/localization/kinematic_state,117200001746,1785624010827897209,110029963594314,117200001746,0
/tf,117200001746,1785624010829899295,110029965596561,117200001746,0
/sensing/lidar/top/pointcloud_raw_ex,117200001746,1785624010837376317,110029973073825,117200001746,106956
/localization/pose_estimator/pose_with_covariance,117150001745,1785624010862684211,110029998381465,117200001746,0
/localization/kinematic_state,117250001747,1785624010878240258,110030013937372,117250001747,0
/tf,117250001747,1785624010880135510,110030015832661,117250001747,0
/sensing/lidar/top/pointcloud_raw_ex,117250001747,1785624010888713422,110030024410998,117250001747,113820
/control/command/control_cmd,117250001747,1785624010919917113,110030055614539,117250001747,80
/localization/kinematic_state,117300001747,1785624010926834262,110030062531630,117300001747,0
/tf,117300001747,1785624010926989017,110030062685959,117300001747,0
/sensing/lidar/top/pointcloud_raw_ex,117300001747,1785624010939915118,110030075612791,117300001747,107452
/localization/kinematic_state,117350001748,1785624010982202552,110030117899916,117350001748,0
/tf,117350001748,1785624010982673508,110030118370646,117350001748,0
/sensing/lidar/top/pointcloud_raw_ex,117350001748,1785624010989633294,110030125331305,117350001748,116988
/localization/kinematic_state,117400001749,1785624011029117502,110030164814730,117400001749,0
/tf,117400001749,1785624011029883515,110030165580861,117400001749,0
/sensing/lidar/top/pointcloud_raw_ex,117400001749,1785624011039188649,110030174886201,117400001749,107516
/control/command/control_cmd,117400001749,1785624011057836163,110030193533797,117400001749,80
/localization/kinematic_state,117450001750,1785624011088486405,110030224183701,117450001750,0
/tf,117450001750,1785624011088970157,110030224667214,117450001750,0
/sensing/lidar/top/pointcloud_raw_ex,117450001750,1785624011091092950,110030226790465,117450001750,115308
/tf,117500001750,1785624011128788652,110030264485943,117500001750,0
/localization/kinematic_state,117500001750,1785624011128831838,110030264528697,117500001750,0
/sensing/lidar/top/pointcloud_raw_ex,117500001750,1785624011142210321,110030277908068,117500001750,106668
/localization/kinematic_state,117550001751,1785624011177731787,110030313429005,117550001751,0
/tf,117550001751,1785624011178254434,110030313951681,117550001751,0
/sensing/lidar/top/pointcloud_raw_ex,117550001751,1785624011189659837,110030325357691,117550001751,115004
/localization/kinematic_state,117600001752,1785624011238675212,110030374372500,117600001752,0
/tf,117600001752,1785624011243813078,110030379510356,117600001752,0
/sensing/lidar/top/pointcloud_raw_ex,117600001752,1785624011243882431,110030379579302,117600001752,106204
/localization/pose_estimator/pose_with_covariance,117550001751,1785624011245533800,110030381231015,117600001752,0
/sensing/lidar/top/pointcloud_raw_ex,117650001753,1785624011288594874,110030424292708,117650001753,115100
/localization/kinematic_state,117650001753,1785624011289695150,110030425392293,117650001753,0
/tf,117650001753,1785624011291556395,110030427253444,117650001753,0
/tf,117700001753,1785624011327552354,110030463249523,117700001753,0
/localization/kinematic_state,117700001753,1785624011327943613,110030463640739,117700001753,0
/sensing/lidar/top/pointcloud_raw_ex,117700001753,1785624011336815763,110030472513468,117700001753,105692
/control/command/control_cmd,117700001753,1785624011349185559,110030484883111,117700001753,80
/tf,117750001754,1785624011384357478,110030520054761,117750001754,0
/localization/kinematic_state,117750001754,1785624011384403507,110030520100347,117750001754,0
/sensing/lidar/top/pointcloud_raw_ex,117750001754,1785624011388123690,110030523821183,117750001754,113868
/localization/kinematic_state,117800001755,1785624011428506317,110030564203561,117800001755,0
/tf,117800001755,1785624011429511100,110030565208149,117800001755,0
/sensing/lidar/top/pointcloud_raw_ex,117800001755,1785624011441423320,110030577120911,117800001755,105532
/localization/kinematic_state,117850001756,1785624011478595559,110030614292696,117850001756,0
/tf,117850001756,1785624011482383885,110030618081217,117850001756,0
/sensing/lidar/top/pointcloud_raw_ex,117850001756,1785624011492095950,110030627793564,117850001756,115228
/tf,117900001756,1785624011528141011,110030663838224,117900001756,0
/localization/kinematic_state,117900001756,1785624011528408467,110030664105454,117900001756,0
/sensing/lidar/top/pointcloud_raw_ex,117900001756,1785624011544440493,110030680137894,117900001756,105996
/localization/kinematic_state,117950001757,1785624011583344308,110030719041398,117950001757,0
/tf,117950001757,1785624011583362136,110030719058986,117950001757,0
/sensing/lidar/top/pointcloud_raw_ex,117950001757,1785624011593673664,110030729370935,117950001757,115260
/localization/pose_estimator/pose_with_covariance,117900001756,1785624011631575433,110030767272391,118000001758,0
/tf,118000001758,1785624011631898022,110030767594929,118000001758,0
/localization/kinematic_state,118000001758,1785624011632334511,110030768031463,118000001758,0
