topic,header_stamp_ns,arrival_system_ns,arrival_steady_ns,clock_ns,size_bytes
/sensing/lidar/top/pointcloud_raw_ex,118000001758,1785624011643232289,110030778929836,118000001758,107404
/localization/kinematic_state,118050001759,1785624011683069487,110030818766657,118050001759,0
/tf,118050001759,1785624011690238627,110030825935880,118050001759,0
/sensing/lidar/top/pointcloud_raw_ex,118050001759,1785624011694650928,110030830348784,118050001759,113516
/localization/kinematic_state,118100001759,1785624011734512341,110030870209758,118100001759,0
/tf,118100001759,1785624011735836801,110030871533828,118100001759,0
/sensing/lidar/top/pointcloud_raw_ex,118100001759,1785624011741926706,110030877624194,118100001759,107180
/control/command/control_cmd,118000001758,1785624011743771043,110030879468688,118100001759,80
/localization/kinematic_state,118150001760,1785624011782231345,110030917928550,118150001760,0
/tf,118150001760,1785624011784941511,110030920638734,118150001760,0
/sensing/lidar/top/pointcloud_raw_ex,118150001760,1785624011794319700,110030930017265,118150001760,112956
/localization/pose_estimator/pose_with_covariance,118100001759,1785624011833409938,110030969107187,118200001761,0
/tf,118200001761,1785624011834310235,110030970007429,118200001761,0
/localization/kinematic_state,118200001761,1785624011834849696,110030970546742,118200001761,0
/sensing/lidar/top/pointcloud_raw_ex,118200001761,1785624011843514575,110030979212440,118200001761,106204
/control/command/control_cmd,118200001761,1785624011879762449,110031015460062,118200001761,80
/localization/kinematic_state,118250001762,1785624011882505716,110031018203287,118250001762,0
/tf,118250001762,1785624011883525148,110031019222281,118250001762,0
/sensing/lidar/top/pointcloud_raw_ex,118250001762,1785624011895212683,110031030910522,118250001762,114284
/localization/kinematic_state,118300001762,1785624011935418553,110031071115750,118300001762,0
/tf,118300001762,1785624011937861833,110031073558866,118300001762,0
/sensing/lidar/top/pointcloud_raw_ex,118300001762,1785624011943861167,110031079558825,118300001762,107756
/localization/pose_estimator/pose_with_covariance,118250001762,1785624011945605904,110031081303189,118300001762,0
/tf,118350001763,1785624011983765237,110031119462544,118350001763,0
/localization/kinematic_state,118350001763,1785624011983840226,110031119537091,118350001763,0
/sensing/lidar/top/pointcloud_raw_ex,118350001763,1785624011995353741,110031131051488,118350001763,116796
/localization/kinematic_state,118400001764,1785624012033876028,110031169573232,118400001764,0
/tf,118400001764,1785624012033910982,110031169607821,118400001764,0
/sensing/lidar/top/pointcloud_raw_ex,118400001764,1785624012044184782,110031179882762,118400001764,108060
/tf,118450001765,1785624012084080269,110031219777505,118450001765,0
/localization/kinematic_state,118450001765,1785624012084485780,110031220182809,118450001765,0
/sensing/lidar/top/pointcloud_raw_ex,118450001765,1785624012099257250,110031234954832,118450001765,115740
/localization/kinematic_state,118500001765,1785624012135199506,110031270897024,118500001765,0
/tf,118500001765,1785624012135331754,110031271028654,118500001765,0
/sensing/lidar/top/pointcloud_raw_ex,118500001765,1785624012142267115,110031277964776,118500001765,106316
/tf,118550001766,1785624012192614687,110031328311965,118550001766,0
/localization/kinematic_state,118550001766,1785624012192655572,110031328352432,118550001766,0
/sensing/lidar/top/pointcloud_raw_ex,118550001766,1785624012194073974,110031329771172,118550001766,114348
/tf,118600001767,1785624012232394166,110031368091581,118600001767,0
/localization/kinematic_state,118600001767,1785624012232896854,110031368593915,118600001767,0
/sensing/lidar/top/pointcloud_raw_ex,118600001767,1785624012244134104,110031379833253,118600001767,106604
/tf,118650001768,1785624012288642944,110031424340238,118650001768,0
/localization/kinematic_state,118650001768,1785624012289269454,110031424966476,118650001768,0
/sensing/lidar/top/pointcloud_raw_ex,118650001768,1785624012296681487,110031432379037,118650001768,115980
/tf,118700001768,1785624012332718438,110031468415452,118700001768,0
/localization/kinematic_state,118700001768,1785624012333200034,110031468897063,118700001768,0
/sensing/lidar/top/pointcloud_raw_ex,118700001768,1785624012352121748,110031487819359,118700001768,106652
/localization/pose_estimator/pose_with_covariance,118650001768,1785624012362475563,110031498172981,118700001768,0
/tf,118750001769,1785624012394519891,110031530217174,118750001769,0
/localization/kinematic_state,118750001769,1785624012394695758,110031530392771,118750001769,0
/sensing/lidar/top/pointcloud_raw_ex,118750001769,1785624012397156403,110031532854126,118750001769,113468
/localization/pose_estimator/pose_with_covariance,118700001768,1785624012428200176,110031563897396,118750001769,0
/localization/kinematic_state,118800001770,1785624012439642014,110031575339209,118800001770,0
/tf,118800001770,1785624012439806457,110031575503439,118800001770,0
/localization/pose_estimator/pose_with_covariance,118750001769,1785624012439931435,110031575628388,118800001770,0
/sensing/lidar/top/pointcloud_raw_ex,118800001770,1785624012447861399,110031583558784,118800001770,105564
/localization/kinematic_state,118850001771,1785624012487191556,110031622888854,118850001771,0
/tf,118850001771,1785624012487212731,110031622909574,118850001771,0
/sensing/lidar/top/pointcloud_raw_ex,118850001771,1785624012498913145,110031634610740,118850001771,114796
/tf,118900001771,1785624012542090257,110031677787504,118900001771,0
/localization/kinematic_state,118900001771,1785624012542323659,110031678020719,118900001771,0
/sensing/lidar/top/pointcloud_raw_ex,118900001771,1785624012545470425,110031681167874,118900001771,106380
/tf,118950001772,1785624012586999649,110031722696888,118950001772,0
/localization/kinematic_state,118950001772,1785624012587273170,110031722970252,118950001772,0
/sensing/lidar/top/pointcloud_raw_ex,118950001772,1785624012602015116,110031737712960,118950001772,113548
/tf,119000001773,1785624012635236447,110031770933921,119000001773,0
/localization/kinematic_state,119000001773,1785624012635278874,110031770975732,119000001773,0
/sensing/lidar/top/pointcloud_raw_ex,119000001773,1785624012645716894,110031781414561,119000001773,107580
/sensing/lidar/top/pointcloud_raw_ex,119050001773,1785624012695884683,110031831582262,119050001773,115004
/localization/kinematic_state,119050001773,1785624012698719212,110031834416387,119050001773,0
/control/command/control_cmd,119050001773,1785624012702535129,110031838311108,119050001773,80
/tf,119050001773,1785624012709703878,110031845401384,119050001773,0
/tf,119100001774,1785624012740790634,110031876487854,119100001774,0
/localization/kinematic_state,119100001774,1785624012741681630,110031877378800,119100001774,0
/sensing/lidar/top/pointcloud_raw_ex,119100001774,1785624012747350350,110031883048000,119100001774,106924
/localization/kinematic_state,119150001775,1785624012793174611,110031928872153,119150001775,0
/sensing/lidar/top/pointcloud_raw_ex,119150001775,1785624012800273088,110031935970762,119150001775,116108
/tf,119150001775,1785624012804170830,110031939867970,119150001775,0
/localization/kinematic_state,119200001776,1785624012840998238,110031976695589,119200001776,0
/tf,119200001776,1785624012844455348,110031980152558,119200001776,0
/sensing/lidar/top/pointcloud_raw_ex,119200001776,1785624012848552198,110031984249719,119200001776,104652
/control/command/control_cmd,119200001776,1785624012857103991,110031992801684,119200001776,80
/localization/kinematic_state,119250001776,1785624012893435291,110032029132666,119250001776,0
/tf,119250001776,1785624012897454884,110032033152093,119250001776,0
/sensing/lidar/top/pointcloud_raw_ex,119250001776,1785624012898392304,110032034089569,119250001776,112972
/tf,119300001777,1785624012935144776,110032070842045,119300001777,0
/localization/kinematic_state,119300001777,1785624012935381030,110032071077992,119300001777,0
/sensing/lidar/top/pointcloud_raw_ex,119300001777,1785624012945965860,110032081663547,119300001777,106140
/localization/kinematic_state,119350001778,1785624012991966501,110032127663721,119350001778,0
/sensing/lidar/top/pointcloud_raw_ex,119350001778,1785624012998160444,110032133858034,119350001778,114460
/tf,119350001778,1785624012998613129,110032134310235,119350001778,0
/localization/kinematic_state,119400001779,1785624013038595740,110032174293015,119400001779,0
/tf,119400001779,1785624013039801092,110032175498286,119400001779,0
/sensing/lidar/top/pointcloud_raw_ex,119400001779,1785624013045015537,110032180713187,119400001779,105292
/tf,119450001779,1785624013085508710,110032221205976,119450001779,0
/localization/kinematic_state,119450001779,1785624013085813840,110032221510863,119450001779,0
/sensing/lidar/top/pointcloud_raw_ex,119450001779,1785624013096362450,110032232060133,119450001779,113084
/localization/kinematic_state,119500001780,1785624013140135814,110032275833016,119500001780,0
/tf,119500001780,1785624013144214427,110032279911648,119500001780,0
/sensing/lidar/top/pointcloud_raw_ex,119500001780,1785624013148447009,110032284144946,119500001780,106780
/localization/kinematic_state,119550001781,1785624013186662056,110032322359414,119550001781,0
/tf,119550001781,1785624013188371889,110032324069059,119550001781,0
/sensing/lidar/top/pointcloud_raw_ex,119550001781,1785624013200253148,110032335950634,119550001781,115516
/tf,119600001782,1785624013236507039,110032372204222,119600001782,0
/localization/kinematic_state,119600001782,1785624013237366910,110032373063770,119600001782,0
/sensing/lidar/top/pointcloud_raw_ex,119600001782,1785624013248473685,110032384171016,119600001782,106380
/tf,119650001782,1785624013291488872,110032427186189,119650001782,0
/localization/kinematic_state,119650001782,1785624013291656372,110032427353491,119650001782,0
/sensing/lidar/top/pointcloud_raw_ex,119650001782,1785624013299961457,110032435659072,119650001782,113996
/localization/kinematic_state,119700001783,1785624013343288697,110032478985897,119700001783,0
/tf,119700001783,1785624013346504818,110032482202043,119700001783,0
/sensing/lidar/top/pointcloud_raw_ex,119700001783,1785624013349438724,110032485136297,119700001783,106348
/localization/pose_estimator/pose_with_covariance,119650001782,1785624013369256720,110032504954004,119700001783,0
/localization/kinematic_state,119750001784,1785624013394921665,110032530618892,119750001784,0
/tf,119750001784,1785624013395073313,110032530770361,119750001784,0
/sensing/lidar/top/pointcloud_raw_ex,119750001784,1785624013400573826,110032536271200,119750001784,114988
/localization/kinematic_state,119800001785,1785624013440393701,110032576090916,119800001785,0
/tf,119800001785,1785624013444615375,110032580312661,119800001785,0
/sensing/lidar/top/pointcloud_raw_ex,119800001785,1785624013447393752,110032583091542,119800001785,105356
/localization/kinematic_state,119850001785,1785624013491044372,110032626741641,119850001785,0
/tf,119850001785,1785624013496410632,110032632107842,119850001785,0
/sensing/lidar/top/pointcloud_raw_ex,119850001785,1785624013499430180,110032635127774,119850001785,112876
/localization/kinematic_state,119900001786,1785624013542881668,110032678578927,119900001786,0
/tf,119900001786,1785624013543947317,110032679644625,119900001786,0
/sensing/lidar/top/pointcloud_raw_ex,119900001786,1785624013547716860,110032683414512,119900001786,106028
/tf,119950001787,1785624013588994583,110032724691907,119950001787,0
/localization/kinematic_state,119950001787,1785624013589787147,110032725484145,119950001787,0
/localization/pose_estimator/pose_with_covariance,119900001786,1785624013591651277,110032727348402,119950001787,0
/sensing/lidar/top/pointcloud_raw_ex,119950001787,1785624013604210182,110032739908032,119950001787,113980
/tf,120000001788,1785624013642974686,110032778671938,120000001788,0
/localization/kinematic_state,120000001788,1785624013643135996,110032778833063,120000001788,0
/sensing/lidar/top/pointcloud_raw_ex,120000001788,1785624013650238895,110032785936341,120000001788,106668
/tf,120050001788,1785624013688606878,110032824304194,120050001788,0
/localization/kinematic_state,120050001788,1785624013688676490,110032824373383,120050001788,0
/sensing/lidar/top/pointcloud_raw_ex,120050001788,1785624013699321073,110032835018770,120050001788,114700
/localization/kinematic_state,120100001789,1785624013739130050,110032874827530,120100001789,0
/tf,120100001789,1785624013739163362,110032874860257,120100001789,0
/sensing/lidar/top/pointcloud_raw_ex,120100001789,1785624013748658996,110032884356573,120100001789,107180
/sensing/lidar/top/pointcloud_raw_ex,120150001790,1785624013799358691,110032935056213,120150001790,114780
/localization/kinematic_state,120150001790,1785624013799399776,110032935096604,120150001790,0
/tf,120150001790,1785624013799418100,110032935114945,120150001790,0
/localization/kinematic_state,120200001791,1785624013838481891,110032974178948,120200001791,0
/tf,120200001791,1785624013838497545,110032974194392,120200001791,0
/sensing/lidar/top/pointcloud_raw_ex,120200001791,1785624013849900285,110032985597785,120200001791,106540
/tf,120250001791,1785624013890167607,110033025864875,120250001791,0
/localization/kinematic_state,120250001791,1785624013891065470,110033026762669,120250001791,0
/control/command/control_cmd,120200001791,1785624013899900545,110033035598339,120250001791,80
/sensing/lidar/top/pointcloud_raw_ex,120250001791,1785624013902979292,110033038676832,120250001791,115180
/localization/kinematic_state,120300001792,1785624013937548346,110033073245605,120300001792,0
/tf,120300001792,1785624013937571870,110033073268687,120300001792,0
/sensing/lidar/top/pointcloud_raw_ex,120300001792,1785624013950082519,110033085780101,120300001792,107244
/localization/kinematic_state,120350001793,1785624013990815542,110033126513051,120350001793,0
/tf,120350001793,1785624013990912199,110033126609100,120350001793,0
/sensing/lidar/top/pointcloud_raw_ex,120350001793,1785624014001734850,110033137432398,120350001793,114316
/localization/kinematic_state,120400001794,1785624014040522714,110033176219947,120400001794,0
/tf,120400001794,1785624014041647119,110033177344217,120400001794,0
/sensing/lidar/top/pointcloud_raw_ex,120400001794,1785624014048875739,110033184573526,120400001794,106972
/tf,120450001794,1785624014088653771,110033224351014,120450001794,0
/localization/kinematic_state,120450001794,1785624014089205676,110033224902741,120450001794,0
/sensing/lidar/top/pointcloud_raw_ex,120450001794,1785624014100134562,110033235832093,120450001794,113884
/localization/kinematic_state,120500001795,1785624014140375808,110033276073298,120500001795,0
/tf,120500001795,1785624014140400224,110033276097073,120500001795,0
/sensing/lidar/top/pointcloud_raw_ex,120500001795,1785624014151272846,110033286970449,120500001795,106508
/localization/kinematic_state,120550001796,1785624014190296027,110033325993260,120550001796,0
/tf,120550001796,1785624014192356420,110033328053707,120550001796,0
/sensing/lidar/top/pointcloud_raw_ex,120550001796,1785624014201787913,110033337485529,120550001796,115228
/localization/pose_estimator/pose_with_covariance,120500001795,1785624014214950922,110033350648216,120550001796,0
/tf,120600001797,1785624014247234465,110033382931693,120600001797,0
/localization/kinematic_state,120600001797,1785624014248100798,110033383797927,120600001797,0
/sensing/lidar/top/pointcloud_raw_ex,120600001797,1785624014254533841,110033390231219,120600001797,106204
/localization/pose_estimator/pose_with_covariance,120550001796,1785624014295135051,110033430832295,120650001797,0
/tf,120650001797,1785624014300030130,110033435727355,120650001797,0
/localization/kinematic_state,120650001797,1785624014300289940,110033435986997,120650001797,0
/sensing/lidar/top/pointcloud_raw_ex,120650001797,1785624014303090420,110033438788117,120650001797,114524
/tf,120700001798,1785624014338805571,110033474503080,120700001798,0
/localization/kinematic_state,120700001798,1785624014338939719,110033474636649,120700001798,0
/sensing/lidar/top/pointcloud_raw_ex,120700001798,1785624014351560413,110033487258312,120700001798,107084
/localization/kinematic_state,120750001799,1785624014390608922,110033526306241,120750001799,0
/tf,120750001799,1785624014392077030,110033527774106,120750001799,0
/sensing/lidar/top/pointcloud_raw_ex,120750001799,1785624014399559233,110033535257172,120750001799,114172
/localization/kinematic_state,120800001800,1785624014443955186,110033579652562,120800001800,0
/tf,120800001800,1785624014443991329,110033579688187,120800001800,0
/sensing/lidar/top/pointcloud_raw_ex,120800001800,1785624014450116998,110033585814537,120800001800,106764
/localization/kinematic_state,120850001800,1785624014496580131,110033632277580,120850001800,0
/tf,120850001800,1785624014496603044,110033632299882,120850001800,0
/sensing/lidar/top/pointcloud_raw_ex,120850001800,1785624014500793202,110033636490989,120850001800,116940
/localization/pose_estimator/pose_with_covariance,120800001800,1785624014541533689,110033677230998,120900001801,0
/localization/kinematic_state,120900001801,1785624014545098078,110033680795281,120900001801,0
/tf,120900001801,1785624014548648305,110033684345708,120900001801,0
/sensing/lidar/top/pointcloud_raw_ex,120900001801,1785624014556800826,110033692498646,120900001801,105676
/localization/kinematic_state,120950001802,1785624014593271988,110033728969206,120950001802,0
/sensing/lidar/top/pointcloud_raw_ex,120950001802,1785624014602431094,110033738129139,120950001802,114412
/tf,120950001802,1785624014602669127,110033738366393,120950001802,0
/tf,121000001803,1785624014639770757,110033775468010,121000001803,0
/localization/kinematic_state,121000001803,1785624014640801131,110033776498140,121000001803,0
/sensing/lidar/top/pointcloud_raw_ex,121000001803,1785624014649474797,110033785172396,121000001803,105932
/localization/kinematic_state,121050001803,1785624014693827964,110033829525261,121050001803,0
/tf,121050001803,1785624014694258631,110033829955592,121050001803,0
/sensing/lidar/top/pointcloud_raw_ex,121050001803,1785624014704409673,110033840107531,121050001803,114924
/localization/kinematic_state,121100001804,1785624014740043469,110033875740556,121100001804,0
/tf,121100001804,1785624014747490796,110033883188029,121100001804,0
/sensing/lidar/top/pointcloud_raw_ex,121100001804,1785624014750226809,110033885924244,121100001804,106700
/tf,121150001805,1785624014793965867,110033929663201,121150001805,0
/localization/kinematic_state,121150001805,1785624014794279073,110033929976135,121150001805,0
/sensing/lidar/top/pointcloud_raw_ex,121150001805,1785624014806408302,110033942105953,121150001805,114604
/localization/kinematic_state,121200001806,1785624014850572265,110033986269467,121200001806,0
/tf,121200001806,1785624014853489982,110033989187046,121200001806,0
/sensing/lidar/top/pointcloud_raw_ex,121200001806,1785624014854856953,110033990554283,121200001806,105900
/localization/kinematic_state,121250001806,1785624014894830337,110034030527517,121250001806,0
/tf,121250001806,1785624014896071281,110034031768400,121250001806,0
/sensing/lidar/top/pointcloud_raw_ex,121250001806,1785624014904107700,110034039805196,121250001806,113724
/control/command/control_cmd,121250001806,1785624014904299004,110034039995943,121250001806,80
/localization/kinematic_state,121300001807,1785624014944231683,110034079929081,121300001807,0
/tf,121300001807,1785624014945095151,110034080792184,121300001807,0
/sensing/lidar/top/pointcloud_raw_ex,121300001807,1785624014953148509,110034088845977,121300001807,106636
/localization/kinematic_state,121350001808,1785624014995457884,110034131155017,121350001808,0
/tf,121350001808,1785624014996254520,110034131951489,121350001808,0
/sensing/lidar/top/pointcloud_raw_ex,121350001808,1785624015004453832,110034140151549,121350001808,115084
/localization/kinematic_state,121400001809,1785624015042690488,110034178387612,121400001809,0
/tf,121400001809,1785624015043771065,110034179468166,121400001809,0
/localization/pose_estimator/pose_with_covariance,121350001808,1785624015043912108,110034179608988,121400001809,0
/sensing/lidar/top/pointcloud_raw_ex,121400001809,1785624015053945378,110034189642921,121400001809,108220
/tf,121450001809,1785624015092337318,110034228034496,121450001809,0
/localization/kinematic_state,121450001809,1785624015092671823,110034228368722,121450001809,0
/sensing/lidar/top/pointcloud_raw_ex,121450001809,1785624015106327492,110034242025287,121450001809,114540
/control/command/control_cmd,121250001806,1785624015110959334,110034246656906,121450001809,80
/control/command/control_cmd,121250001806,1785624015143780436,110034279478015,121500001810,80
/localization/kinematic_state,121500001810,1785624015148180775,110034283878105,121500001810,0
/tf,121500001810,1785624015149338002,110034285035250,121500001810,0
/sensing/lidar/top/pointcloud_raw_ex,121500001810,1785624015156795347,110034292492873,121500001810,107436
/localization/kinematic_state,121550001811,1785624015193229136,110034328926326,121550001811,0
/tf,121550001811,1785624015194003748,110034329700862,121550001811,0
/sensing/lidar/top/pointcloud_raw_ex,121550001811,1785624015204604572,110034340302156,121550001811,114988
/tf,121600001811,1785624015255090298,110034390787515,121600001811,0
/localization/kinematic_state,121600001811,1785624015255564073,110034391261136,121600001811,0
/sensing/lidar/top/pointcloud_raw_ex,121600001811,1785624015255801645,110034391498843,121600001811,107020
/tf,121650001812,1785624015299831241,110034435528583,121650001812,0
/localization/kinematic_state,121650001812,1785624015300231281,110034435928270,121650001812,0
/sensing/lidar/top/pointcloud_raw_ex,121650001812,1785624015305505003,110034441202589,121650001812,114476
/tf,121700001813,1785624015353993601,110034489690970,121700001813,0
/localization/kinematic_state,121700001813,1785624015354274431,110034489971461,121700001813,0
/sensing/lidar/top/pointcloud_raw_ex,121700001813,1785624015356704643,110034492402433,121700001813,107132
/tf,121750001814,1785624015399120146,110034534817355,121750001814,0
/localization/kinematic_state,121750001814,1785624015399427438,110034535124402,121750001814,0
/sensing/lidar/top/pointcloud_raw_ex,121750001814,1785624015405403463,110034541100943,121750001814,114700
/localization/pose_estimator/pose_with_covariance,121700001813,1785624015405893342,110034541590684,121750001814,0
/tf,121800001814,1785624015450651679,110034586349007,121800001814,0
/localization/kinematic_state,121800001814,1785624015450910393,110034586607414,121800001814,0
/sensing/lidar/top/pointcloud_raw_ex,121800001814,1785624015455332293,110034591029932,121800001814,105692
/tf,121850001815,1785624015493070797,110034628768030,121850001815,0
/localization/kinematic_state,121850001815,1785624015493590964,110034629288092,121850001815,0
/sensing/lidar/top/pointcloud_raw_ex,121850001815,1785624015504116345,110034639813991,121850001815,114540
/localization/kinematic_state,121900001816,1785624015547217734,110034682915404,121900001816,0
/tf,121900001816,1785624015547520341,110034683217650,121900001816,0
/sensing/lidar/top/pointcloud_raw_ex,121900001816,1785624015554695930,110034690393659,121900001816,106412
/tf,121950001817,1785624015593591539,110034729288748,121950001817,0
/localization/kinematic_state,121950001817,1785624015594226042,110034729923115,121950001817,0
/sensing/lidar/top/pointcloud_raw_ex,121950001817,1785624015607286053,110034742983840,121950001817,113420
/tf,122000001817,1785624015653497099,110034789194686,122000001817,0
/localization/kinematic_state,122000001817,1785624015653714439,110034789411469,122000001817,0
/sensing/lidar/top/pointcloud_raw_ex,122000001817,1785624015656887373,110034792584817,122000001817,105772
/localization/kinematic_state,122050001818,1785624015700297473,110034835994779,122050001818,0
/tf,122050001818,1785624015700324496,110034836021375,122050001818,0
/sensing/lidar/top/pointcloud_raw_ex,122050001818,1785624015704682838,110034840380551,122050001818,114684
/tf,122100001819,1785624015744875287,110034880572679,122100001819,0
/localization/kinematic_state,122100001819,1785624015744941147,110034880638080,122100001819,0
/sensing/lidar/top/pointcloud_raw_ex,122100001819,1785624015755344104,110034891041681,122100001819,106172
/tf,122150001820,1785624015794024346,110034929721594,122150001820,0
/localization/kinematic_state,122150001820,1785624015794112295,110034929809186,122150001820,0
/sensing/lidar/top/pointcloud_raw_ex,122150001820,1785624015804596476,110034940294224,122150001820,114380
/localization/pose_estimator/pose_with_covariance,122150001820,1785624015835262732,110034970959949,122150001820,0
/tf,122200001820,1785624015844424647,110034980121856,122200001820,0
/localization/kinematic_state,122200001820,1785624015844467155,110034980163997,122200001820,0
/sensing/lidar/top/pointcloud_raw_ex,122200001820,1785624015854255251,110034989952781,122200001820,106812
/localization/kinematic_state,122250001821,1785624015894373905,110035030071087,122250001821,0
/tf,122250001821,1785624015896385672,110035032083023,122250001821,0
/sensing/lidar/top/pointcloud_raw_ex,122250001821,1785624015904143206,110035039840760,122250001821,112284
/control/command/control_cmd,122250001821,1785624015909370773,110035045068345,122250001821,80
/tf,122300001822,1785624015950573930,110035086271156,122300001822,0
/localization/kinematic_state,122300001822,1785624015951937079,110035087634246,122300001822,0
/sensing/lidar/top/pointcloud_raw_ex,122300001822,1785624015957760620,110035093458011,122300001822,107004
/control/command/control_cmd,122300001822,1785624015961679813,110035097377574,122300001822,80
/tf,122350001823,1785624015995748451,110035131445702,122350001823,0
/localization/kinematic_state,122350001823,1785624016001375121,110035137072242,122350001823,0
/sensing/lidar/top/pointcloud_raw_ex,122350001823,1785624016008142702,110035143840386,122350001823,115708
/tf,122400001823,1785624016045657986,110035181355406,122400001823,0
/localization/kinematic_state,122400001823,1785624016045840487,110035181537430,122400001823,0
/sensing/lidar/top/pointcloud_raw_ex,122400001823,1785624016057256399,110035192953924,122400001823,106988
/localization/kinematic_state,122450001824,1785624016102449931,110035238147197,122450001824,0
/tf,122450001824,1785624016102721352,110035238418378,122450001824,0
/sensing/lidar/top/pointcloud_raw_ex,122450001824,1785624016110078453,110035245776097,122450001824,115260
/localization/kinematic_state,122500001825,1785624016154326457,110035290023819,122500001825,0
/tf,122500001825,1785624016155785301,110035291482541,122500001825,0
/sensing/lidar/top/pointcloud_raw_ex,122500001825,1785624016156989759,110035292687206,122500001825,107276
/tf,122550001826,1785624016197729123,110035333426426,122550001826,0
/localization/kinematic_state,122550001826,1785624016198042756,110035333739998,122550001826,0
/sensing/lidar/top/pointcloud_raw_ex,122550001826,1785624016207186871,110035342884689,122550001826,115468
/localization/pose_estimator/pose_with_covariance,122550001826,1785624016234890744,110035370587949,122550001826,0
/tf,122600001826,1785624016247907177,110035383604553,122600001826,0
/localization/kinematic_state,122600001826,1785624016248282494,110035383979714,122600001826,0
/sensing/lidar/top/pointcloud_raw_ex,122600001826,1785624016258313167,110035394010831,122600001826,105804
/sensing/lidar/top/pointcloud_raw_ex,122650001827,1785624016312317127,110035448015067,122650001827,112876
/tf,122650001827,1785624016312401954,110035448098922,122650001827,0
/localization/kinematic_state,122650001827,1785624016313181057,110035448878081,122650001827,0
/localization/kinematic_state,122700001828,1785624016357550044,110035493247270,122700001828,0
/tf,122700001828,1785624016363028646,110035498725831,122700001828,0
/localization/pose_estimator/pose_with_covariance,122650001827,1785624016364994874,110035500692032,122700001828,0
/sensing/lidar/top/pointcloud_raw_ex,122700001828,1785624016365318169,110035501015112,122700001828,106348
/localization/kinematic_state,122750001829,1785624016399892563,110035535589548,122750001829,0
/tf,122750001829,1785624016407163213,110035542860408,122750001829,0
/sensing/lidar/top/pointcloud_raw_ex,122750001829,1785624016412371479,110035548068833,122750001829,114732
/tf,122800001829,1785624016450210506,110035585907749,122800001829,0
/localization/kinematic_state,122800001829,1785624016450251901,110035585948711,122800001829,0
/sensing/lidar/top/pointcloud_raw_ex,122800001829,1785624016458284824,110035593982152,122800001829,107548
/localization/kinematic_state,122850001830,1785624016503268886,110035638966257,122850001830,0
/tf,122850001830,1785624016507234246,110035642931546,122850001830,0
/sensing/lidar/top/pointcloud_raw_ex,122850001830,1785624016509698710,110035645396195,122850001830,114812
/localization/pose_estimator/pose_with_covariance,122850001830,1785624016549031334,110035684728938,122900001831,0
/localization/kinematic_state,122900001831,1785624016551477469,110035687174815,122900001831,0
/tf,122900001831,1785624016555553119,110035691250396,122900001831,0
/sensing/lidar/top/pointcloud_raw_ex,122900001831,1785624016562071052,110035697768874,122900001831,107164
/localization/kinematic_state,122950001832,1785624016607552021,110035743249130,122950001832,0
/tf,122950001832,1785624016610899347,110035746596564,122950001832,0
/sensing/lidar/top/pointcloud_raw_ex,122950001832,1785624016611432362,110035747129354,122950001832,113692
/localization/kinematic_state,123000001832,1785624016651694448,110035787391857,123000001832,0
/tf,123000001832,1785624016653172395,110035788869572,123000001832,0
