topic,header_stamp_ns,arrival_system_ns,arrival_steady_ns,clock_ns,size_bytes
/sensing/lidar/top/pointcloud_raw_ex,123000001832,1785624016661874963,110035797572621,123000001832,107948
/localization/kinematic_state,123050001833,1785624016703732644,110035839429880,123050001833,0
/tf,123050001833,1785624016706378021,110035842075258,123050001833,0
/sensing/lidar/top/pointcloud_raw_ex,123050001833,1785624016712424677,110035848122022,123050001833,114796
/tf,123100001834,1785624016755651898,110035891349210,123100001834,0
/localization/kinematic_state,123100001834,1785624016756496386,110035892193440,123100001834,0
/sensing/lidar/top/pointcloud_raw_ex,123100001834,1785624016760784714,110035896482261,123100001834,106604
/tf,123150001835,1785624016799893673,110035935590952,123150001835,0
/localization/kinematic_state,123150001835,1785624016799980927,110035935677821,123150001835,0
/sensing/lidar/top/pointcloud_raw_ex,123150001835,1785624016814229880,110035949927298,123150001835,114700
/localization/pose_estimator/pose_with_covariance,123050001833,1785624016829224801,110035964921958,123150001835,0
/localization/kinematic_state,123200001835,1785624016852632056,110035988329565,123200001835,0
/tf,123200001835,1785624016852984659,110035988681849,123200001835,0
/sensing/lidar/top/pointcloud_raw_ex,123200001835,1785624016862779529,110035998477280,123200001835,106236
/localization/pose_estimator/pose_with_covariance,123200001835,1785624016895037769,110036030735120,123200001835,0
/localization/kinematic_state,123250001836,1785624016901845218,110036037542416,123250001836,0
/tf,123250001836,1785624016903469710,110036039219780,123250001836,0
/sensing/lidar/top/pointcloud_raw_ex,123250001836,1785624016912386380,110036048083852,123250001836,114508
/localization/kinematic_state,123300001837,1785624016959726472,110036095423737,123300001837,0
/tf,123300001837,1785624016961344978,110036097041986,123300001837,0
/sensing/lidar/top/pointcloud_raw_ex,123300001837,1785624016962989041,110036098686712,123300001837,105660
/tf,123350001838,1785624017001853831,110036137551217,123350001838,0
/localization/kinematic_state,123350001838,1785624017002086038,110036137782984,123350001838,0
/sensing/lidar/top/pointcloud_raw_ex,123350001838,1785624017014198627,110036149896334,123350001838,115468
/localization/kinematic_state,123400001838,1785624017054621082,110036190318261,123400001838,0
/tf,123400001838,1785624017054644639,110036190341503,123400001838,0
/sensing/lidar/top/pointcloud_raw_ex,123400001838,1785624017062596785,110036198294632,123400001838,106220
/tf,123450001839,1785624017105737010,110036241434305,123450001839,0
/localization/kinematic_state,123450001839,1785624017105785016,110036241481901,123450001839,0
/sensing/lidar/top/pointcloud_raw_ex,123450001839,1785624017115493821,110036251191592,123450001839,116108
/tf,123500001840,1785624017153522990,110036289220327,123500001840,0
/localization/kinematic_state,123500001840,1785624017153841282,110036289538278,123500001840,0
/sensing/lidar/top/pointcloud_raw_ex,123500001840,1785624017162025882,110036297723462,123500001840,105340
/tf,123550001841,1785624017200122763,110036335819919,123550001841,0
/localization/kinematic_state,123550001841,1785624017200464232,110036336161385,123550001841,0
/sensing/lidar/top/pointcloud_raw_ex,123550001841,1785624017211914929,110036347612882,123550001841,114108
/tf,123600001841,1785624017250057889,110036385755138,123600001841,0
/localization/kinematic_state,123600001841,1785624017250663859,110036386360863,123600001841,0
/sensing/lidar/top/pointcloud_raw_ex,123600001841,1785624017265318323,110036401016226,123600001841,105932
/localization/pose_estimator/pose_with_covariance,123550001841,1785624017284435185,110036420132422,123600001841,0
/localization/kinematic_state,123650001842,1785624017312958180,110036448655463,123650001842,0
/tf,123650001842,1785624017313394169,110036449091206,123650001842,0
/sensing/lidar/top/pointcloud_raw_ex,123650001842,1785624017315794845,110036451492396,123650001842,113916
/localization/pose_estimator/pose_with_covariance,123600001841,1785624017323832858,110036459530121,123650001842,0
/tf,123700001843,1785624017357974706,110036493672003,123700001843,0
/localization/kinematic_state,123700001843,1785624017358325968,110036494022970,123700001843,0
/sensing/lidar/top/pointcloud_raw_ex,123700001843,1785624017364195551,110036499893359,123700001843,106828
/localization/kinematic_state,123750001844,1785624017409903011,110036545600438,123750001844,0
/tf,123750001844,1785624017412369299,110036548066411,123750001844,0
/sensing/lidar/top/pointcloud_raw_ex,123750001844,1785624017415298775,110036550996502,123750001844,115932
/localization/kinematic_state,123800001844,1785624017462377748,110036598075127,123800001844,0
/tf,123800001844,1785624017462401974,110036598098818,123800001844,0
/sensing/lidar/top/pointcloud_raw_ex,123800001844,1785624017467202092,110036602899732,123800001844,107164
/control/command/control_cmd,123800001844,1785624017474050407,110036609747950,123800001844,80
/tf,123850001845,1785624017501652642,110036637350104,123850001845,0
/localization/kinematic_state,123850001845,1785624017501864447,110036637561511,123850001845,0
/sensing/lidar/top/pointcloud_raw_ex,123850001845,1785624017515814568,110036651512367,123850001845,113564
/localization/kinematic_state,123900001846,1785624017558831239,110036694528591,123900001846,0
/tf,123900001846,1785624017559745473,110036695442458,123900001846,0
/sensing/lidar/top/pointcloud_raw_ex,123900001846,1785624017563293841,110036698991614,123900001846,107372
/localization/pose_estimator/pose_with_covariance,123850001845,1785624017579937481,110036715634617,123900001846,0
/localization/kinematic_state,123950001846,1785624017610650572,110036746347809,123950001846,0
/tf,123950001846,1785624017610910007,110036746606947,123950001846,0
/sensing/lidar/top/pointcloud_raw_ex,123950001846,1785624017612895908,110036748593491,123950001846,114956
/localization/pose_estimator/pose_with_covariance,123900001846,1785624017643092361,110036778789598,123950001846,0
/localization/kinematic_state,124000001847,1785624017654038637,110036789735777,124000001847,0
/tf,124000001847,1785624017654743904,110036790440843,124000001847,0
/sensing/lidar/top/pointcloud_raw_ex,124000001847,1785624017660879574,110036796577020,124000001847,104588
/localization/kinematic_state,124050001848,1785624017704502151,110036840199516,124050001848,0
/tf,124050001848,1785624017708320685,110036844018008,124050001848,0
/sensing/lidar/top/pointcloud_raw_ex,124050001848,1785624017714613145,110036850310644,124050001848,114220
/tf,124100001849,1785624017755079069,110036890776297,124100001849,0
/localization/kinematic_state,124100001849,1785624017755477276,110036891174247,124100001849,0
/sensing/lidar/top/pointcloud_raw_ex,124100001849,1785624017765399011,110036901096606,124100001849,105836
/localization/kinematic_state,124150001849,1785624017806142248,110036941839408,124150001849,0
/tf,124150001849,1785624017809058718,110036944756023,124150001849,0
/sensing/lidar/top/pointcloud_raw_ex,124150001849,1785624017815669275,110036951366983,124150001849,113788
/localization/kinematic_state,124200001850,1785624017859380949,110036995078281,124200001850,0
/tf,124200001850,1785624017859404190,110036995101146,124200001850,0
/sensing/lidar/top/pointcloud_raw_ex,124200001850,1785624017864681080,110037000378756,124200001850,105516
/localization/pose_estimator/pose_with_covariance,124150001849,1785624017893647193,110037029344450,124200001850,0
/tf,124250001851,1785624017909655910,110037045352962,124250001851,0
/localization/kinematic_state,124250001851,1785624017909778246,110037045475125,124250001851,0
/sensing/lidar/top/pointcloud_raw_ex,124250001851,1785624017916341438,110037052039022,124250001851,114588
/localization/pose_estimator/pose_with_covariance,124200001850,1785624017929115612,110037064812865,124250001851,0
/localization/kinematic_state,124300001852,1785624017955832477,110037091529776,124300001852,0
/tf,124300001852,1785624017961564694,110037097262100,124300001852,0
/sensing/lidar/top/pointcloud_raw_ex,124300001852,1785624017963391906,110037099089177,124300001852,106060
/localization/kinematic_state,124350001852,1785624018007939165,110037143636309,124350001852,0
/tf,124350001852,1785624018010775122,110037146472297,124350001852,0
/sensing/lidar/top/pointcloud_raw_ex,124350001852,1785624018018756461,110037154453823,124350001852,115180
/localization/pose_estimator/pose_with_covariance,124250001851,1785624018051379094,110037187076373,124350001852,0
/localization/kinematic_state,124400001853,1785624018055196654,110037190893863,124400001853,0
/tf,124400001853,1785624018055924724,110037191621856,124400001853,0
/sensing/lidar/top/pointcloud_raw_ex,124400001853,1785624018065828657,110037201526412,124400001853,104140
/control/command/control_cmd,124400001853,1785624018103333235,110037239030814,124450001854,80
/localization/kinematic_state,124450001854,1785624018105512355,110037241209553,124450001854,0
/tf,124450001854,1785624018107182199,110037242879495,124450001854,0
/sensing/lidar/top/pointcloud_raw_ex,124450001854,1785624018118244612,110037253942364,124450001854,114092
/tf,124500001855,1785624018154120942,110037289818362,124500001855,0
/localization/kinematic_state,124500001855,1785624018154228801,110037289925859,124500001855,0
/sensing/lidar/top/pointcloud_raw_ex,124500001855,1785624018166572859,110037302270577,124500001855,106860
/localization/kinematic_state,124550001855,1785624018206753392,110037342450706,124550001855,0
/tf,124550001855,1785624018206776863,110037342473712,124550001855,0
/sensing/lidar/top/pointcloud_raw_ex,124550001855,1785624018217090446,110037352788051,124550001855,114364
/tf,124600001856,1785624018254036310,110037389733573,124600001856,0
/localization/kinematic_state,124600001856,1785624018254322368,110037390019451,124600001856,0
/sensing/lidar/top/pointcloud_raw_ex,124600001856,1785624018264825881,110037400523808,124600001856,106540
/tf,124650001857,1785624018304626210,110037440323631,124650001857,0
/localization/kinematic_state,124650001857,1785624018305020226,110037440717247,124650001857,0
/sensing/lidar/top/pointcloud_raw_ex,124650001857,1785624018316966242,110037452663933,124650001857,116172
/localization/kinematic_state,124700001858,1785624018360080615,110037495777911,124700001858,0
/tf,124700001858,1785624018365895653,110037501593307,124700001858,0
/sensing/lidar/top/pointcloud_raw_ex,124700001858,1785624018367780974,110037503478847,124700001858,106572
/localization/pose_estimator/pose_with_covariance,124700001858,1785624018410379740,110037546077103,124750001858,0
/sensing/lidar/top/pointcloud_raw_ex,124750001858,1785624018417369850,110037553067669,124750001858,116028
/tf,124800001859,1785624018454794725,110037590491978,124800001859,0
/localization/kinematic_state,124800001859,1785624018454867101,110037590564040,124800001859,0
/sensing/lidar/top/pointcloud_raw_ex,124800001859,1785624018467145191,110037602842793,124800001859,107100
/localization/kinematic_state,124850001860,1785624018517281952,110037652979330,124850001860,0
/tf,124850001860,1785624018517553621,110037653250612,124850001860,0
/sensing/lidar/top/pointcloud_raw_ex,124850001860,1785624018517615614,110037653312527,124850001860,113036
/localization/pose_estimator/pose_with_covariance,124800001859,1785624018545615228,110037681312717,124850001860,0
/sensing/lidar/top/pointcloud_raw_ex,124900001861,1785624018566130795,110037701828220,124900001861,106348
/tf,124900001861,1785624018570957311,110037706654544,124900001861,0
/localization/kinematic_state,124900001861,1785624018571091486,110037706788400,124900001861,0
/tf,124950001861,1785624018606309796,110037742007127,124950001861,0
/localization/kinematic_state,124950001861,1785624018606352393,110037742049242,124950001861,0
/sensing/lidar/top/pointcloud_raw_ex,124950001861,1785624018617614102,110037753311603,124950001861,113996
/localization/kinematic_state,125000001862,1785624018666402648,110037802099801,125000001862,0
/localization/pose_estimator/pose_with_covariance,124950001861,1785624018667111470,110037802808538,125000001862,0
/tf,125000001862,1785624018667796460,110037803493439,125000001862,0
/sensing/lidar/top/pointcloud_raw_ex,125000001862,1785624018667986886,110037803683828,125000001862,105676
/localization/kinematic_state,125050001863,1785624018707612100,110037843309217,125050001863,0
/tf,125050001863,1785624018707984669,110037843681668,125050001863,0
/sensing/lidar/top/pointcloud_raw_ex,125050001863,1785624018718100991,110037853798750,125050001863,114812
/tf,125100001864,1785624018755808485,110037891505885,125100001864,0
/localization/kinematic_state,125100001864,1785624018755850078,110037891546915,125100001864,0
/sensing/lidar/top/pointcloud_raw_ex,125100001864,1785624018768053066,110037903750769,125100001864,107580
/localization/pose_estimator/pose_with_covariance,125050001863,1785624018788694919,110037924392110,125100001864,0
/localization/kinematic_state,125150001864,1785624018808800925,110037944498148,125150001864,0
/tf,125150001864,1785624018808966928,110037944663818,125150001864,0
/sensing/lidar/top/pointcloud_raw_ex,125150001864,1785624018818001100,110037953698766,125150001864,114940
/localization/kinematic_state,125200001865,1785624018860938110,110037996635349,125200001865,0
/tf,125200001865,1785624018861046311,110037996743349,125200001865,0
/sensing/lidar/top/pointcloud_raw_ex,125200001865,1785624018870973183,110038006670884,125200001865,106236
/tf,125250001866,1785624018908882728,110038044579979,125250001866,0
/localization/kinematic_state,125250001866,1785624018909057490,110038044754605,125250001866,0
/sensing/lidar/top/pointcloud_raw_ex,125250001866,1785624018918146288,110038053843692,125250001866,113244
/localization/kinematic_state,125300001867,1785624018958810888,110038094508083,125300001867,0
/tf,125300001867,1785624018960629972,110038096327197,125300001867,0
/sensing/lidar/top/pointcloud_raw_ex,125300001867,1785624018967238904,110038102936451,125300001867,108092
/localization/kinematic_state,125350001867,1785624019006445758,110038142142977,125350001867,0
/tf,125350001867,1785624019008931758,110038144628942,125350001867,0
/sensing/lidar/top/pointcloud_raw_ex,125350001867,1785624019017935222,110038153632960,125350001867,112860
/tf,125400001868,1785624019056595463,110038192292718,125400001868,0
/localization/kinematic_state,125400001868,1785624019057131973,110038192829019,125400001868,0
/localization/pose_estimator/pose_with_covariance,125350001867,1785624019061924512,110038197621696,125400001868,0
/sensing/lidar/top/pointcloud_raw_ex,125400001868,1785624019069035017,110038204732599,125400001868,107132
/localization/kinematic_state,125450001869,1785624019109411807,110038245109136,125450001869,0
/tf,125450001869,1785624019109837067,110038245534378,125450001869,0
/sensing/lidar/top/pointcloud_raw_ex,125450001869,1785624019118272226,110038253969932,125450001869,113788
/sensing/lidar/top/pointcloud_raw_ex,125500001870,1785624019168961230,110038304658927,125500001870,107212
/tf,125500001870,1785624019178937827,110038314635316,125500001870,0
/localization/kinematic_state,125500001870,1785624019179031250,110038314728273,125500001870,0
/tf,125550001870,1785624019211911008,110038347608618,125550001870,0
/localization/kinematic_state,125550001870,1785624019212357923,110038348054915,125550001870,0
/sensing/lidar/top/pointcloud_raw_ex,125550001870,1785624019220756992,110038356454625,125550001870,114396
/sensing/lidar/top/pointcloud_raw_ex,125600001871,1785624019267312128,110038403010032,125600001871,104812
/localization/kinematic_state,125600001871,1785624019270466007,110038406163206,125600001871,0
/tf,125600001871,1785624019272624218,110038408321663,125600001871,0
/tf,125650001872,1785624019318027835,110038453725162,125650001872,0
/localization/kinematic_state,125650001872,1785624019318206835,110038453903889,125650001872,0
/sensing/lidar/top/pointcloud_raw_ex,125650001872,1785624019321188343,110038456886058,125650001872,115788
/localization/pose_estimator/pose_with_covariance,125600001871,1785624019354002440,110038489699790,125650001872,0
/sensing/lidar/top/pointcloud_raw_ex,125700001873,1785624019370111467,110038505809139,125700001873,105980
/tf,125700001873,1785624019373836498,110038509533994,125700001873,0
/localization/kinematic_state,125700001873,1785624019376077224,110038511774515,125700001873,0
/localization/kinematic_state,125750001873,1785624019412359973,110038548056984,125750001873,0
/tf,125750001873,1785624019412381754,110038548078584,125750001873,0
/sensing/lidar/top/pointcloud_raw_ex,125750001873,1785624019423350398,110038559047872,125750001873,115212
/tf,125800001874,1785624019467452582,110038603149835,125800001874,0
/localization/kinematic_state,125800001874,1785624019467785301,110038603482232,125800001874,0
/sensing/lidar/top/pointcloud_raw_ex,125800001874,1785624019470481684,110038606179263,125800001874,106076
/localization/kinematic_state,125850001875,1785624019513160145,110038648857391,125850001875,0
/tf,125850001875,1785624019516230828,110038651928044,125850001875,0
/sensing/lidar/top/pointcloud_raw_ex,125850001875,1785624019522061992,110038657759512,125850001875,113772
/sensing/lidar/top/pointcloud_raw_ex,125900001876,1785624019572669498,110038708367435,125900001876,107644
/localization/kinematic_state,125900001876,1785624019573186995,110038708884127,125900001876,0
/tf,125900001876,1785624019574916693,110038710613896,125900001876,0
/tf,125950001876,1785624019609495212,110038745192136,125950001876,0
/localization/kinematic_state,125950001876,1785624019609603899,110038745300820,125950001876,0
/sensing/lidar/top/pointcloud_raw_ex,125950001876,1785624019622574483,110038758272408,125950001876,113548
/localization/kinematic_state,126000001877,1785624019659826461,110038795523686,126000001877,0
/tf,126000001877,1785624019665092399,110038800789647,126000001877,0
/sensing/lidar/top/pointcloud_raw_ex,126000001877,1785624019671505575,110038807203233,126000001877,105692
/tf,126050001878,1785624019717849987,110038853547373,126050001878,0
/localization/kinematic_state,126050001878,1785624019717901320,110038853598189,126050001878,0
/sensing/lidar/top/pointcloud_raw_ex,126050001878,1785624019721981743,110038857679471,126050001878,113484
/localization/kinematic_state,126100001879,1785624019760376632,110038896073849,126100001879,0
/tf,126100001879,1785624019760992351,110038896689481,126100001879,0
/sensing/lidar/top/pointcloud_raw_ex,126100001879,1785624019772510984,110038908208855,126100001879,105964
/localization/kinematic_state,126150001879,1785624019811422560,110038947120011,126150001879,0
/tf,126150001879,1785624019812512282,110038948209600,126150001879,0
/sensing/lidar/top/pointcloud_raw_ex,126150001879,1785624019824087620,110038959785296,126150001879,115452
/tf,126200001880,1785624019865399169,110039001096382,126200001880,0
/localization/kinematic_state,126200001880,1785624019865445921,110039001142777,126200001880,0
/sensing/lidar/top/pointcloud_raw_ex,126200001880,1785624019876211506,110039011909030,126200001880,105660
/localization/kinematic_state,126250001881,1785624019913325729,110039049022922,126250001881,0
/tf,126250001881,1785624019915712767,110039051409981,126250001881,0
/sensing/lidar/top/pointcloud_raw_ex,126250001881,1785624019924276365,110039059974382,126250001881,114700
/localization/kinematic_state,126300001882,1785624019961537602,110039097234782,126300001882,0
/tf,126300001882,1785624019962772109,110039098469313,126300001882,0
/sensing/lidar/top/pointcloud_raw_ex,126300001882,1785624019971860564,110039107558300,126300001882,106460
/localization/kinematic_state,126350001882,1785624020013331853,110039149029243,126350001882,0
/tf,126350001882,1785624020013371821,110039149068656,126350001882,0
/sensing/lidar/top/pointcloud_raw_ex,126350001882,1785624020022880411,110039158578159,126350001882,114236
/localization/pose_estimator/pose_with_covariance,126300001882,1785624020047916941,110039183614292,126350001882,0
/localization/kinematic_state,126400001883,1785624020066262746,110039201959977,126400001883,0
/tf,126400001883,1785624020068099593,110039203796714,126400001883,0
/sensing/lidar/top/pointcloud_raw_ex,126400001883,1785624020077113263,110039212810696,126400001883,107308
/localization/pose_estimator/pose_with_covariance,126350001882,1785624020095677697,110039231374702,126400001883,0
/localization/kinematic_state,126450001884,1785624020114752985,110039250450416,126450001884,0
/tf,126450001884,1785624020114788875,110039250485752,126450001884,0
/sensing/lidar/top/pointcloud_raw_ex,126450001884,1785624020126923406,110039262621091,126450001884,113228
/localization/kinematic_state,126500001884,1785624020176733335,110039312430599,126500001884,0
/sensing/lidar/top/pointcloud_raw_ex,126500001884,1785624020176775665,110039312472656,126500001884,107708
/tf,126500001884,1785624020181418945,110039317116185,126500001884,0
/localization/kinematic_state,126550001885,1785624020218221550,110039353918957,126550001885,0
/tf,126550001885,1785624020218288345,110039353985234,126550001885,0
/sensing/lidar/top/pointcloud_raw_ex,126550001885,1785624020228375933,110039364073732,126550001885,114364
/localization/kinematic_state,126600001886,1785624020266367967,110039402065214,126600001886,0
/tf,126600001886,1785624020266418816,110039402115690,126600001886,0
/sensing/lidar/top/pointcloud_raw_ex,126600001886,1785624020278419780,110039414117538,126600001886,106604
/tf,126650001887,1785624020325680179,110039461377413,126650001887,0
/localization/kinematic_state,126650001887,1785624020326110600,110039461807673,126650001887,0
/sensing/lidar/top/pointcloud_raw_ex,126650001887,1785624020326346320,110039462043407,126650001887,114396
/tf,126700001887,1785624020373155785,110039508853111,126700001887,0
/localization/kinematic_state,126700001887,1785624020373675488,110039509372503,126700001887,0
/sensing/lidar/top/pointcloud_raw_ex,126700001887,1785624020377364981,110039513062654,126700001887,106156
/tf,126750001888,1785624020415271368,110039550968551,126750001888,0
/localization/kinematic_state,126750001888,1785624020415348169,110039551045106,126750001888,0
/sensing/lidar/top/pointcloud_raw_ex,126750001888,1785624020429419132,110039565116831,126750001888,115228
/sensing/lidar/top/pointcloud_raw_ex,126800001889,1785624020475958381,110039611655914,126800001889,105852
/tf,126800001889,1785624020482311054,110039618008244,126800001889,0
/localization/kinematic_state,126800001889,1785624020484669154,110039620366367,126800001889,0
/localization/kinematic_state,126850001890,1785624020525705655,110039661402865,126850001890,0
/tf,126850001890,1785624020525729752,110039661426594,126850001890,0
/sensing/lidar/top/pointcloud_raw_ex,126850001890,1785624020530456056,110039666153698,126850001890,113484
/sensing/lidar/top/pointcloud_raw_ex,126900001890,1785624020576911879,110039712609640,126900001890,107340
/tf,126900001890,1785624020582207505,110039717904823,126900001890,0
/localization/kinematic_state,126900001890,1785624020582437804,110039718134842,126900001890,0
/localization/pose_estimator/pose_with_covariance,126800001889,1785624020583811567,110039719508585,126900001890,0
/sensing/lidar/top/pointcloud_raw_ex,126950001891,1785624020625934657,110039761632263,126950001891,113420
/localization/kinematic_state,126950001891,1785624020628913999,110039764611283,126950001891,0
/tf,126950001891,1785624020628937502,110039764634349,126950001891,0
/tf,127000001892,1785624020673993868,110039809691306,127000001892,0
/localization/kinematic_state,127000001892,1785624020674244884,110039809941871,127000001892,0
/sensing/lidar/top/pointcloud_raw_ex,127000001892,1785624020677101523,110039812798901,127000001892,105516
/localization/kinematic_state,127050001893,1785624020722192303,110039857889517,127050001893,0
/tf,127050001893,1785624020722812117,110039858509178,127050001893,0
/sensing/lidar/top/pointcloud_raw_ex,127050001893,1785624020727977804,110039863675316,127050001893,114924
/tf,127100001893,1785624020765823031,110039901520099,127100001893,0
/localization/kinematic_state,127100001893,1785624020766032904,110039901729825,127100001893,0
/sensing/lidar/top/pointcloud_raw_ex,127100001893,1785624020778732212,110039914429859,127100001893,105036
/localization/pose_estimator/pose_with_covariance,127050001893,1785624020788170348,110039923867555,127100001893,0
/localization/kinematic_state,127150001894,1785624020818270916,110039953968277,127150001894,0
/tf,127150001894,1785624020821233320,110039956930558,127150001894,0
/sensing/lidar/top/pointcloud_raw_ex,127150001894,1785624020830649210,110039966346972,127150001894,114012
/localization/pose_estimator/pose_with_covariance,127100001893,1785624020843578597,110039979275842,127150001894,0
/localization/kinematic_state,127200001895,1785624020867417253,110040003114454,127200001895,0
/tf,127200001895,1785624020868202660,110040003899748,127200001895,0
/sensing/lidar/top/pointcloud_raw_ex,127200001895,1785624020879878183,110040015575664,127200001895,106012
/localization/kinematic_state,127250001896,1785624020922408183,110040058105457,127250001896,0
/tf,127250001896,1785624020923493393,110040059190487,127250001896,0
/sensing/lidar/top/pointcloud_raw_ex,127250001896,1785624020930271325,110040065968996,127250001896,115692
/control/command/control_cmd,127300001896,1785624020967607305,110040103305057,127300001896,80
/localization/kinematic_state,127300001896,1785624020976255107,110040111952412,127300001896,0
/tf,127300001896,1785624020976290416,110040111987259,127300001896,0
/sensing/lidar/top/pointcloud_raw_ex,127300001896,1785624020983746690,110040119444495,127300001896,105948
/localization/pose_estimator/pose_with_covariance,127250001896,1785624021011819598,110040147516922,127300001896,0
/localization/pose_estimator/pose_with_covariance,127300001896,1785624021014828445,110040150525813,127300001896,0
/sensing/lidar/top/pointcloud_raw_ex,127350001897,1785624021030651913,110040166349771,127350001897,114892
/localization/kinematic_state,127350001897,1785624021034018357,110040169715564,127350001897,0
/tf,127350001897,1785624021034956573,110040170653729,127350001897,0
/localization/kinematic_state,127400001898,1785624021070040569,110040205737899,127400001898,0
/tf,127400001898,1785624021072679141,110040208376267,127400001898,0
/sensing/lidar/top/pointcloud_raw_ex,127400001898,1785624021080536065,110040216233945,127400001898,107132
/localization/kinematic_state,127450001899,1785624021122857647,110040258554879,127450001899,0
/tf,127450001899,1785624021123952919,110040259650300,127450001899,0
/sensing/lidar/top/pointcloud_raw_ex,127450001899,1785624021133854785,110040269552261,127450001899,113724
/localization/kinematic_state,127500001899,1785624021174456334,110040310153683,127500001899,0
/tf,127500001899,1785624021175782499,110040311479896,127500001899,0
/sensing/lidar/top/pointcloud_raw_ex,127500001899,1785624021183448985,110040319146654,127500001899,106940
/tf,127550001900,1785624021222195206,110040357892426,127550001900,0
/localization/kinematic_state,127550001900,1785624021223921346,110040359618497,127550001900,0
/sensing/lidar/top/pointcloud_raw_ex,127550001900,1785624021234393690,110040370091475,127550001900,113884
/sensing/lidar/top/pointcloud_raw_ex,127600001901,1785624021283691428,110040419388909,127600001901,107628
/tf,127600001901,1785624021287606715,110040423303954,127600001901,0
/localization/kinematic_state,127600001901,1785624021287796999,110040423493910,127600001901,0
/tf,127650001902,1785624021328573770,110040464271057,127650001902,0
/localization/kinematic_state,127650001902,1785624021328618066,110040464314914,127650001902,0
/sensing/lidar/top/pointcloud_raw_ex,127650001902,1785624021335253477,110040470951019,127650001902,114540
/tf,127700001902,1785624021372963579,110040508661322,127700001902,0
/localization/kinematic_state,127700001902,1785624021374367694,110040510065098,127700001902,0
/sensing/lidar/top/pointcloud_raw_ex,127700001902,1785624021383199967,110040518897823,127700001902,106108
/sensing/lidar/top/pointcloud_raw_ex,127750001903,1785624021434823928,110040570521390,127750001903,114364
/localization/kinematic_state,127750001903,1785624021436606323,110040572303479,127750001903,0
/tf,127750001903,1785624021437910125,110040573607370,127750001903,0
/localization/kinematic_state,127800001904,1785624021471067930,110040606765156,127800001904,0
/tf,127800001904,1785624021471388913,110040607085938,127800001904,0
/sensing/lidar/top/pointcloud_raw_ex,127800001904,1785624021482586648,110040618284253,127800001904,107884
/tf,127850001905,1785624021527740486,110040663437557,127850001905,0
/localization/kinematic_state,127850001905,1785624021528463609,110040664160580,127850001905,0
/sensing/lidar/top/pointcloud_raw_ex,127850001905,1785624021535613738,110040671311388,127850001905,115292
/tf,127900001905,1785624021577517965,110040713215320,127900001905,0
/localization/kinematic_state,127900001905,1785624021577766959,110040713464015,127900001905,0
/sensing/lidar/top/pointcloud_raw_ex,127900001905,1785624021584997373,110040720694963,127900001905,106172
/localization/pose_estimator/pose_with_covariance,127850001905,1785624021628806917,110040764504134,127950001906,0
/sensing/lidar/top/pointcloud_raw_ex,127950001906,1785624021635721396,110040771419160,127950001906,114220
/localization/kinematic_state,127950001906,1785624021636750320,110040772447476,127950001906,0
/tf,127950001906,1785624021637115374,110040772812385,127950001906,0
/localization/pose_estimator/pose_with_covariance,127900001905,1785624021682138406,110040817835645,128000001907,0
/sensing/lidar/top/pointcloud_raw_ex,128000001907,1785624021684684774,110040820382572,128000001907,105836
