topic,header_stamp_ns,arrival_system_ns,arrival_steady_ns,clock_ns,size_bytes
/tf,128000001907,1785624021689371083,110040825068453,128000001907,0
/localization/kinematic_state,128000001907,1785624021689677950,110040825375016,128000001907,0
/localization/kinematic_state,128050001908,1785624021730463048,110040866160396,128050001908,0
/tf,128050001908,1785624021731507000,110040867203966,128050001908,0
/sensing/lidar/top/pointcloud_raw_ex,128050001908,1785624021735019080,110040870716443,128050001908,112860
/localization/pose_estimator/pose_with_covariance,128000001907,1785624021746715456,110040882412563,128050001908,0
/tf,128100001908,1785624021776361432,110040912058912,128100001908,0
/localization/kinematic_state,128100001908,1785624021776401444,110040912098314,128100001908,0
/sensing/lidar/top/pointcloud_raw_ex,128100001908,1785624021782518911,110040918215895,128100001908,106108
/localization/kinematic_state,128150001909,1785624021823816369,110040959513826,128150001909,0
/tf,128150001909,1785624021826216354,110040961913726,128150001909,0
/sensing/lidar/top/pointcloud_raw_ex,128150001909,1785624021832749235,110040968446907,128150001909,114156
/localization/pose_estimator/pose_with_covariance,128050001908,1785624021843962746,110040979660159,128150001909,0
/localization/pose_estimator/pose_with_covariance,128150001909,1785624021865059777,110041000757057,128150001909,0
/tf,128200001910,1785624021874054490,110041009751849,128200001910,0
/localization/kinematic_state,128200001910,1785624021874251137,110041009948231,128200001910,0
/sensing/lidar/top/pointcloud_raw_ex,128200001910,1785624021883600341,110041019298167,128200001910,107404
/tf,128250001911,1785624021925483174,110041061180524,128250001911,0
/localization/kinematic_state,128250001911,1785624021925963401,110041061660446,128250001911,0
/sensing/lidar/top/pointcloud_raw_ex,128250001911,1785624021934242857,110041069940818,128250001911,115292
/tf,128300001911,1785624021973980502,110041109677696,128300001911,0
/localization/kinematic_state,128300001911,1785624021974024910,110041109721787,128300001911,0
/sensing/lidar/top/pointcloud_raw_ex,128300001911,1785624021985374498,110041121072072,128300001911,107004
/localization/kinematic_state,128350001912,1785624022026703749,110041162400970,128350001912,0
/localization/pose_estimator/pose_with_covariance,128250001911,1785624022030448529,110041166145797,128350001912,0
/sensing/lidar/top/pointcloud_raw_ex,128350001912,1785624022034859240,110041170557021,128350001912,115052
/tf,128350001912,1785624022040528615,110041176225903,128350001912,0
/localization/kinematic_state,128400001913,1785624022074676330,110041210373679,128400001913,0
/tf,128400001913,1785624022075778799,110041211476025,128400001913,0
/sensing/lidar/top/pointcloud_raw_ex,128400001913,1785624022086425822,110041222123575,128400001913,106076
/localization/kinematic_state,128450001914,1785624022129077631,110041264774957,128450001914,0
/tf,128450001914,1785624022129580972,110041265278013,128450001914,0
/sensing/lidar/top/pointcloud_raw_ex,128450001914,1785624022135753630,110041271451380,128450001914,114076
/localization/kinematic_state,128500001914,1785624022174986110,110041310683496,128500001914,0
/tf,128500001914,1785624022176037287,110041311734309,128500001914,0
/sensing/lidar/top/pointcloud_raw_ex,128500001914,1785624022196012627,110041331710468,128500001914,107628
/localization/kinematic_state,128550001915,1785624022226657027,110041362354275,128550001915,0
/tf,128550001915,1785624022230120442,110041365817852,128550001915,0
/sensing/lidar/top/pointcloud_raw_ex,128550001915,1785624022243289498,110041378987323,128550001915,114060
/tf,128600001916,1785624022281244355,110041416941618,128600001916,0
/localization/kinematic_state,128600001916,1785624022281681815,110041417378846,128600001916,0
/sensing/lidar/top/pointcloud_raw_ex,128600001916,1785624022288430120,110041424127938,128600001916,106412
/localization/pose_estimator/pose_with_covariance,128500001914,1785624022297362020,110041433059618,128600001916,0
/localization/kinematic_state,128650001917,1785624022328817304,110041464514521,128650001917,0
/tf,128650001917,1785624022331324330,110041467021492,128650001917,0
/sensing/lidar/top/pointcloud_raw_ex,128650001917,1785624022336958670,110041472656492,128650001917,113788
/sensing/lidar/top/pointcloud_raw_ex,128700001917,1785624022385766923,110041521464714,128700001917,106572
/tf,128700001917,1785624022386482556,110041522179900,128700001917,0
/localization/kinematic_state,128700001917,1785624022386801701,110041522498720,128700001917,0
/localization/pose_estimator/pose_with_covariance,128600001916,1785624022412897415,110041548594524,128700001917,0
/tf,128750001918,1785624022426595949,110041562293242,128750001918,0
/localization/kinematic_state,128750001918,1785624022427212804,110041562909891,128750001918,0
/sensing/lidar/top/pointcloud_raw_ex,128750001918,1785624022435842439,110041571540103,128750001918,113772
/tf,128800001919,1785624022476520945,110041612218050,128800001919,0
/localization/kinematic_state,128800001919,1785624022476580797,110041612277631,128800001919,0
/sensing/lidar/top/pointcloud_raw_ex,128800001919,1785624022488574715,110041624272705,128800001919,105612
/localization/kinematic_state,128850001920,1785624022531594058,110041667291298,128850001920,0
/tf,128850001920,1785624022531989742,110041667686731,128850001920,0
/sensing/lidar/top/pointcloud_raw_ex,128850001920,1785624022539016588,110041674714378,128850001920,113468
/tf,128900001920,1785624022574441229,110041710138457,128900001920,0
/localization/kinematic_state,128900001920,1785624022574610391,110041710307442,128900001920,0
/sensing/lidar/top/pointcloud_raw_ex,128900001920,1785624022584372098,110041720069698,128900001920,106124
/localization/pose_estimator/pose_with_covariance,128850001920,1785624022608736343,110041744433910,128900001920,0
/localization/pose_estimator/pose_with_covariance,128900001920,1785624022617707532,110041753404980,128900001920,0
/tf,128950001921,1785624022624127464,110041759824914,128950001921,0
/localization/kinematic_state,128950001921,1785624022624267898,110041759964871,128950001921,0
/sensing/lidar/top/pointcloud_raw_ex,128950001921,1785624022635282761,110041770980338,128950001921,114796
/sensing/lidar/top/pointcloud_raw_ex,129000001922,1785624022686644010,110041822341893,129000001922,108860
/localization/kinematic_state,129000001922,1785624022688440617,110041824137945,129000001922,0
/tf,129000001922,1785624022688887553,110041824584596,129000001922,0
/localization/kinematic_state,129050001922,1785624022728639461,110041864336664,129050001922,0
/tf,129050001922,1785624022736789515,110041872486738,129050001922,0
/sensing/lidar/top/pointcloud_raw_ex,129050001922,1785624022738736645,110041874434117,129050001922,114524
/localization/pose_estimator/pose_with_covariance,129050001922,1785624022757474985,110041893172223,129050001922,0
/tf,129100001923,1785624022776445707,110041912142971,129100001923,0
/localization/kinematic_state,129100001923,1785624022776747367,110041912444287,129100001923,0
/sensing/lidar/top/pointcloud_raw_ex,129100001923,1785624022789451042,110041925148556,129100001923,106716
/control/command/control_cmd,129100001923,1785624022816579653,110041952277187,129100001923,80
/tf,129150001924,1785624022830512311,110041966209556,129150001924,0
/localization/kinematic_state,129150001924,1785624022831147058,110041966844062,129150001924,0
/sensing/lidar/top/pointcloud_raw_ex,129150001924,1785624022838940503,110041974638161,129150001924,115596
/localization/kinematic_state,129200001925,1785624022876017817,110042011715026,129200001925,0
/tf,129200001925,1785624022876091964,110042011788848,129200001925,0
/sensing/lidar/top/pointcloud_raw_ex,129200001925,1785624022886698566,110042022396095,129200001925,107388
/tf,129250001925,1785624022925022498,110042060719660,129250001925,0
/localization/kinematic_state,129250001925,1785624022925141477,110042060838414,129250001925,0
/sensing/lidar/top/pointcloud_raw_ex,129250001925,1785624022937687961,110042073385498,129250001925,113804
/control/command/control_cmd,129250001925,1785624022966092285,110042101789925,129250001925,80
/localization/kinematic_state,129300001926,1785624022976532233,110042112229264,129300001926,0
/tf,129300001926,1785624022976870237,110042112567335,129300001926,0
/sensing/lidar/top/pointcloud_raw_ex,129300001926,1785624022992855759,110042128553452,129300001926,106012
/localization/kinematic_state,129350001927,1785624023026315639,110042162012919,129350001927,0
/tf,129350001927,1785624023027785014,110042163482133,129350001927,0
/sensing/lidar/top/pointcloud_raw_ex,129350001927,1785624023041214570,110042176912312,129350001927,114812
/localization/kinematic_state,129400001928,1785624023077754211,110042213451483,129400001928,0
/tf,129400001928,1785624023078442883,110042214139950,129400001928,0
/sensing/lidar/top/pointcloud_raw_ex,129400001928,1785624023086980892,110042222678441,129400001928,106444
/tf,129450001928,1785624023138401159,110042274098394,129450001928,0
/localization/kinematic_state,129450001928,1785624023138448198,110042274145049,129450001928,0
/sensing/lidar/top/pointcloud_raw_ex,129450001928,1785624023139279559,110042274977041,129450001928,112748
/tf,129500001929,1785624023176318598,110042312015958,129500001929,0
/localization/kinematic_state,129500001929,1785624023176361227,110042312058100,129500001929,0
/localization/pose_estimator/pose_with_covariance,129450001928,1785624023176885575,110042312582702,129500001929,0
/sensing/lidar/top/pointcloud_raw_ex,129500001929,1785624023188385515,110042324083059,129500001929,106492
/tf,129550001930,1785624023232363612,110042368060962,129550001930,0
/localization/kinematic_state,129550001930,1785624023233288176,110042368985464,129550001930,0
/sensing/lidar/top/pointcloud_raw_ex,129550001930,1785624023240256245,110042375953959,129550001930,114764
/tf,129600001931,1785624023275191743,110042410888838,129600001931,0
/localization/kinematic_state,129600001931,1785624023275432634,110042411129760,129600001931,0
/sensing/lidar/top/pointcloud_raw_ex,129600001931,1785624023287821395,110042423519088,129600001931,105724
/localization/kinematic_state,129650001931,1785624023334137431,110042469834776,129650001931,0
/tf,129650001931,1785624023337414906,110042473112305,129650001931,0
/sensing/lidar/top/pointcloud_raw_ex,129650001931,1785624023339365866,110042475063401,129650001931,114668
/localization/kinematic_state,129700001932,1785624023386850402,110042522547587,129700001932,0
/sensing/lidar/top/pointcloud_raw_ex,129700001932,1785624023387420492,110042523117491,129700001932,107148
/tf,129700001932,1785624023395977033,110042531674415,129700001932,0
/localization/kinematic_state,129750001933,1785624023433883425,110042569580766,129750001933,0
/tf,129750001933,1785624023433907756,110042569604601,129750001933,0
/sensing/lidar/top/pointcloud_raw_ex,129750001933,1785624023441193663,110042576891284,129750001933,114364
/localization/kinematic_state,129800001934,1785624023486000130,110042621697505,129800001934,0
/tf,129800001934,1785624023486734937,110042622432300,129800001934,0
/sensing/lidar/top/pointcloud_raw_ex,129800001934,1785624023488534646,110042624232385,129800001934,106684
/tf,129850001934,1785624023526424602,110042662121764,129850001934,0
/localization/kinematic_state,129850001934,1785624023527976405,110042663673481,129850001934,0
/sensing/lidar/top/pointcloud_raw_ex,129850001934,1785624023539117127,110042674814840,129850001934,114236
/tf,129900001935,1785624023588903512,110042724600831,129900001935,0
/localization/kinematic_state,129900001935,1785624023588984173,110042724681064,129900001935,0
/sensing/lidar/top/pointcloud_raw_ex,129900001935,1785624023593320338,110042729018127,129900001935,106300
/sensing/lidar/top/pointcloud_raw_ex,129950001936,1785624023640143744,110042775841611,129950001936,113484
/tf,129950001936,1785624023641012440,110042776709467,129950001936,0
/localization/kinematic_state,129950001936,1785624023641087005,110042776783878,129950001936,0
/sensing/lidar/top/pointcloud_raw_ex,130000001937,1785624023689230041,110042824927919,130000001937,108124
/localization/kinematic_state,130000001937,1785624023691747133,110042827444336,130000001937,0
/tf,130000001937,1785624023692537718,110042828234550,130000001937,0
/localization/kinematic_state,130050001937,1785624023729642933,110042865340131,130050001937,0
/tf,130050001937,1785624023730572216,110042866269209,130050001937,0
/sensing/lidar/top/pointcloud_raw_ex,130050001937,1785624023741433534,110042877131248,130050001937,114860
/localization/kinematic_state,130100001938,1785624023781996745,110042917694100,130100001938,0
/tf,130100001938,1785624023786620630,110042922317858,130100001938,0
/sensing/lidar/top/pointcloud_raw_ex,130100001938,1785624023797136066,110042932833759,130100001938,108172
/localization/kinematic_state,130150001939,1785624023830658950,110042966356159,130150001939,0
/tf,130150001939,1785624023831526192,110042967223209,130150001939,0
/sensing/lidar/top/pointcloud_raw_ex,130150001939,1785624023840951310,110042976649089,130150001939,114332
/tf,130200001940,1785624023878653499,110043014350794,130200001940,0
/localization/kinematic_state,130200001940,1785624023878912785,110043014609772,130200001940,0
/sensing/lidar/top/pointcloud_raw_ex,130200001940,1785624023909132264,110043044830248,130200001940,107196
/tf,130250001940,1785624023928029706,110043063727067,130250001940,0
/localization/kinematic_state,130250001940,1785624023928370364,110043064067408,130250001940,0
/sensing/lidar/top/pointcloud_raw_ex,130250001940,1785624023943091441,110043078789346,130250001940,114460
/localization/pose_estimator/pose_with_covariance,130200001940,1785624023944374753,110043080071920,130250001940,0
/localization/kinematic_state,130300001941,1785624023977288718,110043112985951,130300001941,0
/tf,130300001941,1785624023977656366,110043113353349,130300001941,0
/sensing/lidar/top/pointcloud_raw_ex,130300001941,1785624023989129155,110043124826463,130300001941,106348
/tf,130350001942,1785624024027248111,110043162945196,130350001942,0
/localization/kinematic_state,130350001942,1785624024027358459,110043163055340,130350001942,0
/sensing/lidar/top/pointcloud_raw_ex,130350001942,1785624024039877883,110043175575735,130350001942,113740
/localization/kinematic_state,130400001943,1785624024079470009,110043215167323,130400001943,0
/tf,130400001943,1785624024079493334,110043215190180,130400001943,0
/sensing/lidar/top/pointcloud_raw_ex,130400001943,1785624024087421884,110043223119617,130400001943,107180
/localization/pose_estimator/pose_with_covariance,130350001942,1785624024116665742,110043252362968,130400001943,0
/localization/kinematic_state,130450001943,1785624024134195660,110043269892887,130450001943,0
/tf,130450001943,1785624024137685550,110043273383018,130450001943,0
/sensing/lidar/top/pointcloud_raw_ex,130450001943,1785624024141283663,110043276981109,130450001943,114156
/tf,130500001944,1785624024177634071,110043313331318,130500001944,0
/localization/kinematic_state,130500001944,1785624024177788030,110043313485091,130500001944,0
/sensing/lidar/top/pointcloud_raw_ex,130500001944,1785624024189705809,110043325403333,130500001944,106716
/control/command/control_cmd,130500001944,1785624024225665170,110043361362874,130500001944,80
/tf,130550001945,1785624024234515544,110043370212877,130550001945,0
/localization/kinematic_state,130550001945,1785624024234841226,110043370538168,130550001945,0
/sensing/lidar/top/pointcloud_raw_ex,130550001945,1785624024242143486,110043377841003,130550001945,113132
/sensing/lidar/top/pointcloud_raw_ex,130600001946,1785624024288218738,110043423916616,130600001946,106492
/localization/kinematic_state,130600001946,1785624024290373701,110043426070913,130600001946,0
/tf,130600001946,1785624024292000130,110043427697146,130600001946,0
/tf,130650001946,1785624024332157505,110043467854884,130650001946,0
/localization/kinematic_state,130650001946,1785624024332200625,110043467897494,130650001946,0
/sensing/lidar/top/pointcloud_raw_ex,130650001946,1785624024341012916,110043476710724,130650001946,114812
/localization/pose_estimator/pose_with_covariance,130600001946,1785624024342476947,110043478174020,130650001946,0
/localization/kinematic_state,130700001947,1785624024388107381,110043523804625,130700001947,0
/tf,130700001947,1785624024388130731,110043523827558,130700001947,0
/sensing/lidar/top/pointcloud_raw_ex,130700001947,1785624024390603485,110043526300942,130700001947,106172
/localization/kinematic_state,130750001948,1785624024429559743,110043565257015,130750001948,0
/tf,130750001948,1785624024433145346,110043568842541,130750001948,0
/sensing/lidar/top/pointcloud_raw_ex,130750001948,1785624024439462104,110043575159735,130750001948,114572
/tf,130800001949,1785624024486883501,110043622580820,130800001949,0
/localization/kinematic_state,130800001949,1785624024486955151,110043622652104,130800001949,0
/sensing/lidar/top/pointcloud_raw_ex,130800001949,1785624024493776278,110043629473865,130800001949,107468
/tf,130850001949,1785624024530050987,110043665748258,130850001949,0
/localization/kinematic_state,130850001949,1785624024530900607,110043666597719,130850001949,0
/sensing/lidar/top/pointcloud_raw_ex,130850001949,1785624024542554707,110043678252489,130850001949,114588
/localization/kinematic_state,130900001950,1785624024581411341,110043717108711,130900001950,0
/tf,130900001950,1785624024581434219,110043717131064,130900001950,0
/sensing/lidar/top/pointcloud_raw_ex,130900001950,1785624024599728547,110043735426142,130900001950,106012
/localization/kinematic_state,130950001951,1785624024632137144,110043767834645,130950001951,0
/tf,130950001951,1785624024636801089,110043772498291,130950001951,0
/sensing/lidar/top/pointcloud_raw_ex,130950001951,1785624024644232342,110043779930088,130950001951,114748
/localization/kinematic_state,131000001952,1785624024687199669,110043822896921,131000001952,0
/tf,131000001952,1785624024689200885,110043824898067,131000001952,0
/sensing/lidar/top/pointcloud_raw_ex,131000001952,1785624024695568661,110043831266198,131000001952,107052
/sensing/lidar/top/pointcloud_raw_ex,131050001952,1785624024745965061,110043881662235,131050001952,113964
/tf,131050001952,1785624024749062283,110043884759409,131050001952,0
/localization/kinematic_state,131050001952,1785624024749258799,110043884955704,131050001952,0
/localization/kinematic_state,131100001953,1785624024785642137,110043921339385,131100001953,0
/tf,131100001953,1785624024786589662,110043922286716,131100001953,0
/localization/pose_estimator/pose_with_covariance,131000001952,1785624024789248877,110043924946077,131100001953,0
/sensing/lidar/top/pointcloud_raw_ex,131100001953,1785624024793607504,110043929305249,131100001953,106620
/localization/kinematic_state,131150001954,1785624024833691669,110043969389032,131150001954,0
/tf,131150001954,1785624024836273089,110043971970360,131150001954,0
/sensing/lidar/top/pointcloud_raw_ex,131150001954,1785624024845439653,110043981137278,131150001954,113852
/localization/kinematic_state,131200001955,1785624024891624908,110044027322196,131200001955,0
/tf,131200001955,1785624024892316335,110044028013523,131200001955,0
/sensing/lidar/top/pointcloud_raw_ex,131200001955,1785624024893189438,110044028886718,131200001955,107500
/localization/kinematic_state,131250001955,1785624024933134444,110044068831711,131250001955,0
/tf,131250001955,1785624024934480807,110044070177846,131250001955,0
/sensing/lidar/top/pointcloud_raw_ex,131250001955,1785624024945986458,110044081684120,131250001955,115004
/sensing/lidar/top/pointcloud_raw_ex,131300001956,1785624024992932722,110044128630506,131300001956,105500
/tf,131300001956,1785624024993919194,110044129616301,131300001956,0
/localization/kinematic_state,131300001956,1785624024994029653,110044129726619,131300001956,0
/tf,131350001957,1785624025037976972,110044173674280,131350001957,0
/localization/kinematic_state,131350001957,1785624025038095604,110044173792719,131350001957,0
/sensing/lidar/top/pointcloud_raw_ex,131350001957,1785624025044531067,110044180228819,131350001957,114364
/tf,131400001958,1785624025082864878,110044218562088,131400001958,0
/localization/kinematic_state,131400001958,1785624025082908327,110044218605174,131400001958,0
/sensing/lidar/top/pointcloud_raw_ex,131400001958,1785624025095036451,110044230734100,131400001958,107804
/tf,131450001958,1785624025131748774,110044267446096,131450001958,0
/localization/kinematic_state,131450001958,1785624025131863571,110044267560506,131450001958,0
/sensing/lidar/top/pointcloud_raw_ex,131450001958,1785624025145495586,110044281193129,131450001958,115724
/localization/pose_estimator/pose_with_covariance,131350001957,1785624025159451517,110044295148907,131450001958,0
/localization/pose_estimator/pose_with_covariance,131450001958,1785624025163362119,110044299059341,131450001958,0
/tf,131500001959,1785624025183721101,110044319418323,131500001959,0
/localization/kinematic_state,131500001959,1785624025184119864,110044319816919,131500001959,0
/sensing/lidar/top/pointcloud_raw_ex,131500001959,1785624025195164790,110044330862793,131500001959,105436
/localization/kinematic_state,131550001960,1785624025238372742,110044374070029,131550001960,0
/tf,131550001960,1785624025239166014,110044374863190,131550001960,0
/sensing/lidar/top/pointcloud_raw_ex,131550001960,1785624025245764592,110044381462183,131550001960,115404
/tf,131600001960,1785624025283406009,110044419103291,131600001960,0
/localization/kinematic_state,131600001960,1785624025284434972,110044420132015,131600001960,0
/sensing/lidar/top/pointcloud_raw_ex,131600001960,1785624025294723427,110044430421218,131600001960,107132
/localization/kinematic_state,131650001961,1785624025342877535,110044478574940,131650001961,0
/tf,131650001961,1785624025343646137,110044479343216,131650001961,0
/sensing/lidar/top/pointcloud_raw_ex,131650001961,1785624025346912878,110044482610686,131650001961,115084
/localization/kinematic_state,131700001962,1785624025385628829,110044521326228,131700001962,0
/tf,131700001962,1785624025392864187,110044528561483,131700001962,0
/sensing/lidar/top/pointcloud_raw_ex,131700001962,1785624025397912703,110044533610364,131700001962,105212
/localization/kinematic_state,131750001963,1785624025434346131,110044570043390,131750001963,0
/tf,131750001963,1785624025437327985,110044573025165,131750001963,0
/sensing/lidar/top/pointcloud_raw_ex,131750001963,1785624025445251474,110044580949194,131750001963,113292
/localization/kinematic_state,131800001963,1785624025488499389,110044624196738,131800001963,0
/tf,131800001963,1785624025488764763,110044624461765,131800001963,0
/sensing/lidar/top/pointcloud_raw_ex,131800001963,1785624025493483428,110044629181088,131800001963,108252
/tf,131850001964,1785624025533502264,110044669199703,131850001964,0
/localization/kinematic_state,131850001964,1785624025533815343,110044669512386,131850001964,0
/sensing/lidar/top/pointcloud_raw_ex,131850001964,1785624025547982344,110044683680029,131850001964,115292
/tf,131900001965,1785624025592394720,110044728092057,131900001965,0
/localization/kinematic_state,131900001965,1785624025592438767,110044728135607,131900001965,0
/sensing/lidar/top/pointcloud_raw_ex,131900001965,1785624025596034343,110044731731850,131900001965,108540
/localization/kinematic_state,131950001966,1785624025644850163,110044780547470,131950001966,0
/sensing/lidar/top/pointcloud_raw_ex,131950001966,1785624025646398428,110044782096301,131950001966,115788
/tf,131950001966,1785624025651581068,110044787278410,131950001966,0
/tf,132000001966,1785624025683857809,110044819554846,132000001966,0
/localization/kinematic_state,132000001966,1785624025683902853,110044819599748,132000001966,0
/sensing/lidar/top/pointcloud_raw_ex,132000001966,1785624025696695009,110044832392657,132000001966,106412
/tf,132050001967,1785624025733746338,110044869443648,132050001967,0
/localization/kinematic_state,132050001967,1785624025733786355,110044869483189,132050001967,0
/sensing/lidar/top/pointcloud_raw_ex,132050001967,1785624025746765655,110044882462911,132050001967,113532
/localization/kinematic_state,132100001968,1785624025792353250,110044928050464,132100001968,0
/sensing/lidar/top/pointcloud_raw_ex,132100001968,1785624025797332628,110044933029516,132100001968,106812
/tf,132100001968,1785624025797356443,110044933053259,132100001968,0
/localization/pose_estimator/pose_with_covariance,132000001966,1785624025814536641,110044950233750,132100001968,0
/localization/kinematic_state,132150001969,1785624025845895004,110044981592200,132150001969,0
/tf,132150001969,1785624025847603368,110044983300650,132150001969,0
/sensing/lidar/top/pointcloud_raw_ex,132150001969,1785624025852367616,110044988065396,132150001969,116668
/tf,132200001969,1785624025886645401,110045022342573,132200001969,0
/localization/kinematic_state,132200001969,1785624025890702226,110045026399477,132200001969,0
/sensing/lidar/top/pointcloud_raw_ex,132200001969,1785624025899184937,110045034882461,132200001969,106268
/control/command/control_cmd,132150001969,1785624025934694972,110045070392975,132200001969,80
/localization/kinematic_state,132250001970,1785624025940906457,110045076603683,132250001970,0
/tf,132250001970,1785624025940930259,110045076627220,132250001970,0
/sensing/lidar/top/pointcloud_raw_ex,132250001970,1785624025955471837,110045091169632,132250001970,114860
/control/command/control_cmd,132150001969,1785624025974485335,110045110182900,132250001970,80
/localization/kinematic_state,132300001971,1785624025988646074,110045124343346,132300001971,0
/tf,132300001971,1785624025989685261,110045125382451,132300001971,0
/sensing/lidar/top/pointcloud_raw_ex,132300001971,1785624026000531536,110045136229066,132300001971,107132
/localization/kinematic_state,132350001972,1785624026041799154,110045177496359,132350001972,0
/sensing/lidar/top/pointcloud_raw_ex,132350001972,1785624026050457264,110045186154735,132350001972,115100
/tf,132350001972,1785624026052650162,110045188347698,132350001972,0
/control/command/control_cmd,132150001969,1785624026056207643,110045191905194,132350001972,80
/localization/pose_estimator/pose_with_covariance,132200001969,1785624026072218643,110045207915829,132350001972,0
/localization/kinematic_state,132400001972,1785624026093466098,110045229163265,132400001972,0
/sensing/lidar/top/pointcloud_raw_ex,132400001972,1785624026099626724,110045235323855,132400001972,106860
/tf,132400001972,1785624026100107206,110045235804185,132400001972,0
/localization/kinematic_state,132450001973,1785624026141838242,110045277535626,132450001973,0
/tf,132450001973,1785624026142818906,110045278515911,132450001973,0
/sensing/lidar/top/pointcloud_raw_ex,132450001973,1785624026151349653,110045287047507,132450001973,117036
/localization/pose_estimator/pose_with_covariance,132400001972,1785624026170835974,110045306533194,132450001973,0
/localization/kinematic_state,132500001974,1785624026188857287,110045324554362,132500001974,0
/tf,132500001974,1785624026190683531,110045326380625,132500001974,0
/sensing/lidar/top/pointcloud_raw_ex,132500001974,1785624026199322815,110045335020439,132500001974,105788
/tf,132550001975,1785624026240797015,110045376494262,132550001975,0
/localization/kinematic_state,132550001975,1785624026240860395,110045376557242,132550001975,0
/sensing/lidar/top/pointcloud_raw_ex,132550001975,1785624026252370838,110045388068504,132550001975,113484
/localization/kinematic_state,132600001975,1785624026289818081,110045425515546,132600001975,0
/tf,132600001975,1785624026290178234,110045425875253,132600001975,0
/sensing/lidar/top/pointcloud_raw_ex,132600001975,1785624026302448920,110045438146702,132600001975,106876
/localization/kinematic_state,132650001976,1785624026343327255,110045479024325,132650001976,0
/tf,132650001976,1785624026344131468,110045479828443,132650001976,0
/sensing/lidar/top/pointcloud_raw_ex,132650001976,1785624026352360372,110045488058008,132650001976,114268
/tf,132700001977,1785624026388230862,110045523928043,132700001977,0
/localization/kinematic_state,132700001977,1785624026388975341,110045524672410,132700001977,0
/sensing/lidar/top/pointcloud_raw_ex,132700001977,1785624026407366888,110045543064768,132700001977,107788
/localization/kinematic_state,132750001978,1785624026440460964,110045576158264,132750001978,0
/tf,132750001978,1785624026440539765,110045576236629,132750001978,0
/sensing/lidar/top/pointcloud_raw_ex,132750001978,1785624026451862059,110045587559941,132750001978,113100
/localization/kinematic_state,132800001978,1785624026493818668,110045629515811,132800001978,0
/tf,132800001978,1785624026500256830,110045635954183,132800001978,0
/sensing/lidar/top/pointcloud_raw_ex,132800001978,1785624026502652124,110045638349294,132800001978,104828
/localization/pose_estimator/pose_with_covariance,132750001978,1785624026504065321,110045639762510,132800001978,0
/tf,132850001979,1785624026539178672,110045674876164,132850001979,0
/localization/kinematic_state,132850001979,1785624026539807071,110045675504120,132850001979,0
/sensing/lidar/top/pointcloud_raw_ex,132850001979,1785624026552599294,110045688297000,132850001979,115324
/tf,132900001980,1785624026589498027,110045725195164,132900001980,0
/localization/kinematic_state,132900001980,1785624026589541027,110045725237869,132900001980,0
/sensing/lidar/top/pointcloud_raw_ex,132900001980,1785624026601230728,110045736928466,132900001980,106332
/localization/kinematic_state,132950001981,1785624026644669441,110045780459340,132950001981,0
/tf,132950001981,1785624026645029560,110045780726567,132950001981,0
/sensing/lidar/top/pointcloud_raw_ex,132950001981,1785624026653348532,110045789046438,132950001981,114316
