topic,header_stamp_ns,arrival_system_ns,arrival_steady_ns,clock_ns,size_bytes
/localization/kinematic_state,133000001981,1785624026698111765,110045833809071,133000001981,0
/tf,133000001981,1785624026698923771,110045834620842,133000001981,0
/sensing/lidar/top/pointcloud_raw_ex,133000001981,1785624026701387931,110045837085453,133000001981,106540
/tf,133050001982,1785624026752801435,110045888498763,133050001982,0
/localization/kinematic_state,133050001982,1785624026752850672,110045888547537,133050001982,0
/sensing/lidar/top/pointcloud_raw_ex,133050001982,1785624026753434986,110045889132018,133050001982,115612
/localization/pose_estimator/pose_with_covariance,133000001981,1785624026776704207,110045912402971,133050001982,0
/localization/kinematic_state,133100001983,1785624026791309842,110045927007311,133100001983,0
/tf,133100001983,1785624026792252826,110045927949917,133100001983,0
/sensing/lidar/top/pointcloud_raw_ex,133100001983,1785624026803050596,110045938748474,133100001983,107036
/tf,133150001984,1785624026840799192,110045976496568,133150001984,0
/localization/kinematic_state,133150001984,1785624026841352293,110045977049487,133150001984,0
/control/command/control_cmd,133150001984,1785624026842051186,110045977748254,133150001984,80
/sensing/lidar/top/pointcloud_raw_ex,133150001984,1785624026854829312,110045990527158,133150001984,113964
/localization/kinematic_state,133200001984,1785624026894504454,110046030201715,133200001984,0
/tf,133200001984,1785624026900841998,110046036539342,133200001984,0
/sensing/lidar/top/pointcloud_raw_ex,133200001984,1785624026902596469,110046038294118,133200001984,106252
/localization/kinematic_state,133250001985,1785624026945414199,110046081111453,133250001985,0
/tf,133250001985,1785624026945438311,110046081135133,133250001985,0
/sensing/lidar/top/pointcloud_raw_ex,133250001985,1785624026953678234,110046089375861,133250001985,114748
/localization/kinematic_state,133300001986,1785624026990605313,110046126302547,133300001986,0
/tf,133300001986,1785624026995210841,110046130908038,133300001986,0
/sensing/lidar/top/pointcloud_raw_ex,133300001986,1785624027004736655,110046140434160,133300001986,107212
/localization/pose_estimator/pose_with_covariance,133300001986,1785624027023628734,110046159325983,133300001986,0
/localization/kinematic_state,133350001987,1785624027044526553,110046180223648,133350001987,0
/tf,133350001987,1785624027050524384,110046186221599,133350001987,0
/sensing/lidar/top/pointcloud_raw_ex,133350001987,1785624027052718951,110046188416374,133350001987,113964
/localization/kinematic_state,133400001987,1785624027092569881,110046228267009,133400001987,0
/tf,133400001987,1785624027099053920,110046234751252,133400001987,0
/sensing/lidar/top/pointcloud_raw_ex,133400001987,1785624027102445604,110046238143088,133400001987,105836
/localization/kinematic_state,133450001988,1785624027149335121,110046285032471,133450001988,0
/tf,133450001988,1785624027150182195,110046285879395,133450001988,0
/sensing/lidar/top/pointcloud_raw_ex,133450001988,1785624027152137649,110046287835129,133450001988,112636
/localization/kinematic_state,133500001989,1785624027194727624,110046330424782,133500001989,0
/tf,133500001989,1785624027194757200,110046330454074,133500001989,0
/sensing/lidar/top/pointcloud_raw_ex,133500001989,1785624027202337588,110046338035517,133500001989,106972
/localization/kinematic_state,133550001990,1785624027242595049,110046378292362,133550001990,0
/tf,133550001990,1785624027243168624,110046378865735,133550001990,0
/sensing/lidar/top/pointcloud_raw_ex,133550001990,1785624027254681227,110046390379170,133550001990,113260
/control/command/control_cmd,133200001984,1785624027284009338,110046419706944,133550001990,80
/tf,133600001990,1785624027290899522,110046426596834,133600001990,0
/localization/kinematic_state,133600001990,1785624027290940082,110046426636937,133600001990,0
/sensing/lidar/top/pointcloud_raw_ex,133600001990,1785624027305268382,110046440966070,133600001990,106156
/tf,133650001991,1785624027342388417,110046478085769,133650001991,0
/localization/kinematic_state,133650001991,1785624027342429510,110046478126357,133650001991,0
/sensing/lidar/top/pointcloud_raw_ex,133650001991,1785624027356313232,110046492010825,133650001991,114940
/tf,133700001992,1785624027397549653,110046533246877,133700001992,0
/localization/kinematic_state,133700001992,1785624027397905583,110046533602635,133700001992,0
/sensing/lidar/top/pointcloud_raw_ex,133700001992,1785624027402892160,110046538589788,133700001992,104444
/localization/kinematic_state,133750001993,1785624027453847532,110046589545001,133750001993,0
/sensing/lidar/top/pointcloud_raw_ex,133750001993,1785624027455336449,110046591034142,133750001993,114188
/tf,133750001993,1785624027458136140,110046593833259,133750001993,0
/tf,133800001993,1785624027497525458,110046633222839,133800001993,0
/localization/kinematic_state,133800001993,1785624027497600803,110046633297755,133800001993,0
/sensing/lidar/top/pointcloud_raw_ex,133800001993,1785624027504315228,110046640012755,133800001993,106940
/sensing/lidar/top/pointcloud_raw_ex,133850001994,1785624027556485519,110046692183238,133850001994,114124
/localization/kinematic_state,133850001994,1785624027556526868,110046692223731,133850001994,0
/tf,133850001994,1785624027556545436,110046692242270,133850001994,0
/tf,133900001995,1785624027599583877,110046735281188,133900001995,0
/localization/kinematic_state,133900001995,1785624027599636696,110046735333583,133900001995,0
/sensing/lidar/top/pointcloud_raw_ex,133900001995,1785624027605719941,110046741417587,133900001995,108492
/tf,133950001996,1785624027642832280,110046778529454,133950001996,0
/localization/kinematic_state,133950001996,1785624027643005696,110046778702725,133950001996,0
/sensing/lidar/top/pointcloud_raw_ex,133950001996,1785624027657365716,110046793063230,133950001996,114252
/tf,134000001996,1785624027692832120,110046828529317,134000001996,0
/localization/kinematic_state,134000001996,1785624027693014337,110046828711336,134000001996,0
/sensing/lidar/top/pointcloud_raw_ex,134000001996,1785624027705943661,110046841641397,134000001996,107020
/localization/kinematic_state,134050001997,1785624027744520076,110046880217281,134050001997,0
/tf,134050001997,1785624027744554603,110046880251453,134050001997,0
/localization/pose_estimator/pose_with_covariance,133900001995,1785624027753761435,110046889459152,134050001997,0
/sensing/lidar/top/pointcloud_raw_ex,134050001997,1785624027758078450,110046893776119,134050001997,115756
/localization/pose_estimator/pose_with_covariance,134050001997,1785624027777678670,110046913376006,134050001997,0
/tf,134100001998,1785624027794810288,110046930507509,134100001998,0
/localization/kinematic_state,134100001998,1785624027795967870,110046931664869,134100001998,0
/sensing/lidar/top/pointcloud_raw_ex,134100001998,1785624027807530651,110046943228308,134100001998,106684
/tf,134150001998,1785624027844852101,110046980549373,134150001998,0
/localization/kinematic_state,134150001998,1785624027844893230,110046980590102,134150001998,0
/sensing/lidar/top/pointcloud_raw_ex,134150001998,1785624027857652134,110046993349731,134150001998,114460
/localization/kinematic_state,134200001999,1785624027901239324,110047036936547,134200001999,0
/tf,134200001999,1785624027901540323,110047037237303,134200001999,0
/sensing/lidar/top/pointcloud_raw_ex,134200001999,1785624027907435873,110047043133837,134200001999,106156
/control/command/control_cmd,134200001999,1785624027936489555,110047072187290,134200001999,80
/tf,134250002000,1785624027956496914,110047092194253,134250002000,0
/localization/kinematic_state,134250002000,1785624027956619349,110047092316360,134250002000,0
/sensing/lidar/top/pointcloud_raw_ex,134250002000,1785624027957677948,110047093375117,134250002000,114860
/localization/kinematic_state,134300002001,1785624027997773378,110047133470776,134300002001,0
/tf,134300002001,1785624027998758977,110047134456298,134300002001,0
/sensing/lidar/top/pointcloud_raw_ex,134300002001,1785624028006917525,110047142615065,134300002001,108412
/localization/kinematic_state,134350002001,1785624028050388754,110047186085773,134350002001,0
/tf,134350002001,1785624028051541847,110047187238713,134350002001,0
/sensing/lidar/top/pointcloud_raw_ex,134350002001,1785624028055902110,110047191598984,134350002001,114508
/localization/kinematic_state,134400002002,1785624028097835463,110047233532745,134400002002,0
/tf,134400002002,1785624028098359025,110047234055943,134400002002,0
/sensing/lidar/top/pointcloud_raw_ex,134400002002,1785624028108966790,110047244664177,134400002002,104604
/localization/kinematic_state,134450002003,1785624028149692134,110047285389382,134450002003,0
/tf,134450002003,1785624028149840141,110047285537213,134450002003,0
/sensing/lidar/top/pointcloud_raw_ex,134450002003,1785624028159074264,110047294771759,134450002003,113532
/localization/kinematic_state,134500002004,1785624028197119017,110047332816252,134500002004,0
/tf,134500002004,1785624028203682639,110047339379994,134500002004,0
/sensing/lidar/top/pointcloud_raw_ex,134500002004,1785624028207826259,110047343523847,134500002004,104876
/localization/kinematic_state,134550002004,1785624028248341458,110047384038482,134550002004,0
/tf,134550002004,1785624028251324764,110047387021604,134550002004,0
/sensing/lidar/top/pointcloud_raw_ex,134550002004,1785624028259513673,110047395210489,134550002004,113820
/tf,134600002005,1785624028299764641,110047435461892,134600002005,0
/localization/kinematic_state,134600002005,1785624028299823901,110047435520779,134600002005,0
/sensing/lidar/top/pointcloud_raw_ex,134600002005,1785624028307928779,110047443626484,134600002005,106316
/tf,134650002006,1785624028346678948,110047482376341,134650002006,0
/localization/kinematic_state,134650002006,1785624028349234777,110047484931882,134650002006,0
/sensing/lidar/top/pointcloud_raw_ex,134650002006,1785624028360243216,110047495940847,134650002006,115196
/tf,134700002007,1785624028395624211,110047531321457,134700002007,0
/localization/kinematic_state,134700002007,1785624028395770873,110047531467752,134700002007,0
/sensing/lidar/top/pointcloud_raw_ex,134700002007,1785624028410202835,110047545900267,134700002007,105148
/tf,134750002007,1785624028447205662,110047582903064,134750002007,0
/localization/kinematic_state,134750002007,1785624028447953059,110047583650069,134750002007,0
/sensing/lidar/top/pointcloud_raw_ex,134750002007,1785624028460837527,110047596535174,134750002007,115036
/tf,134800002008,1785624028503324825,110047639022162,134800002008,0
/localization/kinematic_state,134800002008,1785624028503487457,110047639184532,134800002008,0
/sensing/lidar/top/pointcloud_raw_ex,134800002008,1785624028506686999,110047642384469,134800002008,106220
/tf,134850002009,1785624028556680417,110047692377695,134850002009,0
/localization/kinematic_state,134850002009,1785624028557177022,110047692874037,134850002009,0
/sensing/lidar/top/pointcloud_raw_ex,134850002009,1785624028558801505,110047694499125,134850002009,114796
/localization/kinematic_state,134900002010,1785624028602269785,110047737967114,134900002010,0
/tf,134900002010,1785624028602607526,110047738304598,134900002010,0
/sensing/lidar/top/pointcloud_raw_ex,134900002010,1785624028607331889,110047743029701,134900002010,106332
/localization/pose_estimator/pose_with_covariance,134850002009,1785624028635253651,110047770950983,134900002010,0
/tf,134950002010,1785624028648867231,110047784564592,134950002010,0
/localization/kinematic_state,134950002010,1785624028649127090,110047784824035,134950002010,0
/sensing/lidar/top/pointcloud_raw_ex,134950002010,1785624028660912370,110047796609794,134950002010,116732
/tf,135000002011,1785624028706197418,110047841894491,135000002011,0
/localization/kinematic_state,135000002011,1785624028706563549,110047842260714,135000002011,0
/sensing/lidar/top/pointcloud_raw_ex,135000002011,1785624028708705959,110047844403439,135000002011,108188
/localization/pose_estimator/pose_with_covariance,134950002010,1785624028739421523,110047875118699,135000002011,0
/localization/kinematic_state,135050002012,1785624028752726738,110047888423968,135050002012,0
/tf,135050002012,1785624028753980976,110047889678045,135050002012,0
/sensing/lidar/top/pointcloud_raw_ex,135050002012,1785624028762676761,110047898374168,135050002012,113308
/tf,135100002013,1785624028801760539,110047937457785,135100002013,0
/localization/kinematic_state,135100002013,1785624028801929960,110047937626878,135100002013,0
/sensing/lidar/top/pointcloud_raw_ex,135100002013,1785624028808016596,110047943713956,135100002013,107756
/tf,135150002013,1785624028851865470,110047987562717,135150002013,0
/localization/kinematic_state,135150002013,1785624028851917646,110047987614538,135150002013,0
/sensing/lidar/top/pointcloud_raw_ex,135150002013,1785624028860287246,110047995984913,135150002013,114732
/localization/kinematic_state,135200002014,1785624028903600839,110048039298190,135200002014,0
/tf,135200002014,1785624028904468504,110048040165628,135200002014,0
/sensing/lidar/top/pointcloud_raw_ex,135200002014,1785624028910286568,110048045983989,135200002014,107324
/localization/kinematic_state,135250002015,1785624028950523920,110048086221170,135250002015,0
/control/command/control_cmd,135250002015,1785624028952080392,110048087777619,135250002015,80
/tf,135250002015,1785624028953837079,110048089534367,135250002015,0
/sensing/lidar/top/pointcloud_raw_ex,135250002015,1785624028962999780,110048098697450,135250002015,115388
/tf,135300002016,1785624029002574995,110048138272289,135300002016,0
/localization/kinematic_state,135300002016,1785624029002973278,110048138670290,135300002016,0
/sensing/lidar/top/pointcloud_raw_ex,135300002016,1785624029008974729,110048144672306,135300002016,107484
/localization/kinematic_state,135350002016,1785624029050354396,110048186051634,135350002016,0
/tf,135350002016,1785624029050607027,110048186303998,135350002016,0
/sensing/lidar/top/pointcloud_raw_ex,135350002016,1785624029060367808,110048196065529,135350002016,116188
/tf,135400002017,1785624029107996866,110048243694168,135400002017,0
/localization/kinematic_state,135400002017,1785624029108533218,110048244230282,135400002017,0
/sensing/lidar/top/pointcloud_raw_ex,135400002017,1785624029112226576,110048247924118,135400002017,106140
/tf,135450002018,1785624029154282975,110048289980232,135450002018,0
/localization/kinematic_state,135450002018,1785624029155274781,110048290971925,135450002018,0
/sensing/lidar/top/pointcloud_raw_ex,135450002018,1785624029164290383,110048299988032,135450002018,113644
/tf,135500002019,1785624029199280031,110048334977252,135500002019,0
/localization/kinematic_state,135500002019,1785624029199425727,110048335122744,135500002019,0
/sensing/lidar/top/pointcloud_raw_ex,135500002019,1785624029212998195,110048348695622,135500002019,105020
/localization/kinematic_state,135550002019,1785624029251109381,110048386806777,135550002019,0
/tf,135550002019,1785624029255174623,110048390871834,135550002019,0
/sensing/lidar/top/pointcloud_raw_ex,135550002019,1785624029259393072,110048395090936,135550002019,115308
/tf,135600002020,1785624029303763218,110048439460515,135600002020,0
/localization/kinematic_state,135600002020,1785624029303900055,110048439596939,135600002020,0
/sensing/lidar/top/pointcloud_raw_ex,135600002020,1785624029310476847,110048446174767,135600002020,107180
/sensing/lidar/top/pointcloud_raw_ex,135650002021,1785624029362648034,110048498345612,135650002021,115932
/localization/kinematic_state,135650002021,1785624029364382468,110048500079738,135650002021,0
/tf,135650002021,1785624029364803112,110048500500114,135650002021,0
/localization/pose_estimator/pose_with_covariance,135600002020,1785624029391741389,110048527438884,135650002021,0
/tf,135700002022,1785624029398803058,110048534500434,135700002022,0
/localization/kinematic_state,135700002022,1785624029399615758,110048535312770,135700002022,0
/sensing/lidar/top/pointcloud_raw_ex,135700002022,1785624029412102615,110048547800512,135700002022,106380
/localization/kinematic_state,135750002022,1785624029461889289,110048597586498,135750002022,0
/tf,135750002022,1785624029462441248,110048598138140,135750002022,0
/sensing/lidar/top/pointcloud_raw_ex,135750002022,1785624029464757337,110048600454822,135750002022,114652
/localization/kinematic_state,135800002023,1785624029506630808,110048642328210,135800002023,0
/tf,135800002023,1785624029506739426,110048642436534,135800002023,0
/sensing/lidar/top/pointcloud_raw_ex,135800002023,1785624029511239610,110048646937263,135800002023,106060
/localization/pose_estimator/pose_with_covariance,135750002022,1785624029541192968,110048676890220,135800002023,0
/sensing/lidar/top/pointcloud_raw_ex,135850002024,1785624029563378132,110048699075824,135850002024,114316
/localization/kinematic_state,135850002024,1785624029579203133,110048714900454,135850002024,0
/tf,135850002024,1785624029582237692,110048717934852,135850002024,0
/tf,135900002025,1785624029609735958,110048745433311,135900002025,0
/sensing/lidar/top/pointcloud_raw_ex,135900002025,1785624029609895667,110048745592893,135900002025,107276
/localization/kinematic_state,135900002025,1785624029610101412,110048745798467,135900002025,0
/tf,135950002025,1785624029650136861,110048785834169,135950002025,0
/localization/kinematic_state,135950002025,1785624029650282832,110048785979838,135950002025,0
/sensing/lidar/top/pointcloud_raw_ex,135950002025,1785624029663014388,110048798711889,135950002025,114796
/sensing/lidar/top/pointcloud_raw_ex,136000002026,1785624029715665722,110048851363360,136000002026,109068
/tf,136000002026,1785624029716926442,110048852623503,136000002026,0
/localization/kinematic_state,136000002026,1785624029717024498,110048852721558,136000002026,0
/sensing/lidar/top/pointcloud_raw_ex,136050002027,1785624029759984075,110048895681974,136050002027,114524
/tf,136050002027,1785624029764372235,110048900069714,136050002027,0
/localization/kinematic_state,136050002027,1785624029764498682,110048900195620,136050002027,0
/localization/kinematic_state,136100002028,1785624029800970657,110048936667871,136100002028,0
/tf,136100002028,1785624029801854077,110048937551195,136100002028,0
/sensing/lidar/top/pointcloud_raw_ex,136100002028,1785624029810280633,110048945978365,136100002028,106540
/tf,136150002028,1785624029849236920,110048984933954,136150002028,0
/localization/kinematic_state,136150002028,1785624029849513954,110048985210960,136150002028,0
/sensing/lidar/top/pointcloud_raw_ex,136150002028,1785624029863924039,110048999622030,136150002028,114076
/localization/pose_estimator/pose_with_covariance,136100002028,1785624029869918684,110049005615669,136150002028,0
/tf,136200002029,1785624029903394518,110049039092039,136200002029,0
/localization/kinematic_state,136200002029,1785624029903735923,110049039432872,136200002029,0
/sensing/lidar/top/pointcloud_raw_ex,136200002029,1785624029911984306,110049047682042,136200002029,106540
/control/command/control_cmd,136200002029,1785624029918770920,110049054468553,136200002029,80
/tf,136250002030,1785624029950662677,110049086360244,136250002030,0
/localization/kinematic_state,136250002030,1785624029951877521,110049087574619,136250002030,0
/sensing/lidar/top/pointcloud_raw_ex,136250002030,1785624029961289766,110049096987379,136250002030,112972
/localization/kinematic_state,136300002031,1785624030001017859,110049136715115,136300002031,0
/tf,136300002031,1785624030001111202,110049136808058,136300002031,0
/sensing/lidar/top/pointcloud_raw_ex,136300002031,1785624030013472004,110049149169502,136300002031,105740
/localization/kinematic_state,136350002031,1785624030050675770,110049186372967,136350002031,0
/tf,136350002031,1785624030051739429,110049187436652,136350002031,0
/sensing/lidar/top/pointcloud_raw_ex,136350002031,1785624030063510402,110049199208016,136350002031,114684
/localization/kinematic_state,136400002032,1785624030102599793,110049238297263,136400002032,0
/tf,136400002032,1785624030103471948,110049239168957,136400002032,0
/sensing/lidar/top/pointcloud_raw_ex,136400002032,1785624030113113132,110049248810852,136400002032,106220
/tf,136450002033,1785624030154244296,110049289941503,136450002033,0
/localization/kinematic_state,136450002033,1785624030154339684,110049290036629,136450002033,0
/sensing/lidar/top/pointcloud_raw_ex,136450002033,1785624030162392793,110049298090407,136450002033,113084
/control/command/control_cmd,136400002032,1785624030189003463,110049324701203,136450002033,80
/localization/kinematic_state,136500002034,1785624030209832521,110049345529751,136500002034,0
/tf,136500002034,1785624030210648822,110049346345964,136500002034,0
/sensing/lidar/top/pointcloud_raw_ex,136500002034,1785624030216570114,110049352267930,136500002034,106828
/localization/kinematic_state,136550002034,1785624030255004281,110049390701593,136550002034,0
/tf,136550002034,1785624030255347204,110049391044243,136550002034,0
/sensing/lidar/top/pointcloud_raw_ex,136550002034,1785624030269040326,110049404738152,136550002034,114716
/tf,136600002035,1785624030310972794,110049446670141,136600002035,0
/localization/kinematic_state,136600002035,1785624030312233507,110049447930804,136600002035,0
/sensing/lidar/top/pointcloud_raw_ex,136600002035,1785624030315464008,110049451161836,136600002035,107020
/sensing/lidar/top/pointcloud_raw_ex,136650002036,1785624030365857234,110049501554912,136650002036,113980
/tf,136650002036,1785624030371909921,110049507607307,136650002036,0
/localization/kinematic_state,136650002036,1785624030373158471,110049508855653,136650002036,0
/localization/kinematic_state,136700002036,1785624030408261920,110049543959248,136700002036,0
/tf,136700002036,1785624030408298543,110049543995367,136700002036,0
/sensing/lidar/top/pointcloud_raw_ex,136700002036,1785624030416247547,110049551945316,136700002036,106748
/tf,136750002037,1785624030459685504,110049595382785,136750002037,0
/localization/kinematic_state,136750002037,1785624030459983753,110049595680802,136750002037,0
/sensing/lidar/top/pointcloud_raw_ex,136750002037,1785624030468358335,110049604056205,136750002037,113516
/tf,136800002038,1785624030504113962,110049639811212,136800002038,0
/localization/kinematic_state,136800002038,1785624030504469816,110049640166991,136800002038,0
/sensing/lidar/top/pointcloud_raw_ex,136800002038,1785624030516689387,110049652387236,136800002038,106892
/tf,136850002039,1785624030563820374,110049699517679,136850002039,0
/localization/kinematic_state,136850002039,1785624030564027753,110049699724732,136850002039,0
/sensing/lidar/top/pointcloud_raw_ex,136850002039,1785624030568895630,110049704593338,136850002039,112380
/sensing/lidar/top/pointcloud_raw_ex,136900002039,1785624030614683229,110049750381093,136900002039,109228
/tf,136900002039,1785624030628416272,110049764113581,136900002039,0
/localization/kinematic_state,136900002039,1785624030630951317,110049766648608,136900002039,0
/tf,136950002040,1785624030658150502,110049793847800,136950002040,0
/localization/kinematic_state,136950002040,1785624030658196316,110049793893157,136950002040,0
/sensing/lidar/top/pointcloud_raw_ex,136950002040,1785624030667721320,110049803419037,136950002040,115820
/tf,137000002041,1785624030704802385,110049840499619,137000002041,0
/localization/kinematic_state,137000002041,1785624030704983223,110049840680241,137000002041,0
/sensing/lidar/top/pointcloud_raw_ex,137000002041,1785624030715515215,110049851212847,137000002041,105292
/tf,137050002042,1785624030764002760,110049899699862,137050002042,0
/localization/kinematic_state,137050002042,1785624030764135622,110049899832525,137050002042,0
/sensing/lidar/top/pointcloud_raw_ex,137050002042,1785624030767471242,110049903168795,137050002042,113724
/localization/pose_estimator/pose_with_covariance,136950002040,1785624030781651025,110049917348430,137050002042,0
/localization/kinematic_state,137100002042,1785624030810657221,110049946354598,137100002042,0
/tf,137100002042,1785624030810739009,110049946435874,137100002042,0
/sensing/lidar/top/pointcloud_raw_ex,137100002042,1785624030815917452,110049951615110,137100002042,107004
/localization/kinematic_state,137150002043,1785624030855915365,110049991612767,137150002043,0
/tf,137150002043,1785624030857341880,110049993039005,137150002043,0
/sensing/lidar/top/pointcloud_raw_ex,137150002043,1785624030868173676,110050003871032,137150002043,114780
/tf,137200002044,1785624030905435519,110050041132753,137200002044,0
/localization/kinematic_state,137200002044,1785624030905569590,110050041266477,137200002044,0
/sensing/lidar/top/pointcloud_raw_ex,137200002044,1785624030917433268,110050053130665,137200002044,107180
/localization/kinematic_state,137250002045,1785624030961369001,110050097066353,137250002045,0
/tf,137250002045,1785624030961388350,110050097085205,137250002045,0
/sensing/lidar/top/pointcloud_raw_ex,137250002045,1785624030965940142,110050101637204,137250002045,113148
/localization/kinematic_state,137300002045,1785624031010370899,110050146068034,137300002045,0
/tf,137300002045,1785624031010576402,110050146273577,137300002045,0
/sensing/lidar/top/pointcloud_raw_ex,137300002045,1785624031015726195,110050151423910,137300002045,106844
/tf,137350002046,1785624031056791000,110050192488348,137350002046,0
/localization/kinematic_state,137350002046,1785624031057240491,110050192937512,137350002046,0
/sensing/lidar/top/pointcloud_raw_ex,137350002046,1785624031069598539,110050205296498,137350002046,114684
/localization/pose_estimator/pose_with_covariance,137300002045,1785624031104045796,110050239742909,137400002047,0
/localization/kinematic_state,137400002047,1785624031106159856,110050241857106,137400002047,0
/tf,137400002047,1785624031106701619,110050242398615,137400002047,0
/sensing/lidar/top/pointcloud_raw_ex,137400002047,1785624031119425147,110050255122908,137400002047,107516
/tf,137450002048,1785624031155489705,110050291186871,137450002048,0
/localization/kinematic_state,137450002048,1785624031155575348,110050291272476,137450002048,0
/sensing/lidar/top/pointcloud_raw_ex,137450002048,1785624031166588551,110050302285973,137450002048,113996
/tf,137500002048,1785624031205254425,110050340951825,137500002048,0
/localization/kinematic_state,137500002048,1785624031205517033,110050341213963,137500002048,0
/sensing/lidar/top/pointcloud_raw_ex,137500002048,1785624031219118969,110050354816936,137500002048,107916
/tf,137550002049,1785624031255808275,110050391505467,137550002049,0
/localization/kinematic_state,137550002049,1785624031255972609,110050391669713,137550002049,0
/sensing/lidar/top/pointcloud_raw_ex,137550002049,1785624031266888071,110050402585764,137550002049,115388
/localization/kinematic_state,137600002050,1785624031314316702,110050450013963,137600002050,0
/sensing/lidar/top/pointcloud_raw_ex,137600002050,1785624031316998867,110050452696365,137600002050,105644
/tf,137600002050,1785624031317217335,110050452914320,137600002050,0
/localization/kinematic_state,137650002051,1785624031366486598,110050502183700,137650002051,0
/tf,137650002051,1785624031366518689,110050502215556,137650002051,0
/sensing/lidar/top/pointcloud_raw_ex,137650002051,1785624031370445832,110050506143449,137650002051,115692
/sensing/lidar/top/pointcloud_raw_ex,137700002051,1785624031415078817,110050550776449,137700002051,105100
/tf,137700002051,1785624031415571463,110050551268420,137700002051,0
/localization/kinematic_state,137700002051,1785624031416272009,110050551968972,137700002051,0
/localization/kinematic_state,137750002052,1785624031459018269,110050594715421,137750002052,0
/tf,137750002052,1785624031464345896,110050600043161,137750002052,0
/sensing/lidar/top/pointcloud_raw_ex,137750002052,1785624031471129623,110050606827411,137750002052,114524
/tf,137800002053,1785624031506332968,110050642030187,137800002053,0
/localization/kinematic_state,137800002053,1785624031508545007,110050644242186,137800002053,0
/localization/pose_estimator/pose_with_covariance,137750002052,1785624031524590344,110050660287740,137800002053,0
/sensing/lidar/top/pointcloud_raw_ex,137800002053,1785624031525277242,110050660974499,137800002053,107756
/sensing/lidar/top/pointcloud_raw_ex,137850002054,1785624031566199289,110050701896790,137850002054,112540
/tf,137850002054,1785624031566229840,110050701926691,137850002054,0
/localization/kinematic_state,137850002054,1785624031566413224,110050702110266,137850002054,0
/localization/kinematic_state,137900002054,1785624031607719992,110050743417368,137900002054,0
/tf,137900002054,1785624031607869351,110050743566265,137900002054,0
/sensing/lidar/top/pointcloud_raw_ex,137900002054,1785624031615989406,110050751687100,137900002054,106508
/localization/kinematic_state,137950002055,1785624031659518553,110050795215795,137950002055,0
/tf,137950002055,1785624031659764875,110050795461821,137950002055,0
/localization/pose_estimator/pose_with_covariance,137850002054,1785624031663298844,110050798996098,137950002055,0
/sensing/lidar/top/pointcloud_raw_ex,137950002055,1785624031666914193,110050802611763,137950002055,113868
/localization/kinematic_state,138000002056,1785624031716138909,110050851836109,138000002056,0
/tf,138000002056,1785624031716752370,110050852449374,138000002056,0
/sensing/lidar/top/pointcloud_raw_ex,138000002056,1785624031720880978,110050856578681,138000002056,105996
/tf,138050002057,1785624031762894324,110050898591632,138050002057,0
/localization/kinematic_state,138050002057,1785624031762948091,110050898644965,138050002057,0
/sensing/lidar/top/pointcloud_raw_ex,138050002057,1785624031768706999,110050904404492,138050002057,113004
/localization/kinematic_state,138100002057,1785624031808750637,110050944447882,138100002057,0
/tf,138100002057,1785624031809299255,110050944996404,138100002057,0
