topic,header_stamp_ns,arrival_system_ns,arrival_steady_ns,clock_ns,size_bytes
/sensing/lidar/top/pointcloud_raw_ex,138100002057,1785624031821997597,110050957695480,138100002057,105948
/localization/kinematic_state,138150002058,1785624031864069609,110050999766976,138150002058,0
/tf,138150002058,1785624031870133785,110051005831121,138150002058,0
/sensing/lidar/top/pointcloud_raw_ex,138150002058,1785624031871926548,110051007624263,138150002058,114572
/tf,138200002059,1785624031909240560,110051044937980,138200002059,0
/localization/kinematic_state,138200002059,1785624031909787989,110051045484961,138200002059,0
/sensing/lidar/top/pointcloud_raw_ex,138200002059,1785624031918532529,110051054230282,138200002059,107340
/localization/kinematic_state,138250002060,1785624031960356069,110051096053349,138250002060,0
/tf,138250002060,1785624031961794947,110051097492199,138250002060,0
/sensing/lidar/top/pointcloud_raw_ex,138250002060,1785624031971229112,110051106926710,138250002060,113564
/localization/kinematic_state,138300002060,1785624032009773304,110051145470411,138300002060,0
/tf,138300002060,1785624032010009203,110051145706108,138300002060,0
/sensing/lidar/top/pointcloud_raw_ex,138300002060,1785624032020047795,110051155745467,138300002060,106300
/localization/kinematic_state,138350002061,1785624032062053852,110051197751232,138350002061,0
/tf,138350002061,1785624032064336026,110051200033181,138350002061,0
/sensing/lidar/top/pointcloud_raw_ex,138350002061,1785624032072862825,110051208560465,138350002061,114956
/localization/kinematic_state,138400002062,1785624032112093343,110051247790565,138400002062,0
/tf,138400002062,1785624032112128582,110051247825440,138400002062,0
/sensing/lidar/top/pointcloud_raw_ex,138400002062,1785624032120743650,110051256441624,138400002062,106460
/localization/kinematic_state,138450002063,1785624032163782984,110051299480340,138450002063,0
/tf,138450002063,1785624032169179936,110051304877130,138450002063,0
/sensing/lidar/top/pointcloud_raw_ex,138450002063,1785624032174464940,110051310162849,138450002063,113100
/localization/pose_estimator/pose_with_covariance,138400002062,1785624032204830154,110051340527542,138450002063,0
/tf,138500002063,1785624032211157352,110051346854600,138500002063,0
/localization/kinematic_state,138500002063,1785624032212248160,110051347945358,138500002063,0
/sensing/lidar/top/pointcloud_raw_ex,138500002063,1785624032221278961,110051356976649,138500002063,107852
/sensing/lidar/top/pointcloud_raw_ex,138550002064,1785624032272314447,110051408012184,138550002064,113036
/tf,138550002064,1785624032275267363,110051410964609,138550002064,0
/localization/kinematic_state,138550002064,1785624032275369154,110051411066084,138550002064,0
/sensing/lidar/top/pointcloud_raw_ex,138600002065,1785624032321269683,110051456967201,138600002065,105468
/localization/kinematic_state,138600002065,1785624032323132000,110051458829325,138600002065,0
/tf,138600002065,1785624032327757699,110051463454969,138600002065,0
/tf,138650002066,1785624032359750052,110051495447323,138650002066,0
/localization/kinematic_state,138650002066,1785624032359792392,110051495489265,138650002066,0
/sensing/lidar/top/pointcloud_raw_ex,138650002066,1785624032374982571,110051510680119,138650002066,113804
/sensing/lidar/top/pointcloud_raw_ex,138700002066,1785624032422296367,110051557994018,138700002066,106348
/tf,138700002066,1785624032424276859,110051559974076,138700002066,0
/localization/kinematic_state,138700002066,1785624032425701936,110051561399128,138700002066,0
/tf,138750002067,1785624032466652596,110051602349944,138750002067,0
/localization/kinematic_state,138750002067,1785624032467438909,110051603135976,138750002067,0
/sensing/lidar/top/pointcloud_raw_ex,138750002067,1785624032472500839,110051608198268,138750002067,114556
/localization/pose_estimator/pose_with_covariance,138700002066,1785624032510460912,110051646158223,138800002068,0
/tf,138800002068,1785624032514963773,110051650661142,138800002068,0
/localization/kinematic_state,138800002068,1785624032515163835,110051650860931,138800002068,0
/sensing/lidar/top/pointcloud_raw_ex,138800002068,1785624032524297690,110051659995184,138800002068,105900
/sensing/lidar/top/pointcloud_raw_ex,138850002069,1785624032572116000,110051707813330,138850002069,113212
/localization/kinematic_state,138850002069,1785624032576953937,110051712651171,138850002069,0
/tf,138850002069,1785624032576973694,110051712670519,138850002069,0
/localization/kinematic_state,138900002069,1785624032610225353,110051745922590,138900002069,0
/tf,138900002069,1785624032610245366,110051745942208,138900002069,0
/sensing/lidar/top/pointcloud_raw_ex,138900002069,1785624032621070580,110051756768014,138900002069,107020
/localization/kinematic_state,138950002070,1785624032670756356,110051806453534,138950002070,0
/sensing/lidar/top/pointcloud_raw_ex,138950002070,1785624032672512438,110051808210126,138950002070,114332
/tf,138950002070,1785624032676376813,110051812073987,138950002070,0
/tf,139000002071,1785624032717367047,110051853064356,139000002071,0
/localization/kinematic_state,139000002071,1785624032717571442,110051853268504,139000002071,0
/sensing/lidar/top/pointcloud_raw_ex,139000002071,1785624032723883569,110051859581078,139000002071,106300
/tf,139050002072,1785624032764040808,110051899738118,139050002072,0
/localization/kinematic_state,139050002072,1785624032764083036,110051899779889,139050002072,0
/sensing/lidar/top/pointcloud_raw_ex,139050002072,1785624032777910717,110051913608212,139050002072,114412
/localization/kinematic_state,139100002072,1785624032809589272,110051945286497,139100002072,0
/tf,139100002072,1785624032809663559,110051945360391,139100002072,0
/sensing/lidar/top/pointcloud_raw_ex,139100002072,1785624032822695824,110051958393406,139100002072,106412
/localization/kinematic_state,139150002073,1785624032862130667,110051997827857,139150002073,0
/tf,139150002073,1785624032866986918,110052002684236,139150002073,0
/sensing/lidar/top/pointcloud_raw_ex,139150002073,1785624032870641706,110052006339264,139150002073,113612
/localization/kinematic_state,139200002074,1785624032911521099,110052047218307,139200002074,0
/tf,139200002074,1785624032915487171,110052051184418,139200002074,0
/sensing/lidar/top/pointcloud_raw_ex,139200002074,1785624032921694742,110052057392247,139200002074,106284
/localization/kinematic_state,139250002074,1785624032960542447,110052096239861,139250002074,0
/tf,139250002074,1785624032962115418,110052097812421,139250002074,0
/control/command/control_cmd,139200002074,1785624032962845278,110052098542497,139250002074,80
/sensing/lidar/top/pointcloud_raw_ex,139250002074,1785624032972878087,110052108575913,139250002074,112812
/localization/kinematic_state,139300002075,1785624033015615362,110052151312516,139300002075,0
/tf,139300002075,1785624033015705181,110052151402063,139300002075,0
/sensing/lidar/top/pointcloud_raw_ex,139300002075,1785624033023830875,110052159528318,139300002075,106556
/localization/kinematic_state,139350002076,1785624033062341913,110052198038968,139350002076,0
/tf,139350002076,1785624033064059625,110052199756783,139350002076,0
/sensing/lidar/top/pointcloud_raw_ex,139350002076,1785624033071200836,110052206898538,139350002076,113964
/localization/pose_estimator/pose_with_covariance,139300002075,1785624033107546523,110052243244058,139350002076,0
/tf,139400002077,1785624033116765445,110052252462806,139400002077,0
/localization/kinematic_state,139400002077,1785624033117658494,110052253355579,139400002077,0
/sensing/lidar/top/pointcloud_raw_ex,139400002077,1785624033126474423,110052262172404,139400002077,107564
/tf,139450002077,1785624033169947451,110052305644772,139450002077,0
/localization/kinematic_state,139450002077,1785624033169987677,110052305684563,139450002077,0
/sensing/lidar/top/pointcloud_raw_ex,139450002077,1785624033174987957,110052310685596,139450002077,113532
/localization/kinematic_state,139500002078,1785624033214107192,110052349804500,139500002078,0
/tf,139500002078,1785624033214500808,110052350214285,139500002078,0
/sensing/lidar/top/pointcloud_raw_ex,139500002078,1785624033224152354,110052359850071,139500002078,107948
/localization/kinematic_state,139550002079,1785624033261182347,110052396879711,139550002079,0
/tf,139550002079,1785624033262275547,110052397972552,139550002079,0
/sensing/lidar/top/pointcloud_raw_ex,139550002079,1785624033272803132,110052408500594,139550002079,115324
/tf,139600002080,1785624033323178853,110052458876206,139600002080,0
/localization/kinematic_state,139600002080,1785624033323222104,110052458918956,139600002080,0
/sensing/lidar/top/pointcloud_raw_ex,139600002080,1785624033324309719,110052460007127,139600002080,106204
/localization/kinematic_state,139650002080,1785624033361775134,110052497472575,139650002080,0
/tf,139650002080,1785624033362989673,110052498686704,139650002080,0
/sensing/lidar/top/pointcloud_raw_ex,139650002080,1785624033372014768,110052507712441,139650002080,113644
/tf,139700002081,1785624033416869703,110052552566869,139700002081,0
/localization/kinematic_state,139700002081,1785624033417359966,110052553056971,139700002081,0
/sensing/lidar/top/pointcloud_raw_ex,139700002081,1785624033425163115,110052560860916,139700002081,106220
/sensing/lidar/top/pointcloud_raw_ex,139750002082,1785624033473246354,110052608943798,139750002082,115660
/localization/kinematic_state,139750002082,1785624033477301805,110052612998971,139750002082,0
/tf,139750002082,1785624033478085316,110052613782390,139750002082,0
/localization/pose_estimator/pose_with_covariance,139700002081,1785624033495433114,110052631130340,139750002082,0
/tf,139800002083,1785624033521173364,110052656870686,139800002083,0
/localization/kinematic_state,139800002083,1785624033521740491,110052657437673,139800002083,0
/sensing/lidar/top/pointcloud_raw_ex,139800002083,1785624033522264910,110052657962053,139800002083,105772
/localization/kinematic_state,139850002083,1785624033566852618,110052702549891,139850002083,0
/tf,139850002083,1785624033566888442,110052702585282,139850002083,0
/sensing/lidar/top/pointcloud_raw_ex,139850002083,1785624033576731242,110052712428930,139850002083,115356
/tf,139900002084,1785624033612507077,110052748204342,139900002084,0
/localization/kinematic_state,139900002084,1785624033612690352,110052748387315,139900002084,0
/localization/pose_estimator/pose_with_covariance,139800002083,1785624033617146742,110052752844053,139900002084,0
/sensing/lidar/top/pointcloud_raw_ex,139900002084,1785624033626952251,110052762650165,139900002084,107244
/localization/kinematic_state,139950002085,1785624033661979259,110052797676408,139950002085,0
/tf,139950002085,1785624033662478310,110052798175252,139950002085,0
/sensing/lidar/top/pointcloud_raw_ex,139950002085,1785624033674834805,110052810532305,139950002085,116316
/localization/kinematic_state,140000002086,1785624033717782029,110052853479359,140000002086,0
/tf,140000002086,1785624033717817760,110052853514606,140000002086,0
/sensing/lidar/top/pointcloud_raw_ex,140000002086,1785624033726410313,110052862108242,140000002086,106444
/localization/kinematic_state,140050002086,1785624033766439618,110052902136931,140050002086,0
/tf,140050002086,1785624033771399713,110052907096855,140050002086,0
/sensing/lidar/top/pointcloud_raw_ex,140050002086,1785624033773784827,110052909482548,140050002086,112972
/localization/pose_estimator/pose_with_covariance,140000002086,1785624033786238436,110052921935830,140050002086,0
/sensing/lidar/top/pointcloud_raw_ex,140100002087,1785624033825943048,110052961640878,140100002087,106252
/localization/kinematic_state,140150002088,1785624033867106647,110053002804088,140150002088,0
/tf,140150002088,1785624033868048820,110053003745961,140150002088,0
/sensing/lidar/top/pointcloud_raw_ex,140150002088,1785624033876868908,110053012566489,140150002088,114220
/localization/kinematic_state,140200002089,1785624033925107272,110053060804494,140200002089,0
/sensing/lidar/top/pointcloud_raw_ex,140200002089,1785624033927293629,110053062991038,140200002089,106124
/tf,140200002089,1785624033927323754,110053063020606,140200002089,0
/tf,140250002089,1785624033970391495,110053106088747,140250002089,0
/localization/kinematic_state,140250002089,1785624033972782721,110053108479805,140250002089,0
/sensing/lidar/top/pointcloud_raw_ex,140250002089,1785624033979570537,110053115268127,140250002089,114428
/localization/kinematic_state,140300002090,1785624034015365610,110053151062989,140300002090,0
/tf,140300002090,1785624034015385409,110053151082262,140300002090,0
/sensing/lidar/top/pointcloud_raw_ex,140300002090,1785624034027433687,110053163131023,140300002090,107324
/localization/pose_estimator/pose_with_covariance,140200002089,1785624034033829442,110053169526614,140300002090,0
/tf,140350002091,1785624034071245471,110053206942759,140350002091,0
/localization/kinematic_state,140350002091,1785624034072193579,110053207890774,140350002091,0
/sensing/lidar/top/pointcloud_raw_ex,140350002091,1785624034078590962,110053214288550,140350002091,113596
/tf,140400002092,1785624034114975797,110053250673106,140400002092,0
/localization/kinematic_state,140400002092,1785624034115803419,110053251500713,140400002092,0
/sensing/lidar/top/pointcloud_raw_ex,140400002092,1785624034128005367,110053263703368,140400002092,105740
/tf,140450002092,1785624034172338277,110053308035496,140450002092,0
/localization/kinematic_state,140450002092,1785624034173550235,110053309247390,140450002092,0
/sensing/lidar/top/pointcloud_raw_ex,140450002092,1785624034180601481,110053316298882,140450002092,114236
/localization/kinematic_state,140500002093,1785624034215631284,110053351328442,140500002093,0
/tf,140500002093,1785624034215651470,110053351348313,140500002093,0
/sensing/lidar/top/pointcloud_raw_ex,140500002093,1785624034229883489,110053365581082,140500002093,106044
/tf,140550002094,1785624034269424759,110053405121982,140550002094,0
/localization/kinematic_state,140550002094,1785624034269804440,110053405501479,140550002094,0
/sensing/lidar/top/pointcloud_raw_ex,140550002094,1785624034279956567,110053415654121,140550002094,114300
/localization/kinematic_state,140600002095,1785624034322371833,110053458069067,140600002095,0
/tf,140600002095,1785624034322394031,110053458090894,140600002095,0
/sensing/lidar/top/pointcloud_raw_ex,140600002095,1785624034326721418,110053462418993,140600002095,106396
/tf,140650002095,1785624034366354762,110053502051776,140650002095,0
/localization/kinematic_state,140650002095,1785624034366399741,110053502096609,140650002095,0
/sensing/lidar/top/pointcloud_raw_ex,140650002095,1785624034379205849,110053514903401,140650002095,112828
/localization/kinematic_state,140700002096,1785624034426502394,110053562199603,140700002096,0
/sensing/lidar/top/pointcloud_raw_ex,140700002096,1785624034428875544,110053564573279,140700002096,106300
/tf,140700002096,1785624034428919093,110053564615951,140700002096,0
/tf,140750002097,1785624034467147092,110053602844067,140750002097,0
/localization/kinematic_state,140750002097,1785624034467196719,110053602893627,140750002097,0
/sensing/lidar/top/pointcloud_raw_ex,140750002097,1785624034481698128,110053617395546,140750002097,115820
/localization/pose_estimator/pose_with_covariance,140700002096,1785624034482010141,110053617707258,140750002097,0
/localization/kinematic_state,140800002098,1785624034519638115,110053655335280,140800002098,0
/tf,140800002098,1785624034520239797,110053655936859,140800002098,0
/sensing/lidar/top/pointcloud_raw_ex,140800002098,1785624034529616757,110053665314136,140800002098,105532
/sensing/lidar/top/pointcloud_raw_ex,140850002098,1785624034579488181,110053715185704,140850002098,114252
/tf,140850002098,1785624034579910227,110053715607300,140850002098,0
/localization/kinematic_state,140850002098,1785624034580057533,110053715754511,140850002098,0
/tf,140900002099,1785624034630700110,110053766397446,140900002099,0
/localization/kinematic_state,140900002099,1785624034630997243,110053766694224,140900002099,0
/sensing/lidar/top/pointcloud_raw_ex,140900002099,1785624034633727185,110053769424747,140900002099,106764
/tf,140950002100,1785624034667144209,110053802841428,140950002100,0
/localization/kinematic_state,140950002100,1785624034667356866,110053803053930,140950002100,0
/sensing/lidar/top/pointcloud_raw_ex,140950002100,1785624034679105676,110053814803614,140950002100,112908
/tf,141000002101,1785624034718064488,110053853761667,141000002101,0
/localization/kinematic_state,141000002101,1785624034718277853,110053853974810,141000002101,0
/sensing/lidar/top/pointcloud_raw_ex,141000002101,1785624034728145828,110053863843562,141000002101,106972
/tf,141050002101,1785624034769425191,110053905122471,141050002101,0
/localization/kinematic_state,141050002101,1785624034769576681,110053905273687,141050002101,0
/sensing/lidar/top/pointcloud_raw_ex,141050002101,1785624034782255766,110053917953474,141050002101,113932
/tf,141100002102,1785624034819325036,110053955022411,141100002102,0
/localization/kinematic_state,141100002102,1785624034819505018,110053955202069,141100002102,0
/sensing/lidar/top/pointcloud_raw_ex,141100002102,1785624034833246363,110053968944388,141100002102,104156
/localization/pose_estimator/pose_with_covariance,141000002101,1785624034859409405,110053995106662,141100002102,0
/localization/kinematic_state,141150002103,1785624034872948613,110054008645896,141150002103,0
/tf,141150002103,1785624034880481806,110054016179188,141150002103,0
/sensing/lidar/top/pointcloud_raw_ex,141150002103,1785624034883725736,110054019423372,141150002103,114636
/localization/pose_estimator/pose_with_covariance,141100002102,1785624034888879223,110054024576862,141150002103,0
/tf,141200002104,1785624034919490357,110054055187869,141200002104,0
/localization/kinematic_state,141200002104,1785624034919531671,110054055228561,141200002104,0
/sensing/lidar/top/pointcloud_raw_ex,141200002104,1785624034929414467,110054065111947,141200002104,106444
/localization/kinematic_state,141250002104,1785624034980206450,110054115903668,141250002104,0
/tf,141250002104,1785624034980408952,110054116106059,141250002104,0
/sensing/lidar/top/pointcloud_raw_ex,141250002104,1785624034981875194,110054117572748,141250002104,114284
/localization/kinematic_state,141300002105,1785624035023786789,110054159483977,141300002105,0
/tf,141300002105,1785624035024347688,110054160044757,141300002105,0
/sensing/lidar/top/pointcloud_raw_ex,141300002105,1785624035033616209,110054169313826,141300002105,106716
/tf,141350002106,1785624035069417272,110054205114395,141350002106,0
/localization/kinematic_state,141350002106,1785624035069533450,110054205230287,141350002106,0
/sensing/lidar/top/pointcloud_raw_ex,141350002106,1785624035084402687,110054220100371,141350002106,114204
/localization/kinematic_state,141400002107,1785624035121728203,110054257425499,141400002107,0
/tf,141400002107,1785624035124408684,110054260105856,141400002107,0
/sensing/lidar/top/pointcloud_raw_ex,141400002107,1785624035134900787,110054270598450,141400002107,106780
/tf,141450002107,1785624035175128342,110054310825544,141450002107,0
/localization/kinematic_state,141450002107,1785624035175175416,110054310872314,141450002107,0
/sensing/lidar/top/pointcloud_raw_ex,141450002107,1785624035180674367,110054316372253,141450002107,113724
/tf,141500002108,1785624035228355475,110054364052674,141500002108,0
/localization/kinematic_state,141500002108,1785624035228545612,110054364242568,141500002108,0
/sensing/lidar/top/pointcloud_raw_ex,141500002108,1785624035233470871,110054369168708,141500002108,106380
/tf,141550002109,1785624035273370591,110054409067837,141550002109,0
/localization/kinematic_state,141550002109,1785624035273656743,110054409353803,141550002109,0
/sensing/lidar/top/pointcloud_raw_ex,141550002109,1785624035282182457,110054417880199,141550002109,115052
/localization/kinematic_state,141600002110,1785624035323341183,110054459038625,141600002110,0
/sensing/lidar/top/pointcloud_raw_ex,141600002110,1785624035333889984,110054469587524,141600002110,105708
/tf,141600002110,1785624035333926862,110054469623719,141600002110,0
/localization/kinematic_state,141650002110,1785624035379362440,110054515059657,141650002110,0
/sensing/lidar/top/pointcloud_raw_ex,141650002110,1785624035383882321,110054519579986,141650002110,115244
/tf,141650002110,1785624035386467374,110054522164631,141650002110,0
/sensing/lidar/top/pointcloud_raw_ex,141700002111,1785624035429123609,110054564821288,141700002111,106348
/tf,141700002111,1785624035429856692,110054565553739,141700002111,0
/localization/kinematic_state,141700002111,1785624035429900576,110054565597466,141700002111,0
/localization/kinematic_state,141750002112,1785624035474189421,110054609886794,141750002112,0
/tf,141750002112,1785624035474405439,110054610102490,141750002112,0
/sensing/lidar/top/pointcloud_raw_ex,141750002112,1785624035483136779,110054618834575,141750002112,115660
/tf,141800002112,1785624035528865721,110054664563015,141800002112,0
/localization/kinematic_state,141800002112,1785624035529114721,110054664811710,141800002112,0
/sensing/lidar/top/pointcloud_raw_ex,141800002112,1785624035533754906,110054669452558,141800002112,107148
/tf,141850002113,1785624035571996771,110054707693902,141850002113,0
/localization/kinematic_state,141850002113,1785624035572549257,110054708246274,141850002113,0
/sensing/lidar/top/pointcloud_raw_ex,141850002113,1785624035583211341,110054718909307,141850002113,113708
/localization/kinematic_state,141900002114,1785624035622859533,110054758556698,141900002114,0
/tf,141900002114,1785624035624394430,110054760091566,141900002114,0
/sensing/lidar/top/pointcloud_raw_ex,141900002114,1785624035636771771,110054772469407,141900002114,105084
/localization/kinematic_state,141950002115,1785624035675163181,110054810860409,141950002115,0
/tf,141950002115,1785624035676437912,110054812135027,141950002115,0
/sensing/lidar/top/pointcloud_raw_ex,141950002115,1785624035688231396,110054823929124,141950002115,114748
/sensing/lidar/top/pointcloud_raw_ex,142000002115,1785624035737051235,110054872748868,142000002115,104780
/localization/kinematic_state,142000002115,1785624035738744723,110054874442027,142000002115,0
/tf,142000002115,1785624035738768618,110054874465460,142000002115,0
/localization/kinematic_state,142050002116,1785624035773318306,110054909015625,142050002116,0
/tf,142050002116,1785624035785289273,110054920986496,142050002116,0
/sensing/lidar/top/pointcloud_raw_ex,142050002116,1785624035786562640,110054922260112,142050002116,114156
/tf,142100002117,1785624035827180905,110054962878155,142100002117,0
/localization/kinematic_state,142100002117,1785624035827423438,110054963120478,142100002117,0
/sensing/lidar/top/pointcloud_raw_ex,142100002117,1785624035836367658,110054972065661,142100002117,105852
/localization/kinematic_state,142150002118,1785624035882535817,110055018233191,142150002118,0
/tf,142150002118,1785624035883888839,110055019586052,142150002118,0
/sensing/lidar/top/pointcloud_raw_ex,142150002118,1785624035887085818,110055022783712,142150002118,115452
/tf,142200002118,1785624035928782533,110055064479793,142200002118,0
/localization/kinematic_state,142200002118,1785624035928837192,110055064534052,142200002118,0
/sensing/lidar/top/pointcloud_raw_ex,142200002118,1785624035936468464,110055072166063,142200002118,106412
/localization/pose_estimator/pose_with_covariance,142100002117,1785624035966611300,110055102308556,142200002118,0
/localization/kinematic_state,142250002119,1785624035974432343,110055110129531,142250002119,0
/tf,142250002119,1785624035976135747,110055111832953,142250002119,0
/sensing/lidar/top/pointcloud_raw_ex,142250002119,1785624035985734522,110055121431745,142250002119,115148
/localization/kinematic_state,142300002120,1785624036025018263,110055160715582,142300002120,0
/tf,142300002120,1785624036025047781,110055160744644,142300002120,0
/sensing/lidar/top/pointcloud_raw_ex,142300002120,1785624036038941814,110055174639423,142300002120,107292
/localization/kinematic_state,142350002121,1785624036076404358,110055212101589,142350002121,0
/localization/pose_estimator/pose_with_covariance,142250002119,1785624036079645191,110055215342473,142350002121,0
/tf,142350002121,1785624036079781131,110055215478007,142350002121,0
/sensing/lidar/top/pointcloud_raw_ex,142350002121,1785624036089921935,110055225619328,142350002121,114716
/localization/kinematic_state,142400002121,1785624036133687588,110055269384760,142400002121,0
/sensing/lidar/top/pointcloud_raw_ex,142400002121,1785624036136356435,110055272054009,142400002121,106220
/tf,142400002121,1785624036138056297,110055273753383,142400002121,0
/localization/kinematic_state,142450002122,1785624036176949726,110055312646953,142450002122,0
/tf,142450002122,1785624036180482151,110055316179568,142450002122,0
/sensing/lidar/top/pointcloud_raw_ex,142450002122,1785624036187384652,110055323082080,142450002122,115340
/control/command/control_cmd,142450002122,1785624036219174707,110055354872132,142450002122,80
/localization/kinematic_state,142500002123,1785624036233596005,110055369293217,142500002123,0
/tf,142500002123,1785624036233619158,110055369315998,142500002123,0
/sensing/lidar/top/pointcloud_raw_ex,142500002123,1785624036237660360,110055373358135,142500002123,105548
/tf,142550002124,1785624036276294791,110055411992046,142550002124,0
/localization/kinematic_state,142550002124,1785624036276573383,110055412270410,142550002124,0
/sensing/lidar/top/pointcloud_raw_ex,142550002124,1785624036288488631,110055424186252,142550002124,116380
/localization/kinematic_state,142600002124,1785624036336645298,110055472342753,142600002124,0
/tf,142600002124,1785624036336681855,110055472378687,142600002124,0
/sensing/lidar/top/pointcloud_raw_ex,142600002124,1785624036341910295,110055477608097,142600002124,107564
/localization/pose_estimator/pose_with_covariance,142550002124,1785624036368470241,110055504167436,142600002124,0
/tf,142650002125,1785624036376837001,110055512534220,142650002125,0
/localization/kinematic_state,142650002125,1785624036377551106,110055513248287,142650002125,0
/sensing/lidar/top/pointcloud_raw_ex,142650002125,1785624036390571198,110055526268956,142650002125,114796
/localization/kinematic_state,142700002126,1785624036428522555,110055564219751,142700002126,0
/tf,142700002126,1785624036435853790,110055571551051,142700002126,0
/sensing/lidar/top/pointcloud_raw_ex,142700002126,1785624036438497225,110055574194957,142700002126,106060
/localization/pose_estimator/pose_with_covariance,142600002124,1785624036449444323,110055585141757,142700002126,0
/localization/kinematic_state,142750002127,1785624036478512110,110055614209382,142750002127,0
/tf,142750002127,1785624036485323370,110055621020651,142750002127,0
/sensing/lidar/top/pointcloud_raw_ex,142750002127,1785624036490085288,110055625782839,142750002127,114796
/localization/pose_estimator/pose_with_covariance,142650002125,1785624036501763757,110055637461099,142750002127,0
/localization/kinematic_state,142800002127,1785624036539276202,110055674973563,142800002127,0
/sensing/lidar/top/pointcloud_raw_ex,142800002127,1785624036539767196,110055675464165,142800002127,105996
/tf,142800002127,1785624036541146177,110055676843408,142800002127,0
/sensing/lidar/top/pointcloud_raw_ex,142850002128,1785624036590742010,110055726439497,142850002128,113644
/tf,142850002128,1785624036592746709,110055728443937,142850002128,0
/localization/kinematic_state,142850002128,1785624036592809736,110055728506641,142850002128,0
/localization/kinematic_state,142900002129,1785624036627089652,110055762786874,142900002129,0
/tf,142900002129,1785624036627123679,110055762820618,142900002129,0
/sensing/lidar/top/pointcloud_raw_ex,142900002129,1785624036640930313,110055776628217,142900002129,106828
/localization/kinematic_state,142950002130,1785624036677885623,110055813583047,142950002130,0
/tf,142950002130,1785624036678015583,110055813712474,142950002130,0
/sensing/lidar/top/pointcloud_raw_ex,142950002130,1785624036688703335,110055824401105,142950002130,113804
/tf,143000002130,1785624036732903242,110055868600565,143000002130,0
/localization/kinematic_state,143000002130,1785624036733335355,110055869032335,143000002130,0
/control/command/control_cmd,143000002130,1785624036738696273,110055874393749,143000002130,80
/sensing/lidar/top/pointcloud_raw_ex,143000002130,1785624036741918019,110055877615582,143000002130,107500
/tf,143050002131,1785624036779167786,110055914864965,143050002131,0
/localization/kinematic_state,143050002131,1785624036779301027,110055914998069,143050002131,0
/sensing/lidar/top/pointcloud_raw_ex,143050002131,1785624036794765409,110055930462910,143050002131,114204
/localization/pose_estimator/pose_with_covariance,143050002131,1785624036830908573,110055966605835,143100002132,0
/localization/kinematic_state,143100002132,1785624036831588586,110055967285864,143100002132,0
/tf,143100002132,1785624036834816426,110055970513721,143100002132,0
/sensing/lidar/top/pointcloud_raw_ex,143100002132,1785624036841784340,110055977481818,143100002132,107644
/localization/kinematic_state,143150002133,1785624036883708120,110056019405570,143150002133,0
/sensing/lidar/top/pointcloud_raw_ex,143150002133,1785624036888192328,110056023902250,143150002133,114028
/tf,143150002133,1785624036893250305,110056028947728,143150002133,0
/localization/kinematic_state,143200002133,1785624036931142539,110056066839808,143200002133,0
/tf,143200002133,1785624036933303131,110056069007797,143200002133,0
/sensing/lidar/top/pointcloud_raw_ex,143200002133,1785624036941197873,110056076895610,143200002133,106332
/tf,143250002134,1785624036978268473,110056113965786,143250002134,0
/localization/kinematic_state,143250002134,1785624036981249277,110056116946474,143250002134,0
/sensing/lidar/top/pointcloud_raw_ex,143250002134,1785624036991804146,110056127501489,143250002134,115868
