topic,header_stamp_ns,arrival_system_ns,arrival_steady_ns,clock_ns,size_bytes
/localization/kinematic_state,143300002135,1785624037031144025,110056166841013,143300002135,0
/tf,143300002135,1785624037032833568,110056168530509,143300002135,0
/sensing/lidar/top/pointcloud_raw_ex,143300002135,1785624037038874289,110056174571760,143300002135,105340
/control/command/control_cmd,143300002135,1785624037066332036,110056202029809,143300002135,80
/localization/kinematic_state,143350002136,1785624037086782568,110056222479725,143350002136,0
/tf,143350002136,1785624037088278013,110056223975071,143350002136,0
/sensing/lidar/top/pointcloud_raw_ex,143350002136,1785624037090775854,110056226473297,143350002136,115820
/localization/pose_estimator/pose_with_covariance,143300002135,1785624037095172083,110056230869482,143350002136,0
/tf,143400002136,1785624037130764660,110056266462168,143400002136,0
/localization/kinematic_state,143400002136,1785624037131213224,110056266910240,143400002136,0
/sensing/lidar/top/pointcloud_raw_ex,143400002136,1785624037141179315,110056276877169,143400002136,105836
/control/command/control_cmd,143350002136,1785624037145625686,110056281323817,143400002136,80
/localization/kinematic_state,143450002137,1785624037182954700,110056318651950,143450002137,0
/tf,143450002137,1785624037182985374,110056318682230,143450002137,0
/sensing/lidar/top/pointcloud_raw_ex,143450002137,1785624037193505173,110056329203009,143450002137,112764
/localization/kinematic_state,143500002138,1785624037240203829,110056375901067,143500002138,0
/tf,143500002138,1785624037240222892,110056375919728,143500002138,0
/sensing/lidar/top/pointcloud_raw_ex,143500002138,1785624037241814268,110056377511283,143500002138,105964
/localization/kinematic_state,143550002139,1785624037281390472,110056417087447,143550002139,0
/tf,143550002139,1785624037281404880,110056417101702,143550002139,0
/sensing/lidar/top/pointcloud_raw_ex,143550002139,1785624037290754775,110056426452123,143550002139,114172
/tf,143600002139,1785624037337352281,110056473049290,143600002139,0
/localization/kinematic_state,143600002139,1785624037337389723,110056473086581,143600002139,0
/sensing/lidar/top/pointcloud_raw_ex,143600002139,1785624037340181070,110056475878544,143600002139,106044
/localization/pose_estimator/pose_with_covariance,143500002138,1785624037348812101,110056484509081,143600002139,0
/localization/kinematic_state,143650002140,1785624037386229087,110056521926391,143650002140,0
/tf,143650002140,1785624037386265381,110056521962237,143650002140,0
/sensing/lidar/top/pointcloud_raw_ex,143650002140,1785624037394219735,110056529917452,143650002140,114924
/localization/kinematic_state,143700002141,1785624037437927542,110056573624782,143700002141,0
/tf,143700002141,1785624037439978530,110056575675775,143700002141,0
/sensing/lidar/top/pointcloud_raw_ex,143700002141,1785624037442262693,110056577960299,143700002141,106252
/localization/kinematic_state,143750002142,1785624037485794492,110056621492022,143750002142,0
/tf,143750002142,1785624037487858268,110056623555295,143750002142,0
/sensing/lidar/top/pointcloud_raw_ex,143750002142,1785624037494296028,110056629993706,143750002142,114332
/localization/kinematic_state,143800002142,1785624037531832650,110056667529831,143800002142,0
/tf,143800002142,1785624037531995317,110056667692197,143800002142,0
/sensing/lidar/top/pointcloud_raw_ex,143800002142,1785624037544362166,110056680059706,143800002142,105020
/tf,143850002143,1785624037581984164,110056717681383,143850002143,0
/localization/kinematic_state,143850002143,1785624037582297951,110056717995012,143850002143,0
/sensing/lidar/top/pointcloud_raw_ex,143850002143,1785624037594088517,110056729786075,143850002143,113708
/localization/pose_estimator/pose_with_covariance,143800002142,1785624037627190682,110056762887910,143850002143,0
/sensing/lidar/top/pointcloud_raw_ex,143900002144,1785624037640399377,110056776097073,143900002144,107724
/tf,143900002144,1785624037642628013,110056778325215,143900002144,0
/localization/kinematic_state,143900002144,1785624037642690119,110056778386998,143900002144,0
/sensing/lidar/top/pointcloud_raw_ex,143950002145,1785624037692536891,110056828234493,143950002145,113500
/localization/kinematic_state,143950002145,1785624037701074394,110056836771674,143950002145,0
/tf,143950002145,1785624037701834346,110056837531400,143950002145,0
/localization/kinematic_state,144000002145,1785624037737175051,110056872872289,144000002145,0
/tf,144000002145,1785624037737556535,110056873253638,144000002145,0
/localization/pose_estimator/pose_with_covariance,143950002145,1785624037741492132,110056877189308,144000002145,0
/sensing/lidar/top/pointcloud_raw_ex,144000002145,1785624037742183416,110056877880605,144000002145,105804
/localization/kinematic_state,144050002146,1785624037789343641,110056925040873,144050002146,0
/tf,144050002146,1785624037789707608,110056925404531,144050002146,0
/sensing/lidar/top/pointcloud_raw_ex,144050002146,1785624037792606308,110056928303765,144050002146,114540
/localization/pose_estimator/pose_with_covariance,144050002146,1785624037824347810,110056960044984,144050002146,0
/localization/kinematic_state,144100002147,1785624037833228778,110056968926155,144100002147,0
/tf,144100002147,1785624037833249056,110056968945904,144100002147,0
/sensing/lidar/top/pointcloud_raw_ex,144100002147,1785624037843152036,110056978849829,144100002147,106940
/localization/kinematic_state,144150002148,1785624037886352341,110057022049689,144150002148,0
/tf,144150002148,1785624037886874387,110057022571300,144150002148,0
/sensing/lidar/top/pointcloud_raw_ex,144150002148,1785624037893122548,110057028820319,144150002148,113852
/localization/kinematic_state,144200002148,1785624037933286111,110057068983264,144200002148,0
/tf,144200002148,1785624037940949225,110057076646522,144200002148,0
/sensing/lidar/top/pointcloud_raw_ex,144200002148,1785624037941115698,110057076812594,144200002148,106988
/localization/kinematic_state,144250002149,1785624037981216126,110057116913324,144250002149,0
/tf,144250002149,1785624037981236072,110057116932911,144250002149,0
/sensing/lidar/top/pointcloud_raw_ex,144250002149,1785624037994108487,110057129805915,144250002149,113180
/tf,144300002150,1785624038032698751,110057168395961,144300002150,0
/localization/kinematic_state,144300002150,1785624038032965965,110057168662935,144300002150,0
/sensing/lidar/top/pointcloud_raw_ex,144300002150,1785624038042933686,110057178631100,144300002150,106700
/localization/pose_estimator/pose_with_covariance,144250002149,1785624038077698809,110057213396036,144300002150,0
/tf,144350002150,1785624038081425993,110057217123304,144350002150,0
/localization/kinematic_state,144350002150,1785624038083292807,110057218989906,144350002150,0
/control/command/control_cmd,144350002150,1785624038086060205,110057221757786,144350002150,80
/sensing/lidar/top/pointcloud_raw_ex,144350002150,1785624038094450719,110057230148515,144350002150,116156
/localization/kinematic_state,144400002151,1785624038132682880,110057268380127,144400002151,0
/tf,144400002151,1785624038133105195,110057268802196,144400002151,0
/sensing/lidar/top/pointcloud_raw_ex,144400002151,1785624038144714423,110057280412172,144400002151,106348
/localization/kinematic_state,144450002152,1785624038183091965,110057318789286,144450002152,0
/tf,144450002152,1785624038183446294,110057319143374,144450002152,0
/sensing/lidar/top/pointcloud_raw_ex,144450002152,1785624038197276901,110057332974346,144450002152,113212
/tf,144500002153,1785624038237436346,110057373133823,144500002153,0
/localization/kinematic_state,144500002153,1785624038238371155,110057374068182,144500002153,0
/sensing/lidar/top/pointcloud_raw_ex,144500002153,1785624038240979889,110057376677682,144500002153,104780
/tf,144550002153,1785624038286824430,110057422521719,144550002153,0
/localization/kinematic_state,144550002153,1785624038287540280,110057423237386,144550002153,0
/sensing/lidar/top/pointcloud_raw_ex,144550002153,1785624038295704439,110057431402192,144550002153,115820
/tf,144600002154,1785624038332366408,110057468063666,144600002154,0
/localization/kinematic_state,144600002154,1785624038332703236,110057468400267,144600002154,0
/sensing/lidar/top/pointcloud_raw_ex,144600002154,1785624038348846444,110057484544072,144600002154,106332
/tf,144650002155,1785624038387249655,110057522946743,144650002155,0
/localization/kinematic_state,144650002155,1785624038389751856,110057525449050,144650002155,0
/sensing/lidar/top/pointcloud_raw_ex,144650002155,1785624038394408494,110057530106043,144650002155,115660
/control/command/control_cmd,144400002151,1785624038398493959,110057534191964,144650002155,80
/tf,144700002156,1785624038440938880,110057576636205,144700002156,0
/localization/kinematic_state,144700002156,1785624038440987978,110057576684883,144700002156,0
/sensing/lidar/top/pointcloud_raw_ex,144700002156,1785624038446811917,110057582509730,144700002156,107308
/control/command/control_cmd,144400002151,1785624038482649524,110057618347252,144750002156,80
/tf,144750002156,1785624038485416135,110057621113380,144750002156,0
/localization/kinematic_state,144750002156,1785624038485510767,110057621207668,144750002156,0
/control/command/control_cmd,144400002151,1785624038485959875,110057621657044,144750002156,80
/sensing/lidar/top/pointcloud_raw_ex,144750002156,1785624038496626393,110057632324143,144750002156,114588
/tf,144800002157,1785624038536156099,110057671853161,144800002157,0
/localization/kinematic_state,144800002157,1785624038536544752,110057672241729,144800002157,0
/sensing/lidar/top/pointcloud_raw_ex,144800002157,1785624038548890890,110057684588381,144800002157,107676
/tf,144850002158,1785624038591733757,110057727430977,144850002158,0
/localization/kinematic_state,144850002158,1785624038592130320,110057727827170,144850002158,0
/sensing/lidar/top/pointcloud_raw_ex,144850002158,1785624038598338691,110057734035789,144850002158,114668
/control/command/control_cmd,144850002158,1785624038615430831,110057751128311,144850002158,80
/localization/pose_estimator/pose_with_covariance,144750002156,1785624038622169961,110057757867220,144850002158,0
/localization/kinematic_state,144900002159,1785624038635901643,110057771598741,144900002159,0
/tf,144900002159,1785624038638964249,110057774661307,144900002159,0
/sensing/lidar/top/pointcloud_raw_ex,144900002159,1785624038648509089,110057784206492,144900002159,106076
/control/command/control_cmd,144950002159,1785624038685830865,110057821528542,144950002159,80
/tf,144950002159,1785624038693915350,110057829612580,144950002159,0
/localization/kinematic_state,144950002159,1785624038694351547,110057830048554,144950002159,0
/sensing/lidar/top/pointcloud_raw_ex,144950002159,1785624038699623785,110057835321415,144950002159,113724
/sensing/lidar/top/pointcloud_raw_ex,145000002160,1785624038747412485,110057883110032,145000002160,105436
/tf,145000002160,1785624038748282381,110057883979336,145000002160,0
/localization/kinematic_state,145000002160,1785624038748398092,110057884094973,145000002160,0
/tf,145050002161,1785624038786184890,110057921882109,145050002161,0
/localization/kinematic_state,145050002161,1785624038786222865,110057921919721,145050002161,0
/sensing/lidar/top/pointcloud_raw_ex,145050002161,1785624038800623962,110057936321696,145050002161,113804
/localization/kinematic_state,145100002162,1785624038844884828,110057980582018,145100002162,0
/tf,145100002162,1785624038846375127,110057982072432,145100002162,0
/sensing/lidar/top/pointcloud_raw_ex,145100002162,1785624038848203879,110057983901203,145100002162,106124
/localization/kinematic_state,145150002162,1785624038888444273,110058024141429,145150002162,0
/tf,145150002162,1785624038892134120,110058027831319,145150002162,0
/sensing/lidar/top/pointcloud_raw_ex,145150002162,1785624038898178256,110058033875662,145150002162,113500
/localization/kinematic_state,145200002163,1785624038940110755,110058075807997,145200002163,0
/tf,145200002163,1785624038944006646,110058079703780,145200002163,0
/sensing/lidar/top/pointcloud_raw_ex,145200002163,1785624038948831080,110058084528731,145200002163,105628
/tf,145250002164,1785624038989648330,110058125345597,145250002164,0
/localization/kinematic_state,145250002164,1785624038989696584,110058125393597,145250002164,0
/sensing/lidar/top/pointcloud_raw_ex,145250002164,1785624038997747397,110058133444797,145250002164,114284
/tf,145300002165,1785624039040477480,110058176174723,145300002165,0
/localization/kinematic_state,145300002165,1785624039040662377,110058176359433,145300002165,0
/sensing/lidar/top/pointcloud_raw_ex,145300002165,1785624039048764498,110058184462194,145300002165,106300
/localization/kinematic_state,145350002165,1785624039100343145,110058236040191,145350002165,0
/sensing/lidar/top/pointcloud_raw_ex,145350002165,1785624039100679398,110058236376235,145350002165,113276
/tf,145350002165,1785624039105931054,110058241628261,145350002165,0
/tf,145400002166,1785624039139757195,110058275454413,145400002166,0
/localization/kinematic_state,145400002166,1785624039139896559,110058275593640,145400002166,0
/localization/pose_estimator/pose_with_covariance,145350002165,1785624039145842510,110058281539784,145400002166,0
/sensing/lidar/top/pointcloud_raw_ex,145400002166,1785624039148124940,110058283822585,145400002166,106412
/tf,145450002167,1785624039187625607,110058323322866,145450002167,0
/localization/kinematic_state,145450002167,1785624039188091973,110058323789307,145450002167,0
/sensing/lidar/top/pointcloud_raw_ex,145450002167,1785624039198126727,110058333824614,145450002167,114796
/tf,145500002168,1785624039245114495,110058380811812,145500002168,0
/localization/kinematic_state,145500002168,1785624039245341739,110058381038787,145500002168,0
/sensing/lidar/top/pointcloud_raw_ex,145500002168,1785624039248662583,110058384360167,145500002168,105548
/localization/pose_estimator/pose_with_covariance,145450002167,1785624039288303074,110058424006692,145550002168,0
/localization/kinematic_state,145550002168,1785624039290171639,110058425868683,145550002168,0
/tf,145550002168,1785624039291774138,110058427471226,145550002168,0
/sensing/lidar/top/pointcloud_raw_ex,145550002168,1785624039300991310,110058436688999,145550002168,113932
/tf,145600002169,1785624039338546907,110058474244150,145600002169,0
/localization/kinematic_state,145600002169,1785624039338591987,110058474288838,145600002169,0
/sensing/lidar/top/pointcloud_raw_ex,145600002169,1785624039349790925,110058485488659,145600002169,106476
/sensing/lidar/top/pointcloud_raw_ex,145650002170,1785624039399664443,110058535362290,145650002170,114572
/tf,145650002170,1785624039404104708,110058539802004,145650002170,0
/localization/kinematic_state,145650002170,1785624039404299767,110058539996833,145650002170,0
/localization/pose_estimator/pose_with_covariance,145600002169,1785624039427204641,110058562901951,145650002170,0
/localization/kinematic_state,145700002171,1785624039440642004,110058576338949,145700002171,0
/tf,145700002171,1785624039442936703,110058578633865,145700002171,0
/sensing/lidar/top/pointcloud_raw_ex,145700002171,1785624039449346317,110058585044122,145700002171,105932
/localization/pose_estimator/pose_with_covariance,145650002170,1785624039483942298,110058619639544,145700002171,0
/localization/kinematic_state,145750002171,1785624039495890294,110058631587511,145750002171,0
/tf,145750002171,1785624039499000938,110058634698080,145750002171,0
/sensing/lidar/top/pointcloud_raw_ex,145750002171,1785624039500057938,110058635755219,145750002171,113420
/localization/kinematic_state,145800002172,1785624039541789763,110058677487158,145800002172,0
/tf,145800002172,1785624039548224694,110058683921902,145800002172,0
/sensing/lidar/top/pointcloud_raw_ex,145800002172,1785624039550543127,110058686240551,145800002172,106684
/tf,145850002173,1785624039599121943,110058734819275,145850002173,0
/localization/kinematic_state,145850002173,1785624039599514426,110058735211539,145850002173,0
/sensing/lidar/top/pointcloud_raw_ex,145850002173,1785624039600519083,110058736216431,145850002173,113836
/localization/pose_estimator/pose_with_covariance,145800002172,1785624039605509185,110058741206375,145850002173,0
/sensing/lidar/top/pointcloud_raw_ex,145900002174,1785624039649384103,110058785081504,145900002174,106460
/localization/kinematic_state,145900002174,1785624039649785138,110058785482143,145900002174,0
/tf,145900002174,1785624039653608372,110058789305882,145900002174,0
/tf,145950002174,1785624039696430939,110058832128307,145950002174,0
/localization/kinematic_state,145950002174,1785624039696473427,110058832170308,145950002174,0
/sensing/lidar/top/pointcloud_raw_ex,145950002174,1785624039701356132,110058837053715,145950002174,115116
/localization/kinematic_state,146000002175,1785624039744329690,110058880027107,146000002175,0
/sensing/lidar/top/pointcloud_raw_ex,146000002175,1785624039750270410,110058885967850,146000002175,106956
/tf,146000002175,1785624039751484460,110058887181569,146000002175,0
/tf,146050002176,1785624039793805277,110058929502691,146050002176,0
/localization/kinematic_state,146050002176,1785624039793855284,110058929552208,146050002176,0
/sensing/lidar/top/pointcloud_raw_ex,146050002176,1785624039800131574,110058935829564,146050002176,114348
/localization/kinematic_state,146100002177,1785624039838968563,110058974665829,146100002177,0
/tf,146100002177,1785624039839359526,110058975056558,146100002177,0
/localization/pose_estimator/pose_with_covariance,146000002175,1785624039846250999,110058981948191,146100002177,0
/sensing/lidar/top/pointcloud_raw_ex,146100002177,1785624039850331600,110058986029213,146100002177,105244
/localization/kinematic_state,146150002177,1785624039889331575,110059025028844,146150002177,0
/tf,146150002177,1785624039890841374,110059026538391,146150002177,0
/sensing/lidar/top/pointcloud_raw_ex,146150002177,1785624039899508176,110059035206039,146150002177,114364
/localization/kinematic_state,146200002178,1785624039941133283,110059076830476,146200002178,0
/tf,146200002178,1785624039944088344,110059079785528,146200002178,0
/sensing/lidar/top/pointcloud_raw_ex,146200002178,1785624039950323136,110059086020654,146200002178,107516
/localization/kinematic_state,146250002179,1785624039989469272,110059125166535,146250002179,0
/tf,146250002179,1785624039990382119,110059126079137,146250002179,0
/sensing/lidar/top/pointcloud_raw_ex,146250002179,1785624039999881055,110059135579044,146250002179,112380
/localization/kinematic_state,146300002180,1785624040039808438,110059175505923,146300002180,0
/tf,146300002180,1785624040039832457,110059175529284,146300002180,0
/control/command/control_cmd,146300002180,1785624040041347340,110059177044940,146300002180,80
/sensing/lidar/top/pointcloud_raw_ex,146300002180,1785624040050448423,110059186146122,146300002180,106380
/localization/kinematic_state,146350002180,1785624040092764802,110059228461973,146350002180,0
/tf,146350002180,1785624040093176608,110059228873507,146350002180,0
/sensing/lidar/top/pointcloud_raw_ex,146350002180,1785624040100161488,110059235859211,146350002180,113308
/tf,146400002181,1785624040147595591,110059283292896,146400002181,0
/localization/kinematic_state,146400002181,1785624040147701310,110059283398303,146400002181,0
/sensing/lidar/top/pointcloud_raw_ex,146400002181,1785624040150871081,110059286568530,146400002181,105868
/tf,146450002182,1785624040190757650,110059326454885,146450002182,0
/localization/kinematic_state,146450002182,1785624040191364110,110059327061100,146450002182,0
/sensing/lidar/top/pointcloud_raw_ex,146450002182,1785624040202937976,110059338635641,146450002182,114204
/localization/kinematic_state,146500002183,1785624040239369890,110059375066951,146500002183,0
/tf,146500002183,1785624040249422894,110059385120325,146500002183,0
/sensing/lidar/top/pointcloud_raw_ex,146500002183,1785624040251147088,110059386844746,146500002183,105500
/localization/kinematic_state,146550002183,1785624040291866814,110059427564008,146550002183,0
/tf,146550002183,1785624040293569964,110059429267243,146550002183,0
/sensing/lidar/top/pointcloud_raw_ex,146550002183,1785624040303893381,110059439591057,146550002183,113900
/localization/kinematic_state,146600002184,1785624040342903884,110059478601237,146600002184,0
/tf,146600002184,1785624040343153099,110059478850041,146600002184,0
/sensing/lidar/top/pointcloud_raw_ex,146600002184,1785624040355487996,110059491185550,146600002184,106796
/localization/kinematic_state,146650002185,1785624040390784875,110059526482171,146650002185,0
/tf,146650002185,1785624040392436931,110059528134310,146650002185,0
/sensing/lidar/top/pointcloud_raw_ex,146650002185,1785624040405162696,110059540860483,146650002185,112652
/localization/kinematic_state,146700002186,1785624040442389470,110059578086769,146700002186,0
/tf,146700002186,1785624040442414079,110059578110923,146700002186,0
/localization/pose_estimator/pose_with_covariance,146600002184,1785624040451373967,110059587071792,146700002186,0
/sensing/lidar/top/pointcloud_raw_ex,146700002186,1785624040454294228,110059589991982,146700002186,107436
/tf,146750002186,1785624040490259471,110059625956696,146750002186,0
/localization/kinematic_state,146750002186,1785624040490428083,110059626125106,146750002186,0
/sensing/lidar/top/pointcloud_raw_ex,146750002186,1785624040503803540,110059639501191,146750002186,115052
/localization/kinematic_state,146800002187,1785624040548413314,110059684110452,146800002187,0
/tf,146800002187,1785624040550477601,110059686174714,146800002187,0
/sensing/lidar/top/pointcloud_raw_ex,146800002187,1785624040555807943,110059691505379,146800002187,106860
/localization/kinematic_state,146850002188,1785624040600909145,110059736606374,146850002188,0
/tf,146850002188,1785624040600939371,110059736636235,146850002188,0
/sensing/lidar/top/pointcloud_raw_ex,146850002188,1785624040602460936,110059738158288,146850002188,115676
/localization/kinematic_state,146900002188,1785624040647270000,110059782967137,146900002188,0
/tf,146900002188,1785624040649672832,110059785369908,146900002188,0
/sensing/lidar/top/pointcloud_raw_ex,146900002188,1785624040651729043,110059787426589,146900002188,107036
/sensing/lidar/top/pointcloud_raw_ex,146950002189,1785624040701858561,110059837556236,146950002189,115100
/localization/kinematic_state,146950002189,1785624040704210017,110059839907191,146950002189,0
/tf,146950002189,1785624040705202924,110059840900140,146950002189,0
/localization/pose_estimator/pose_with_covariance,146800002187,1785624040714551973,110059850249220,146950002189,0
/localization/kinematic_state,147000002190,1785624040742484145,110059878181355,147000002190,0
/tf,147000002190,1785624040742521225,110059878218048,147000002190,0
/sensing/lidar/top/pointcloud_raw_ex,147000002190,1785624040752506430,110059888252831,147000002190,106924
/localization/kinematic_state,147050002191,1785624040794064286,110059929761585,147050002191,0
/tf,147050002191,1785624040801637822,110059937335149,147050002191,0
/sensing/lidar/top/pointcloud_raw_ex,147050002191,1785624040803841454,110059939538980,147050002191,113548
/localization/kinematic_state,147100002191,1785624040841180235,110059976877454,147100002191,0
/tf,147100002191,1785624040842036577,110059977733750,147100002191,0
/sensing/lidar/top/pointcloud_raw_ex,147100002191,1785624040852940080,110059988637861,147100002191,107948
/localization/kinematic_state,147150002192,1785624040891707143,110060027404591,147150002192,0
/tf,147150002192,1785624040893196334,110060028893506,147150002192,0
/sensing/lidar/top/pointcloud_raw_ex,147150002192,1785624040905228373,110060040925881,147150002192,113068
/tf,147200002193,1785624040941745457,110060077442476,147200002193,0
/localization/kinematic_state,147200002193,1785624040941909897,110060077606945,147200002193,0
/sensing/lidar/top/pointcloud_raw_ex,147200002193,1785624040952424986,110060088122790,147200002193,107052
/localization/pose_estimator/pose_with_covariance,147100002191,1785624040958815986,110060094513415,147200002193,0
/localization/pose_estimator/pose_with_covariance,147200002193,1785624040988443022,110060124140427,147200002193,0
/localization/kinematic_state,147250002194,1785624041002296073,110060137993517,147250002194,0
/tf,147250002194,1785624041003399180,110060139096213,147250002194,0
/sensing/lidar/top/pointcloud_raw_ex,147250002194,1785624041009873664,110060145571369,147250002194,114940
/tf,147300002194,1785624041048852809,110060184550092,147300002194,0
/localization/kinematic_state,147300002194,1785624041049096361,110060184793408,147300002194,0
/sensing/lidar/top/pointcloud_raw_ex,147300002194,1785624041058651107,110060194348823,147300002194,106268
/localization/kinematic_state,147350002195,1785624041103733213,110060239430426,147350002195,0
/sensing/lidar/top/pointcloud_raw_ex,147350002195,1785624041106314844,110060242012650,147350002195,113212
/tf,147350002195,1785624041106654029,110060242350958,147350002195,0
/tf,147400002196,1785624041145958653,110060281655677,147400002196,0
/localization/kinematic_state,147400002196,1785624041145995483,110060281692317,147400002196,0
/sensing/lidar/top/pointcloud_raw_ex,147400002196,1785624041154976892,110060290674746,147400002196,106748
/localization/kinematic_state,147450002197,1785624041196613477,110060332310754,147450002197,0
/tf,147450002197,1785624041197391679,110060333088799,147450002197,0
/sensing/lidar/top/pointcloud_raw_ex,147450002197,1785624041207323859,110060343021376,147450002197,113484
/localization/kinematic_state,147500002197,1785624041251627647,110060387324981,147500002197,0
/tf,147500002197,1785624041251663927,110060387360786,147500002197,0
/sensing/lidar/top/pointcloud_raw_ex,147500002197,1785624041257001482,110060392699294,147500002197,106700
/localization/kinematic_state,147550002198,1785624041298789687,110060434486930,147550002198,0
/tf,147550002198,1785624041304156543,110060439854134,147550002198,0
/sensing/lidar/top/pointcloud_raw_ex,147550002198,1785624041309665029,110060445362786,147550002198,113420
/localization/kinematic_state,147600002199,1785624041347523754,110060483220986,147600002199,0
/tf,147600002199,1785624041349207906,110060484905254,147600002199,0
/sensing/lidar/top/pointcloud_raw_ex,147600002199,1785624041366204805,110060501902498,147600002199,106940
/localization/kinematic_state,147650002200,1785624041402396957,110060538094183,147650002200,0
/tf,147650002200,1785624041406442374,110060542139544,147650002200,0
/sensing/lidar/top/pointcloud_raw_ex,147650002200,1785624041410539868,110060546237483,147650002200,113836
/tf,147700002200,1785624041444961368,110060580658383,147700002200,0
/localization/kinematic_state,147700002200,1785624041445938510,110060581635628,147700002200,0
/sensing/lidar/top/pointcloud_raw_ex,147700002200,1785624041458203429,110060593901011,147700002200,104796
/tf,147750002201,1785624041496006728,110060631703938,147750002201,0
/localization/kinematic_state,147750002201,1785624041496596989,110060632293940,147750002201,0
/sensing/lidar/top/pointcloud_raw_ex,147750002201,1785624041508359578,110060644057264,147750002201,113740
/localization/kinematic_state,147800002202,1785624041553800455,110060689497715,147800002202,0
/tf,147800002202,1785624041555265731,110060690962834,147800002202,0
/sensing/lidar/top/pointcloud_raw_ex,147800002202,1785624041560374790,110060696072328,147800002202,105404
/localization/pose_estimator/pose_with_covariance,147750002201,1785624041591728925,110060727426098,147800002202,0
/sensing/lidar/top/pointcloud_raw_ex,147850002203,1785624041609628378,110060745325829,147850002203,114668
/tf,147850002203,1785624041629882801,110060765579995,147850002203,0
/localization/kinematic_state,147850002203,1785624041630002504,110060765699461,147850002203,0
/tf,147900002203,1785624041650487444,110060786184690,147900002203,0
/localization/kinematic_state,147900002203,1785624041650649984,110060786346880,147900002203,0
/sensing/lidar/top/pointcloud_raw_ex,147900002203,1785624041656729127,110060792426555,147900002203,106492
/tf,147950002204,1785624041700001627,110060835698829,147950002204,0
/localization/kinematic_state,147950002204,1785624041700093619,110060835790765,147950002204,0
/sensing/lidar/top/pointcloud_raw_ex,147950002204,1785624041708017278,110060843714969,147950002204,114060
/localization/kinematic_state,148000002205,1785624041756058150,110060891755256,148000002205,0
/tf,148000002205,1785624041757972993,110060893670198,148000002205,0
/sensing/lidar/top/pointcloud_raw_ex,148000002205,1785624041758803596,110060894500619,148000002205,105292
/localization/pose_estimator/pose_with_covariance,147950002204,1785624041798745287,110060934442529,148050002206,0
/localization/kinematic_state,148050002206,1785624041808785315,110060944482453,148050002206,0
/tf,148050002206,1785624041808882476,110060944579297,148050002206,0
/sensing/lidar/top/pointcloud_raw_ex,148050002206,1785624041811238887,110060946936202,148050002206,113596
/localization/kinematic_state,148100002206,1785624041851391184,110060987088435,148100002206,0
/tf,148100002206,1785624041853794651,110060989491880,148100002206,0
/sensing/lidar/top/pointcloud_raw_ex,148100002206,1785624041859810898,110060995508296,148100002206,106972
/control/command/control_cmd,148100002206,1785624041884536517,110061020234018,148100002206,80
/localization/kinematic_state,148150002207,1785624041903701553,110061039398673,148150002207,0
/tf,148150002207,1785624041904315266,110061040012295,148150002207,0
/sensing/lidar/top/pointcloud_raw_ex,148150002207,1785624041909859480,110061045557009,148150002207,113724
/localization/pose_estimator/pose_with_covariance,148100002206,1785624041911148196,110061046845233,148150002207,0
/localization/kinematic_state,148200002208,1785624041950556133,110061086253289,148200002208,0
/tf,148200002208,1785624041953474992,110061089172087,148200002208,0
