topic,header_stamp_ns,arrival_system_ns,arrival_steady_ns,clock_ns,size_bytes
/sensing/lidar/top/pointcloud_raw_ex,148200002208,1785624041958316901,110061094014554,148200002208,107068
/tf,148250002209,1785624041997608957,110061133306070,148250002209,0
/localization/kinematic_state,148250002209,1785624041998408216,110061134105236,148250002209,0
/sensing/lidar/top/pointcloud_raw_ex,148250002209,1785624042011169530,110061146867068,148250002209,114396
/localization/kinematic_state,148300002209,1785624042050543573,110061186241122,148300002209,0
/tf,148300002209,1785624042052861123,110061188558306,148300002209,0
/sensing/lidar/top/pointcloud_raw_ex,148300002209,1785624042060039183,110061195736576,148300002209,107724
/tf,148350002210,1785624042103655428,110061239352702,148350002210,0
/localization/kinematic_state,148350002210,1785624042104928164,110061240625153,148350002210,0
/sensing/lidar/top/pointcloud_raw_ex,148350002210,1785624042111357963,110061247055459,148350002210,114876
/localization/pose_estimator/pose_with_covariance,148300002209,1785624042149508567,110061285205942,148400002211,0
/localization/kinematic_state,148400002211,1785624042153048873,110061288746067,148400002211,0
/tf,148400002211,1785624042153705046,110061289402046,148400002211,0
/sensing/lidar/top/pointcloud_raw_ex,148400002211,1785624042163110576,110061298808428,148400002211,106140
/localization/kinematic_state,148450002212,1785624042200995861,110061336693103,148450002212,0
/tf,148450002212,1785624042202303107,110061338008988,148450002212,0
/sensing/lidar/top/pointcloud_raw_ex,148450002212,1785624042212348972,110061348046585,148450002212,113980
/localization/kinematic_state,148500002212,1785624042248880246,110061384577473,148500002212,0
/sensing/lidar/top/pointcloud_raw_ex,148500002212,1785624042259709942,110061395407596,148500002212,106284
/tf,148500002212,1785624042268467451,110061404164754,148500002212,0
/localization/kinematic_state,148550002213,1785624042304534105,110061440231361,148550002213,0
/tf,148550002213,1785624042304564544,110061440261401,148550002213,0
/sensing/lidar/top/pointcloud_raw_ex,148550002213,1785624042316948504,110061452646383,148550002213,114428
/localization/kinematic_state,148600002214,1785624042363492769,110061499190106,148600002214,0
/sensing/lidar/top/pointcloud_raw_ex,148600002214,1785624042365733204,110061501430536,148600002214,106588
/tf,148600002214,1785624042368232204,110061503929199,148600002214,0
/tf,148650002215,1785624042400246031,110061535943176,148650002215,0
/localization/kinematic_state,148650002215,1785624042400607792,110061536304792,148650002215,0
/sensing/lidar/top/pointcloud_raw_ex,148650002215,1785624042412049701,110061547747597,148650002215,115820
/tf,148700002215,1785624042447311501,110061583008840,148700002215,0
/localization/kinematic_state,148700002215,1785624042449181431,110061584878596,148700002215,0
/sensing/lidar/top/pointcloud_raw_ex,148700002215,1785624042459850974,110061595548663,148700002215,106812
/tf,148750002216,1785624042498770496,110061634467753,148750002216,0
/localization/kinematic_state,148750002216,1785624042498815914,110061634512916,148750002216,0
/sensing/lidar/top/pointcloud_raw_ex,148750002216,1785624042511631390,110061647329308,148750002216,115004
/tf,148800002217,1785624042547972020,110061683669118,148800002217,0
/localization/kinematic_state,148800002217,1785624042548064180,110061683761081,148800002217,0
/sensing/lidar/top/pointcloud_raw_ex,148800002217,1785624042560375456,110061696073149,148800002217,107484
/localization/kinematic_state,148850002218,1785624042606869097,110061742566249,148850002218,0
/tf,148850002218,1785624042610894794,110061746591988,148850002218,0
/sensing/lidar/top/pointcloud_raw_ex,148850002218,1785624042611887023,110061747584693,148850002218,115084
/localization/kinematic_state,148900002218,1785624042659359797,110061795056860,148900002218,0
/tf,148900002218,1785624042659382339,110061795079193,148900002218,0
/sensing/lidar/top/pointcloud_raw_ex,148900002218,1785624042662080844,110061797778439,148900002218,106956
/tf,148950002219,1785624042705593471,110061841290711,148950002219,0
/localization/kinematic_state,148950002219,1785624042705643184,110061841340025,148950002219,0
/sensing/lidar/top/pointcloud_raw_ex,148950002219,1785624042709602384,110061845299912,148950002219,114844
/tf,149000002220,1785624042747589675,110061883286890,149000002220,0
/localization/kinematic_state,149000002220,1785624042747805828,110061883502775,149000002220,0
/sensing/lidar/top/pointcloud_raw_ex,149000002220,1785624042760133803,110061895831450,149000002220,108060
/tf,149050002221,1785624042803547643,110061939244979,149050002221,0
/localization/kinematic_state,149050002221,1785624042803909073,110061939606082,149050002221,0
/sensing/lidar/top/pointcloud_raw_ex,149050002221,1785624042814292015,110061949989707,149050002221,113900
/localization/kinematic_state,149100002221,1785624042855968503,110061991665798,149100002221,0
/tf,149100002221,1785624042856660419,110061992357545,149100002221,0
/sensing/lidar/top/pointcloud_raw_ex,149100002221,1785624042858815835,110061994513439,149100002221,104028
/tf,149150002222,1785624042898336565,110062034033530,149150002222,0
/localization/kinematic_state,149150002222,1785624042898906010,110062034602915,149150002222,0
/sensing/lidar/top/pointcloud_raw_ex,149150002222,1785624042912012175,110062047709828,149150002222,115548
/localization/kinematic_state,149200002223,1785624042950880722,110062086577924,149200002223,0
/tf,149200002223,1785624042951816542,110062087513529,149200002223,0
/sensing/lidar/top/pointcloud_raw_ex,149200002223,1785624042961359128,110062097056919,149200002223,107068
/tf,149250002223,1785624043004878373,110062140575578,149250002223,0
/localization/kinematic_state,149250002223,1785624043005115345,110062140812320,149250002223,0
/sensing/lidar/top/pointcloud_raw_ex,149250002223,1785624043010521036,110062146218715,149250002223,115644
/tf,149300002224,1785624043049370315,110062185067659,149300002224,0
/localization/kinematic_state,149300002224,1785624043050598611,110062186295826,149300002224,0
/sensing/lidar/top/pointcloud_raw_ex,149300002224,1785624043059933375,110062195631140,149300002224,107436
/localization/kinematic_state,149350002225,1785624043100366646,110062236063759,149350002225,0
/tf,149350002225,1785624043100415606,110062236112454,149350002225,0
/sensing/lidar/top/pointcloud_raw_ex,149350002225,1785624043113121222,110062248818807,149350002225,114076
/localization/kinematic_state,149400002226,1785624043150142021,110062285839268,149400002226,0
/tf,149400002226,1785624043151634003,110062287331252,149400002226,0
/sensing/lidar/top/pointcloud_raw_ex,149400002226,1785624043162854785,110062298552384,149400002226,106492
/control/command/control_cmd,149400002226,1785624043197653907,110062333351591,149400002226,80
/tf,149450002226,1785624043200244068,110062335941275,149450002226,0
/localization/kinematic_state,149450002226,1785624043200598420,110062336295447,149450002226,0
/sensing/lidar/top/pointcloud_raw_ex,149450002226,1785624043214402479,110062350100026,149450002226,114284
/tf,149500002227,1785624043252138103,110062387835429,149500002227,0
/localization/kinematic_state,149500002227,1785624043252475491,110062388172529,149500002227,0
/sensing/lidar/top/pointcloud_raw_ex,149500002227,1785624043261528732,110062397226275,149500002227,105596
/tf,149550002228,1785624043299108141,110062434805187,149550002228,0
/localization/kinematic_state,149550002228,1785624043300159896,110062435856931,149550002228,0
/sensing/lidar/top/pointcloud_raw_ex,149550002228,1785624043312338251,110062448036074,149550002228,114812
/localization/kinematic_state,149600002229,1785624043351856008,110062487553177,149600002229,0
/tf,149600002229,1785624043351877432,110062487574263,149600002229,0
/sensing/lidar/top/pointcloud_raw_ex,149600002229,1785624043360525270,110062496222803,149600002229,105900
/localization/kinematic_state,149650002229,1785624043403087505,110062538784634,149650002229,0
/tf,149650002229,1785624043404927514,110062540624538,149650002229,0
/sensing/lidar/top/pointcloud_raw_ex,149650002229,1785624043413498916,110062549196618,149650002229,113196
/tf,149700002230,1785624043452384165,110062588081460,149700002230,0
/localization/kinematic_state,149700002230,1785624043452551688,110062588248625,149700002230,0
/sensing/lidar/top/pointcloud_raw_ex,149700002230,1785624043462372775,110062598070614,149700002230,107148
/localization/kinematic_state,149750002231,1785624043505648088,110062641345190,149750002231,0
/tf,149750002231,1785624043505826566,110062641523531,149750002231,0
/sensing/lidar/top/pointcloud_raw_ex,149750002231,1785624043517076862,110062652774338,149750002231,114108
/tf,149800002232,1785624043556332722,110062692029747,149800002232,0
/localization/kinematic_state,149800002232,1785624043558335857,110062694032710,149800002232,0
/sensing/lidar/top/pointcloud_raw_ex,149800002232,1785624043564331608,110062700028434,149800002232,106108
/localization/kinematic_state,149850002232,1785624043613926385,110062749623649,149850002232,0
/tf,149850002232,1785624043615328393,110062751025688,149850002232,0
/sensing/lidar/top/pointcloud_raw_ex,149850002232,1785624043616356015,110062752053269,149850002232,115196
/localization/kinematic_state,149900002233,1785624043652766292,110062788463503,149900002233,0
/tf,149900002233,1785624043654748481,110062790445731,149900002233,0
/sensing/lidar/top/pointcloud_raw_ex,149900002233,1785624043664445341,110062800143142,149900002233,107068
/localization/kinematic_state,149950002234,1785624043701518771,110062837215939,149950002234,0
/tf,149950002234,1785624043705518354,110062841215562,149950002234,0
/sensing/lidar/top/pointcloud_raw_ex,149950002234,1785624043714201870,110062849899419,149950002234,113388
/localization/kinematic_state,150000002235,1785624043754825486,110062890522675,150000002235,0
/tf,150000002235,1785624043755556103,110062891253348,150000002235,0
/sensing/lidar/top/pointcloud_raw_ex,150000002235,1785624043764995509,110062900693134,150000002235,105980
/tf,150050002235,1785624043800959660,110062936657011,150050002235,0
/localization/kinematic_state,150050002235,1785624043801066248,110062936763173,150050002235,0
/sensing/lidar/top/pointcloud_raw_ex,150050002235,1785624043816012811,110062951710428,150050002235,114204
/control/command/control_cmd,149400002226,1785624043856471233,110062992169135,150100002236,80
/localization/kinematic_state,150100002236,1785624043857370851,110062993068132,150100002236,0
/tf,150100002236,1785624043859364876,110062995062019,150100002236,0
/sensing/lidar/top/pointcloud_raw_ex,150100002236,1785624043863899616,110062999597150,150100002236,107756
/localization/kinematic_state,150150002237,1785624043901864271,110063037561275,150150002237,0
/tf,150150002237,1785624043902418564,110063038115619,150150002237,0
/sensing/lidar/top/pointcloud_raw_ex,150150002237,1785624043915089258,110063050786806,150150002237,113644
/localization/kinematic_state,150200002238,1785624043956516334,110063092213536,150200002238,0
/tf,150200002238,1785624043958408589,110063094105865,150200002238,0
/sensing/lidar/top/pointcloud_raw_ex,150200002238,1785624043962429558,110063098127046,150200002238,106476
/tf,150250002238,1785624044008419324,110063144116687,150250002238,0
/localization/kinematic_state,150250002238,1785624044009030856,110063144727914,150250002238,0
/sensing/lidar/top/pointcloud_raw_ex,150250002238,1785624044014958845,110063150656892,150250002238,115164
/tf,150300002239,1785624044051865569,110063187562691,150300002239,0
/localization/kinematic_state,150300002239,1785624044052101563,110063187798526,150300002239,0
/sensing/lidar/top/pointcloud_raw_ex,150300002239,1785624044064057531,110063199755188,150300002239,105420
/localization/kinematic_state,150350002240,1785624044102164111,110063237861337,150350002240,0
/tf,150350002240,1785624044105312740,110063241010096,150350002240,0
/sensing/lidar/top/pointcloud_raw_ex,150350002240,1785624044114837727,110063250535442,150350002240,113948
/tf,150400002241,1785624044153207620,110063288904972,150400002241,0
/localization/kinematic_state,150400002241,1785624044153360216,110063289057246,150400002241,0
/sensing/lidar/top/pointcloud_raw_ex,150400002241,1785624044164533627,110063300231339,150400002241,106572
/control/command/control_cmd,150200002238,1785624044172022640,110063307720271,150400002241,80
/localization/kinematic_state,150450002241,1785624044202904898,110063338602295,150450002241,0
/tf,150450002241,1785624044209442400,110063345139606,150450002241,0
/sensing/lidar/top/pointcloud_raw_ex,150450002241,1785624044217190757,110063352888492,150450002241,115996
/tf,150500002242,1785624044256528636,110063392225832,150500002242,0
/localization/kinematic_state,150500002242,1785624044256571022,110063392267862,150500002242,0
/sensing/lidar/top/pointcloud_raw_ex,150500002242,1785624044266015008,110063401712972,150500002242,106460
/localization/kinematic_state,150550002243,1785624044308196864,110063443894253,150550002243,0
/tf,150550002243,1785624044309108966,110063444806139,150550002243,0
/sensing/lidar/top/pointcloud_raw_ex,150550002243,1785624044315463864,110063451161313,150550002243,115772
/control/command/control_cmd,150200002238,1785624044318044141,110063453741570,150550002243,80
/control/command/control_cmd,150550002243,1785624044320875293,110063456572488,150550002243,80
/localization/kinematic_state,150600002244,1785624044355906132,110063491603405,150600002244,0
/tf,150600002244,1785624044361195564,110063496892659,150600002244,0
/sensing/lidar/top/pointcloud_raw_ex,150600002244,1785624044365249457,110063500947147,150600002244,108220
/localization/kinematic_state,150650002244,1785624044405678801,110063541376061,150650002244,0
/tf,150650002244,1785624044408041743,110063543739192,150650002244,0
/sensing/lidar/top/pointcloud_raw_ex,150650002244,1785624044415940096,110063551637712,150650002244,114476
/tf,150700002245,1785624044453679846,110063589377226,150700002245,0
/localization/kinematic_state,150700002245,1785624044455704866,110063591402033,150700002245,0
/sensing/lidar/top/pointcloud_raw_ex,150700002245,1785624044462868216,110063598565903,150700002245,106540
/tf,150750002246,1785624044504105187,110063639802428,150750002246,0
/localization/kinematic_state,150750002246,1785624044504150231,110063639847097,150750002246,0
/sensing/lidar/top/pointcloud_raw_ex,150750002246,1785624044514353474,110063650051141,150750002246,115324
/localization/pose_estimator/pose_with_covariance,150650002244,1785624044538679193,110063674376517,150750002246,0
/localization/kinematic_state,150800002247,1785624044553596244,110063689293477,150800002247,0
/tf,150800002247,1785624044553624609,110063689321477,150800002247,0
/sensing/lidar/top/pointcloud_raw_ex,150800002247,1785624044566029259,110063701726965,150800002247,107228
/tf,150850002247,1785624044609458088,110063745155360,150850002247,0
/localization/kinematic_state,150850002247,1785624044609587909,110063745284968,150850002247,0
/sensing/lidar/top/pointcloud_raw_ex,150850002247,1785624044614169227,110063749866700,150850002247,114860
/tf,150900002248,1785624044664398279,110063800095670,150900002248,0
/sensing/lidar/top/pointcloud_raw_ex,150900002248,1785624044664594787,110063800291871,150900002248,106956
/localization/kinematic_state,150900002248,1785624044664900049,110063800597069,150900002248,0
/tf,150950002249,1785624044706882637,110063842579918,150950002249,0
/localization/kinematic_state,150950002249,1785624044708387225,110063844084514,150950002249,0
/sensing/lidar/top/pointcloud_raw_ex,150950002249,1785624044715643455,110063851341257,150950002249,115276
/localization/kinematic_state,151000002250,1785624044765276736,110063900974183,151000002250,0
/sensing/lidar/top/pointcloud_raw_ex,151000002250,1785624044767024748,110063902722114,151000002250,105468
/tf,151000002250,1785624044767800033,110063903497093,151000002250,0
/tf,151050002250,1785624044805398212,110063941095618,151050002250,0
/localization/kinematic_state,151050002250,1785624044805443018,110063941139868,151050002250,0
/sensing/lidar/top/pointcloud_raw_ex,151050002250,1785624044818486000,110063954183788,151050002250,115388
/localization/kinematic_state,151100002251,1785624044853220103,110063988917292,151100002251,0
/tf,151100002251,1785624044853342569,110063989039524,151100002251,0
/sensing/lidar/top/pointcloud_raw_ex,151100002251,1785624044865289440,110064000987003,151100002251,106716
/tf,151150002252,1785624044904436958,110064040134160,151150002252,0
/localization/kinematic_state,151150002252,1785624044904620118,110064040317043,151150002252,0
/sensing/lidar/top/pointcloud_raw_ex,151150002252,1785624044916949893,110064052647531,151150002252,115180
/control/command/control_cmd,150550002243,1785624044953363944,110064089061371,151200002253,80
/localization/kinematic_state,151200002253,1785624044957729768,110064093426890,151200002253,0
/tf,151200002253,1785624044958569054,110064094266021,151200002253,0
/sensing/lidar/top/pointcloud_raw_ex,151200002253,1785624044967184882,110064102882726,151200002253,106620
/localization/kinematic_state,151250002253,1785624045009978000,110064145675199,151250002253,0
/tf,151250002253,1785624045011364186,110064147061323,151250002253,0
/sensing/lidar/top/pointcloud_raw_ex,151250002253,1785624045019313502,110064155011286,151250002253,115452
/localization/kinematic_state,151300002254,1785624045055166287,110064190863528,151300002254,0
/tf,151300002254,1785624045058462793,110064194160109,151300002254,0
/sensing/lidar/top/pointcloud_raw_ex,151300002254,1785624045067141817,110064202839489,151300002254,106972
/localization/kinematic_state,151350002255,1785624045105489375,110064241226697,151350002255,0
/tf,151350002255,1785624045106775648,110064242472595,151350002255,0
/sensing/lidar/top/pointcloud_raw_ex,151350002255,1785624045116512629,110064252210126,151350002255,114380
/localization/kinematic_state,151400002256,1785624045155302909,110064290999994,151400002256,0
/tf,151400002256,1785624045155821753,110064291518695,151400002256,0
/sensing/lidar/top/pointcloud_raw_ex,151400002256,1785624045167027693,110064302725344,151400002256,106924
/control/command/control_cmd,151300002254,1785624045203548651,110064339246003,151450002256,80
/tf,151450002256,1785624045205875114,110064341572227,151450002256,0
/localization/kinematic_state,151450002256,1785624045205941448,110064341638295,151450002256,0
/sensing/lidar/top/pointcloud_raw_ex,151450002256,1785624045217998845,110064353696436,151450002256,114620
/localization/kinematic_state,151500002257,1785624045259364912,110064395062005,151500002257,0
/tf,151500002257,1785624045260456166,110064396153187,151500002257,0
/sensing/lidar/top/pointcloud_raw_ex,151500002257,1785624045265890134,110064401587574,151500002257,106396
/localization/kinematic_state,151550002258,1785624045307141284,110064442838531,151550002258,0
/tf,151550002258,1785624045316428367,110064452125598,151550002258,0
/sensing/lidar/top/pointcloud_raw_ex,151550002258,1785624045318760726,110064454458445,151550002258,113164
/localization/kinematic_state,151600002259,1785624045354767151,110064490464257,151600002259,0
/tf,151600002259,1785624045360530041,110064496227248,151600002259,0
/sensing/lidar/top/pointcloud_raw_ex,151600002259,1785624045367572198,110064503269759,151600002259,106460
/tf,151650002259,1785624045407271604,110064542968801,151650002259,0
/localization/kinematic_state,151650002259,1785624045407405023,110064543101998,151650002259,0
/sensing/lidar/top/pointcloud_raw_ex,151650002259,1785624045420694525,110064556392067,151650002259,115260
/tf,151700002260,1785624045455814964,110064591512210,151700002260,0
/localization/kinematic_state,151700002260,1785624045455853461,110064591550305,151700002260,0
/sensing/lidar/top/pointcloud_raw_ex,151700002260,1785624045468026385,110064603723820,151700002260,107612
/tf,151750002261,1785624045504829536,110064640526781,151750002261,0
/localization/kinematic_state,151750002261,1785624045504863183,110064640560002,151750002261,0
/localization/pose_estimator/pose_with_covariance,151650002259,1785624045506905160,110064642602448,151750002261,0
/sensing/lidar/top/pointcloud_raw_ex,151750002261,1785624045521420789,110064657118248,151750002261,113772
/sensing/lidar/top/pointcloud_raw_ex,151800002261,1785624045565434617,110064701132075,151800002261,105948
/localization/kinematic_state,151800002261,1785624045569393443,110064705090532,151800002261,0
/tf,151800002261,1785624045571057106,110064706754284,151800002261,0
/tf,151850002262,1785624045606177664,110064741874755,151850002262,0
/localization/kinematic_state,151850002262,1785624045606526760,110064742223733,151850002262,0
/sensing/lidar/top/pointcloud_raw_ex,151850002262,1785624045619423457,110064755120987,151850002262,114652
/localization/kinematic_state,151900002263,1785624045657771387,110064793468608,151900002263,0
/tf,151900002263,1785624045660599609,110064796296837,151900002263,0
/sensing/lidar/top/pointcloud_raw_ex,151900002263,1785624045667677015,110064803374715,151900002263,107100
/sensing/lidar/top/pointcloud_raw_ex,151950002264,1785624045716736830,110064852434648,151950002264,112156
/localization/kinematic_state,151950002264,1785624045717579202,110064853276306,151950002264,0
/tf,151950002264,1785624045720048652,110064855745842,151950002264,0
/tf,152000002264,1785624045755494846,110064891192026,152000002264,0
/localization/kinematic_state,152000002264,1785624045758013004,110064893710155,152000002264,0
/sensing/lidar/top/pointcloud_raw_ex,152000002264,1785624045766940031,110064902637844,152000002264,106556
/tf,152050002265,1785624045807810694,110064943508129,152050002265,0
/localization/kinematic_state,152050002265,1785624045809061837,110064944758939,152050002265,0
/sensing/lidar/top/pointcloud_raw_ex,152050002265,1785624045818720058,110064954417622,152050002265,114780
/tf,152100002266,1785624045856504242,110064992201270,152100002266,0
/localization/kinematic_state,152100002266,1785624045856604117,110064992301086,152100002266,0
/sensing/lidar/top/pointcloud_raw_ex,152100002266,1785624045866263760,110065001961347,152100002266,105916
/localization/kinematic_state,152150002267,1785624045911205198,110065046902848,152150002267,0
/tf,152150002267,1785624045914201752,110065049898955,152150002267,0
/sensing/lidar/top/pointcloud_raw_ex,152150002267,1785624045917537418,110065053234897,152150002267,114076
/localization/kinematic_state,152200002267,1785624045957185612,110065092882851,152200002267,0
/tf,152200002267,1785624045958025293,110065093722687,152200002267,0
/sensing/lidar/top/pointcloud_raw_ex,152200002267,1785624045971442895,110065107140515,152200002267,106924
/localization/pose_estimator/pose_with_covariance,152100002266,1785624045975408263,110065111105391,152200002267,0
/control/command/control_cmd,152250002268,1785624046010963413,110065146660801,152250002268,80
/localization/kinematic_state,152250002268,1785624046018686021,110065154383296,152250002268,0
/sensing/lidar/top/pointcloud_raw_ex,152250002268,1785624046018905495,110065154602450,152250002268,114012
/tf,152250002268,1785624046020651550,110065156348521,152250002268,0
/localization/pose_estimator/pose_with_covariance,152150002267,1785624046051223254,110065186920502,152250002268,0
/localization/kinematic_state,152300002269,1785624046069261997,110065204959375,152300002269,0
/tf,152300002269,1785624046069282571,110065204979430,152300002269,0
/sensing/lidar/top/pointcloud_raw_ex,152300002269,1785624046069501293,110065205198207,152300002269,106636
/tf,152350002270,1785624046110491091,110065246188339,152350002270,0
/localization/kinematic_state,152350002270,1785624046110530757,110065246227553,152350002270,0
/sensing/lidar/top/pointcloud_raw_ex,152350002270,1785624046120937552,110065256635102,152350002270,114860
/localization/kinematic_state,152400002270,1785624046159690225,110065295387261,152400002270,0
/tf,152400002270,1785624046162569225,110065298266256,152400002270,0
/sensing/lidar/top/pointcloud_raw_ex,152400002270,1785624046169060331,110065304758068,152400002270,105884
/tf,152450002271,1785624046207514658,110065343211871,152450002271,0
/localization/kinematic_state,152450002271,1785624046207550272,110065343247146,152450002271,0
/sensing/lidar/top/pointcloud_raw_ex,152450002271,1785624046219218680,110065354916317,152450002271,114460
/localization/kinematic_state,152500002272,1785624046262078506,110065397775880,152500002272,0
/tf,152500002272,1785624046262114995,110065397811867,152500002272,0
/sensing/lidar/top/pointcloud_raw_ex,152500002272,1785624046271195212,110065406893069,152500002272,105980
/tf,152550002273,1785624046319601960,110065455299305,152550002273,0
/localization/kinematic_state,152550002273,1785624046319782600,110065455479678,152550002273,0
/sensing/lidar/top/pointcloud_raw_ex,152550002273,1785624046321418878,110065457116265,152550002273,113404
/tf,152600002273,1785624046370564856,110065506262254,152600002273,0
/localization/kinematic_state,152600002273,1785624046371067085,110065506764220,152600002273,0
/sensing/lidar/top/pointcloud_raw_ex,152600002273,1785624046374325756,110065510023337,152600002273,106700
/localization/pose_estimator/pose_with_covariance,152550002273,1785624046403607165,110065539304494,152600002273,0
/sensing/lidar/top/pointcloud_raw_ex,152650002274,1785624046419195832,110065554893596,152650002274,114204
/tf,152650002274,1785624046421768447,110065557465673,152650002274,0
/localization/kinematic_state,152650002274,1785624046425381962,110065561079374,152650002274,0
/tf,152700002275,1785624046472354131,110065608051429,152700002275,0
/localization/kinematic_state,152700002275,1785624046473352875,110065609049974,152700002275,0
/sensing/lidar/top/pointcloud_raw_ex,152700002275,1785624046474638184,110065610335818,152700002275,106444
/localization/pose_estimator/pose_with_covariance,152650002274,1785624046503324146,110065639021341,152700002275,0
/localization/kinematic_state,152750002276,1785624046510262035,110065645959396,152750002276,0
/tf,152750002276,1785624046516531635,110065652228725,152750002276,0
/sensing/lidar/top/pointcloud_raw_ex,152750002276,1785624046521470412,110065657168140,152750002276,115788
/tf,152800002276,1785624046560610156,110065696307637,152800002276,0
/localization/kinematic_state,152800002276,1785624046561221927,110065696918948,152800002276,0
/sensing/lidar/top/pointcloud_raw_ex,152800002276,1785624046571258113,110065706955761,152800002276,105788
/tf,152850002277,1785624046608842251,110065744539485,152850002277,0
/localization/kinematic_state,152850002277,1785624046609507249,110065745204275,152850002277,0
/sensing/lidar/top/pointcloud_raw_ex,152850002277,1785624046620888270,110065756585966,152850002277,115180
/localization/kinematic_state,152900002278,1785624046659370269,110065795067472,152900002278,0
/tf,152900002278,1785624046662429575,110065798126783,152900002278,0
/sensing/lidar/top/pointcloud_raw_ex,152900002278,1785624046668268166,110065803965809,152900002278,105852
/localization/pose_estimator/pose_with_covariance,152750002276,1785624046685930689,110065821627923,152900002278,0
/sensing/lidar/top/pointcloud_raw_ex,152950002279,1785624046722804769,110065858502462,152950002279,115564
/localization/kinematic_state,152950002279,1785624046727799809,110065863497153,152950002279,0
/tf,152950002279,1785624046729723232,110065865420396,152950002279,0
/localization/kinematic_state,153000002279,1785624046759548090,110065895245144,153000002279,0
/tf,153000002279,1785624046759566594,110065895263436,153000002279,0
/sensing/lidar/top/pointcloud_raw_ex,153000002279,1785624046770367892,110065906065528,153000002279,107900
/tf,153050002280,1785624046810452239,110065946149541,153050002280,0
/localization/kinematic_state,153050002280,1785624046810494668,110065946191539,153050002280,0
/sensing/lidar/top/pointcloud_raw_ex,153050002280,1785624046822809773,110065958507392,153050002280,113836
/localization/kinematic_state,153100002281,1785624046863532399,110065999229648,153100002281,0
/tf,153100002281,1785624046864042055,110065999739038,153100002281,0
/sensing/lidar/top/pointcloud_raw_ex,153100002281,1785624046871313014,110066007010381,153100002281,104476
/localization/kinematic_state,153150002282,1785624046911429981,110066047127096,153150002282,0
/tf,153150002282,1785624046911459234,110066047156068,153150002282,0
/sensing/lidar/top/pointcloud_raw_ex,153150002282,1785624046920058657,110066055756323,153150002282,112572
/localization/kinematic_state,153200002282,1785624046962159037,110066097856225,153200002282,0
/tf,153200002282,1785624046963624843,110066099322054,153200002282,0
/sensing/lidar/top/pointcloud_raw_ex,153200002282,1785624046970432722,110066106130381,153200002282,106716
/localization/kinematic_state,153250002283,1785624047009354396,110066145051689,153250002283,0
/tf,153250002283,1785624047016001415,110066151698860,153250002283,0
/sensing/lidar/top/pointcloud_raw_ex,153250002283,1785624047020349680,110066156047455,153250002283,111612
/control/command/control_cmd,152300002269,1785624047046352557,110066182050307,153250002283,80
/localization/kinematic_state,153300002284,1785624047060391526,110066196088856,153300002284,0
/tf,153300002284,1785624047062343036,110066198040156,153300002284,0
/sensing/lidar/top/pointcloud_raw_ex,153300002284,1785624047072350725,110066208047711,153300002284,106668
/localization/kinematic_state,153350002285,1785624047109470959,110066245168289,153350002285,0
/tf,153350002285,1785624047116277681,110066251974905,153350002285,0
/sensing/lidar/top/pointcloud_raw_ex,153350002285,1785624047122644127,110066258341829,153350002285,113932
/localization/kinematic_state,153400002285,1785624047163718249,110066299415587,153400002285,0
/tf,153400002285,1785624047163759443,110066299456275,153400002285,0
/sensing/lidar/top/pointcloud_raw_ex,153400002285,1785624047171048421,110066306746286,153400002285,106380
